INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -5 0 1 1 2013
1 0 0 0 -4 1 6 5 2013
1 0 0 0 -3 1 4 3 2013
1 0 0 0 -2 6 16 10 2013
1 0 0 0 -1 11 48 37 2013
1 0 0 0 0 1069 2432 1363 2013
1 0 0 1 -5 0 1 1 2013
1 0 0 1 -4 1 1 0 2013
1 0 0 1 -2 1 8 7 2013
1 0 0 1 -1 7 21 14 2013
1 0 0 1 0 231 564 333 2013
1 0 0 10 -4 0 1 1 2013
1 0 0 10 -3 0 1 1 2013
1 0 0 10 -2 0 4 4 2013
1 0 0 10 -1 6 21 15 2013
1 0 0 10 0 72 183 111 2013
1 0 0 11 -4 1 1 0 2013
1 0 0 11 -3 0 1 1 2013
1 0 0 11 -2 1 12 11 2013
1 0 0 11 -1 3 13 10 2013
1 0 0 11 0 38 104 66 2013
1 0 0 100 -6 1 1 0 2013
1 0 0 100 -2 0 1 1 2013
1 0 0 100 -1 1 7 6 2013
1 0 0 100 0 13 28 15 2013
1 0 0 101 -6 1 2 1 2013
1 0 0 101 -2 1 2 1 2013
1 0 0 101 -1 0 13 13 2013
1 0 0 101 0 14 48 34 2013
1 0 0 110 -5 0 1 1 2013
1 0 0 110 -3 0 3 3 2013
1 0 0 110 -2 0 1 1 2013
1 0 0 110 -1 1 6 5 2013
1 0 0 110 0 4 15 11 2013
1 0 0 111 -3 0 1 1 2013
1 0 0 111 -2 0 4 4 2013
1 0 0 111 -1 2 8 6 2013
1 0 0 111 0 6 23 17 2013
1 0 1 0 -6 0 2 2 2013
1 0 1 0 -5 0 4 4 2013
1 0 1 0 -4 0 10 10 2013
1 0 1 0 -3 4 18 14 2013
1 0 1 0 -2 12 44 32 2013
1 0 1 0 -1 26 95 69 2013
1 0 1 0 0 783 1697 914 2013
1 0 1 1 -6 0 1 1 2013
1 0 1 1 -5 0 3 3 2013
1 0 1 1 -4 0 3 3 2013
1 0 1 1 -3 0 8 8 2013
1 0 1 1 -2 6 26 20 2013
1 0 1 1 -1 26 71 45 2013
1 0 1 1 0 264 623 359 2013
1 0 1 10 -8 0 1 1 2013
1 0 1 10 -6 0 1 1 2013
1 0 1 10 -5 0 1 1 2013
1 0 1 10 -4 0 3 3 2013
1 0 1 10 -3 1 9 8 2013
1 0 1 10 -2 1 20 19 2013
1 0 1 10 -1 15 47 32 2013
1 0 1 10 0 104 247 143 2013
1 0 1 11 -6 1 2 1 2013
1 0 1 11 -5 0 1 1 2013
1 0 1 11 -4 0 2 2 2013
1 0 1 11 -3 0 5 5 2013
1 0 1 11 -2 2 21 19 2013
1 0 1 11 -1 12 55 43 2013
1 0 1 11 0 74 174 100 2013
1 0 1 100 -4 0 1 1 2013
1 0 1 100 -3 0 2 2 2013
1 0 1 100 -2 1 4 3 2013
1 0 1 100 -1 3 17 14 2013
1 0 1 100 0 35 88 53 2013
1 0 1 101 -6 0 1 1 2013
1 0 1 101 -5 0 1 1 2013
1 0 1 101 -4 0 2 2 2013
1 0 1 101 -3 0 2 2 2013
1 0 1 101 -2 4 9 5 2013
1 0 1 101 -1 8 24 16 2013
1 0 1 101 0 28 92 64 2013
1 0 1 110 -4 0 1 1 2013
1 0 1 110 -3 0 3 3 2013
1 0 1 110 -2 4 9 5 2013
1 0 1 110 -1 3 21 18 2013
1 0 1 110 0 14 38 24 2013
1 0 1 111 -3 0 2 2 2013
1 0 1 111 -2 1 18 17 2013
1 0 1 111 -1 2 25 23 2013
1 0 1 111 0 16 51 35 2013
1 0 2 0 -5 0 4 4 2013
1 0 2 0 -4 0 12 12 2013
1 0 2 0 -3 7 22 15 2013
1 0 2 0 -2 21 68 47 2013
1 0 2 0 -1 49 143 94 2013
1 0 2 0 0 598 1241 643 2013
1 0 2 1 -6 0 2 2 2013
1 0 2 1 -5 0 3 3 2013
1 0 2 1 -4 1 10 9 2013
1 0 2 1 -3 3 15 12 2013
1 0 2 1 -2 16 56 40 2013
1 0 2 1 -1 49 123 74 2013
1 0 2 1 0 273 577 304 2013
1 0 2 10 -7 0 1 1 2013
1 0 2 10 -5 0 1 1 2013
1 0 2 10 -4 0 6 6 2013
1 0 2 10 -3 5 18 13 2013
1 0 2 10 -2 5 33 28 2013
1 0 2 10 -1 24 68 44 2013
1 0 2 10 0 131 256 125 2013
1 0 2 11 -4 1 4 3 2013
1 0 2 11 -3 2 18 16 2013
1 0 2 11 -2 9 28 19 2013
1 0 2 11 -1 21 61 40 2013
1 0 2 11 0 92 184 92 2013
1 0 2 100 -8 0 1 1 2013
1 0 2 100 -5 0 3 3 2013
1 0 2 100 -4 0 1 1 2013
1 0 2 100 -3 0 5 5 2013
1 0 2 100 -2 4 16 12 2013
1 0 2 100 -1 15 31 16 2013
1 0 2 100 0 50 110 60 2013
1 0 2 101 -6 1 1 0 2013
1 0 2 101 -5 0 1 1 2013
1 0 2 101 -4 0 3 3 2013
1 0 2 101 -3 0 6 6 2013
1 0 2 101 -2 2 18 16 2013
1 0 2 101 -1 19 39 20 2013
1 0 2 101 0 36 87 51 2013
1 0 2 110 -6 0 1 1 2013
1 0 2 110 -5 0 1 1 2013
1 0 2 110 -4 0 1 1 2013
1 0 2 110 -3 0 6 6 2013
1 0 2 110 -2 6 11 5 2013
1 0 2 110 -1 5 20 15 2013
1 0 2 110 0 15 41 26 2013
1 0 2 111 -6 1 1 0 2013
1 0 2 111 -4 1 2 1 2013
1 0 2 111 -3 0 5 5 2013
1 0 2 111 -2 1 11 10 2013
1 0 2 111 -1 5 21 16 2013
1 0 2 111 0 23 63 40 2013
1 1 0 0 -8 0 1 1 2013
1 1 0 0 -7 0 1 1 2013
1 1 0 0 -6 1 5 4 2013
1 1 0 0 -5 0 12 12 2013
