INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -3 1 2 1 1973
1 0 0 0 -2 1 6 5 1973
1 0 0 0 -1 10 32 22 1973
1 0 0 0 0 840 1942 1102 1973
1 0 0 1 -2 1 8 7 1973
1 0 0 1 -1 12 22 10 1973
1 0 0 1 0 206 516 310 1973
1 0 0 10 -3 0 3 3 1973
1 0 0 10 -2 1 3 2 1973
1 0 0 10 -1 5 15 10 1973
1 0 0 10 0 63 157 94 1973
1 0 0 11 -3 0 2 2 1973
1 0 0 11 -2 0 5 5 1973
1 0 0 11 -1 8 15 7 1973
1 0 0 11 0 28 89 61 1973
1 0 0 100 -3 0 1 1 1973
1 0 0 100 -2 0 3 3 1973
1 0 0 100 -1 1 9 8 1973
1 0 0 100 0 12 27 15 1973
1 0 0 101 -3 1 1 0 1973
1 0 0 101 -2 1 3 2 1973
1 0 0 101 -1 4 13 9 1973
1 0 0 101 0 20 59 39 1973
1 0 0 110 -3 1 2 1 1973
1 0 0 110 -2 0 4 4 1973
1 0 0 110 -1 5 11 6 1973
1 0 0 110 0 7 21 14 1973
1 0 0 111 -3 0 1 1 1973
1 0 0 111 -2 0 3 3 1973
1 0 0 111 -1 1 3 2 1973
1 0 0 111 0 3 18 15 1973
1 0 1 0 -9 0 1 1 1973
1 0 1 0 -5 0 2 2 1973
1 0 1 0 -4 2 5 3 1973
1 0 1 0 -3 5 17 12 1973
1 0 1 0 -2 5 28 23 1973
1 0 1 0 -1 13 43 30 1973
1 0 1 0 0 612 1349 737 1973
1 0 1 1 -6 0 1 1 1973
1 0 1 1 -5 1 2 1 1973
1 0 1 1 -4 0 1 1 1973
1 0 1 1 -3 1 10 9 1973
1 0 1 1 -2 3 23 20 1973
1 0 1 1 -1 25 61 36 1973
1 0 1 1 0 206 521 315 1973
1 0 1 10 -5 0 1 1 1973
1 0 1 10 -4 0 4 4 1973
1 0 1 10 -3 2 10 8 1973
1 0 1 10 -2 4 13 9 1973
1 0 1 10 -1 14 53 39 1973
1 0 1 10 0 89 227 138 1973
1 0 1 11 -6 0 1 1 1973
1 0 1 11 -5 0 2 2 1973
1 0 1 11 -4 0 3 3 1973
1 0 1 11 -3 2 6 4 1973
1 0 1 11 -2 3 22 19 1973
1 0 1 11 -1 14 46 32 1973
1 0 1 11 0 58 127 69 1973
1 0 1 100 -3 0 3 3 1973
1 0 1 100 -2 2 16 14 1973
1 0 1 100 -1 8 24 16 1973
