INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
1 1 1 1 5 1 1 0 1949
1 1 1 1 7 1 1 0 1949
1 1 1 10 -5 0 1 1 1949
1 1 1 10 -4 0 3 3 1949
1 1 1 10 -3 1 3 2 1949
1 1 1 10 -2 2 5 3 1949
1 1 1 10 -1 8 21 13 1949
1 1 1 10 0 40 75 35 1949
1 1 1 10 1 10 19 9 1949
1 1 1 10 2 4 6 2 1949
1 1 1 10 3 3 3 0 1949
1 1 1 10 4 1 1 0 1949
1 1 1 10 6 1 1 0 1949
1 1 1 11 -9 0 1 1 1949
1 1 1 11 -5 0 2 2 1949
1 1 1 11 -4 0 2 2 1949
1 1 1 11 -3 0 2 2 1949
1 1 1 11 -2 4 12 8 1949
1 1 1 11 -1 6 13 7 1949
1 1 1 11 0 38 63 25 1949
1 1 1 11 1 18 24 6 1949
1 1 1 11 2 8 13 5 1949
1 1 1 11 3 4 6 2 1949
1 1 1 11 4 1 1 0 1949
1 1 1 11 5 1 1 0 1949
1 1 1 11 6 1 1 0 1949
1 1 1 100 -4 0 1 1 1949
1 1 1 100 -2 0 1 1 1949
1 1 1 100 -1 2 8 6 1949
1 1 1 100 0 19 29 10 1949
1 1 1 100 1 2 5 3 1949
1 1 1 100 2 0 2 2 1949
1 1 1 100 3 1 1 0 1949
1 1 1 101 -3 1 1 0 1949
1 1 1 101 -2 4 7 3 1949
1 1 1 101 -1 2 12 10 1949
1 1 1 101 0 16 27 11 1949
1 1 1 101 1 5 11 6 1949
1 1 1 101 2 3 3 0 1949
1 1 1 101 3 3 3 0 1949
1 1 1 101 4 1 1 0 1949
1 1 1 110 -4 2 2 0 1949
1 1 1 110 -3 0 3 3 1949
1 1 1 110 -2 2 5 3 1949
1 1 1 110 -1 6 9 3 1949
1 1 1 110 0 14 28 14 1949
1 1 1 110 1 7 9 2 1949
1 1 1 110 2 5 6 1 1949
1 1 1 110 3 1 2 1 1949
1 1 1 110 4 1 2 1 1949
1 1 1 111 -4 1 1 0 1949
1 1 1 111 -3 2 2 0 1949
1 1 1 111 -2 3 7 4 1949
1 1 1 111 -1 2 8 6 1949
1 1 1 111 0 19 33 14 1949
1 1 1 111 1 11 13 2 1949
1 1 1 111 2 5 7 2 1949
1 1 1 111 3 0 4 4 1949
1 1 1 111 4 1 2 1 1949
1 1 2 0 -6 0 4 4 1949
1 1 2 0 -5 2 5 3 1949
1 1 2 0 -4 1 5 4 1949
1 1 2 0 -3 2 20 18 1949
1 1 2 0 -2 9 38 29 1949
1 1 2 0 -1 24 64 40 1949
1 1 2 0 0 152 329 177 1949
1 1 2 0 1 18 28 10 1949
1 1 2 0 2 16 20 4 1949
1 1 2 0 3 13 16 3 1949
1 1 2 0 5 3 3 0 1949
1 1 2 1 -6 0 2 2 1949
1 1 2 1 -5 0 1 1 1949
1 1 2 1 -4 1 3 2 1949
1 1 2 1 -3 2 10 8 1949
1 1 2 1 -2 2 15 13 1949
1 1 2 1 -1 13 36 23 1949
1 1 2 1 0 83 174 91 1949
1 1 2 1 1 20 33 13 1949
1 1 2 1 2 15 21 6 1949
1 1 2 1 3 16 19 3 1949
1 1 2 1 4 3 4 1 1949
1 1 2 1 5 1 1 0 1949
1 1 2 1 7 1 1 0 1949
1 1 2 10 -6 0 1 1 1949
1 1 2 10 -5 0 1 1 1949
1 1 2 10 -4 0 2 2 1949
1 1 2 10 -3 2 4 2 1949
1 1 2 10 -2 2 7 5 1949
1 1 2 10 -1 8 21 13 1949
1 1 2 10 0 42 82 40 1949
1 1 2 10 1 19 39 20 1949
1 1 2 10 2 9 14 5 1949
1 1 2 10 3 7 9 2 1949
1 1 2 10 4 4 4 0 1949
1 1 2 10 5 2 3 1 1949
1 1 2 10 6 1 1 0 1949
1 1 2 10 7 1 1 0 1949
1 1 2 10 8 1 1 0 1949
1 1 2 11 -9 0 1 1 1949
1 1 2 11 -8 0 1 1 1949
1 1 2 11 -6 0 1 1 1949
1 1 2 11 -5 0 1 1 1949
1 1 2 11 -4 0 3 3 1949
1 1 2 11 -3 0 5 5 1949
1 1 2 11 -2 3 7 4 1949
1 1 2 11 -1 8 18 10 1949
1 1 2 11 0 45 81 36 1949
1 1 2 11 1 15 27 12 1949
1 1 2 11 2 15 17 2 1949
1 1 2 11 3 9 10 1 1949
1 1 2 11 4 3 5 2 1949
1 1 2 11 5 2 2 0 1949
1 1 2 11 6 1 1 0 1949
1 1 2 11 8 1 1 0 1949
1 1 2 100 -4 0 1 1 1949
1 1 2 100 -3 0 2 2 1949
1 1 2 100 -2 0 1 1 1949
1 1 2 100 -1 6 13 7 1949
1 1 2 100 0 15 36 21 1949
1 1 2 100 1 10 15 5 1949
1 1 2 100 2 2 4 2 1949
1 1 2 100 3 2 2 0 1949
1 1 2 101 -6 0 1 1 1949
1 1 2 101 -3 0 2 2 1949
1 1 2 101 -2 0 1 1 1949
1 1 2 101 -1 2 7 5 1949
1 1 2 101 0 15 36 21 1949
1 1 2 101 1 14 16 2 1949
1 1 2 101 2 3 3 0 1949
1 1 2 101 3 7 7 0 1949
1 1 2 110 -3 0 2 2 1949
1 1 2 110 -2 0 1 1 1949
1 1 2 110 -1 5 9 4 1949
1 1 2 110 0 1 9 8 1949
1 1 2 110 1 4 8 4 1949
1 1 2 110 2 6 6 0 1949
1 1 2 110 3 4 4 0 1949
1 1 2 110 4 1 1 0 1949
1 1 2 111 -3 0 2 2 1949
1 1 2 111 -2 0 2 2 1949
1 1 2 111 -1 3 5 2 1949
1 1 2 111 0 14 31 17 1949
1 1 2 111 1 14 17 3 1949
1 1 2 111 2 8 10 2 1949
1 1 2 111 3 8 10 2 1949
1 1 2 111 4 3 4 1 1949
1 1 2 111 5 1 1 0 1949
1 1 2 111 8 1 1 0 1949
2 0 0 0 -8 0 1 1 1949
2 0 0 0 -7 0 1 1 1949
2 0 0 0 -6 0 4 4 1949
2 0 0 0 -5 3 8 5 1949
2 0 0 0 -4 2 12 10 1949
2 0 0 0 -3 6 34 28 1949
2 0 0 0 -2 12 64 52 1949
2 0 0 0 -1 43 120 77 1949
2 0 0 0 0 229 518 289 1949
2 0 0 0 1 74 131 57 1949
2 0 0 0 2 46 62 16 1949
2 0 0 0 3 34 44 10 1949
2 0 0 0 4 15 20 5 1949
2 0 0 0 5 5 6 1 1949
2 0 0 0 6 2 2 0 1949
2 0 0 0 7 1 1 0 1949
2 0 0 0 8 1 1 0 1949
2 0 0 1 -8 0 1 1 1949
2 0 0 1 -6 0 3 3 1949
2 0 0 1 -5 1 4 3 1949
2 0 0 1 -4 0 2 2 1949
2 0 0 1 -3 2 10 8 1949
2 0 0 1 -2 3 17 14 1949
2 0 0 1 -1 9 30 21 1949
2 0 0 1 0 57 153 96 1949
2 0 0 1 1 21 37 16 1949
2 0 0 1 2 11 18 7 1949
2 0 0 1 3 11 15 4 1949
2 0 0 1 4 4 5 1 1949
2 0 0 1 5 0 1 1 1949
2 0 0 1 6 1 1 0 1949
2 0 0 1 8 1 1 0 1949
2 0 0 10 -7 0 1 1 1949
2 0 0 10 -5 0 1 1 1949
2 0 0 10 -4 0 1 1 1949
2 0 0 10 -3 0 2 2 1949
2 0 0 10 -2 0 5 5 1949
2 0 0 10 -1 1 10 9 1949
2 0 0 10 0 16 40 24 1949
2 0 0 10 1 3 6 3 1949
2 0 0 10 2 2 4 2 1949
2 0 0 10 3 3 3 0 1949
2 0 0 11 -6 0 1 1 1949
2 0 0 11 -5 0 1 1 1949
2 0 0 11 -4 0 1 1 1949
2 0 0 11 -3 0 1 1 1949
2 0 0 11 -2 3 6 3 1949
2 0 0 11 -1 2 11 9 1949
2 0 0 11 0 13 38 25 1949
2 0 0 11 1 7 11 4 1949
2 0 0 11 2 6 8 2 1949
2 0 0 11 3 3 3 0 1949
2 0 0 11 4 1 1 0 1949
2 0 0 11 5 0 1 1 1949
2 0 0 100 -7 0 1 1 1949
2 0 0 100 -6 0 1 1 1949
2 0 0 100 -4 0 1 1 1949
2 0 0 100 -3 1 2 1 1949
2 0 0 100 -2 0 2 2 1949
2 0 0 100 -1 0 4 4 1949
2 0 0 100 0 2 8 6 1949
2 0 0 100 1 1 2 1 1949
2 0 0 100 2 1 1 0 1949
2 0 0 101 -4 0 1 1 1949
2 0 0 101 -2 0 2 2 1949
2 0 0 101 -1 1 4 3 1949
2 0 0 101 0 1 10 9 1949
2 0 0 101 1 2 3 1 1949
2 0 0 101 2 1 2 1 1949
2 0 0 101 4 0 1 1 1949
2 0 0 110 -2 2 5 3 1949
2 0 0 110 -1 0 1 1 1949
2 0 0 110 0 2 10 8 1949
2 0 0 110 2 1 2 1 1949
2 0 0 110 3 1 1 0 1949
2 0 0 110 4 1 1 0 1949
2 0 0 111 -6 0 1 1 1949
2 0 0 111 -4 0 1 1 1949
2 0 0 111 -2 0 1 1 1949
2 0 0 111 -1 0 2 2 1949
2 0 0 111 0 3 9 6 1949
2 0 0 111 1 2 3 1 1949
2 0 0 111 2 2 2 0 1949
2 0 0 111 3 1 1 0 1949
2 0 1 0 -8 0 1 1 1949
2 0 1 0 -7 0 2 2 1949
2 0 1 0 -5 2 5 3 1949
2 0 1 0 -4 2 9 7 1949
2 0 1 0 -3 5 28 23 1949
2 0 1 0 -2 10 49 39 1949
2 0 1 0 -1 33 93 60 1949
2 0 1 0 0 161 332 171 1949
2 0 1 0 1 52 89 37 1949
2 0 1 0 2 35 43 8 1949
2 0 1 0 3 20 26 6 1949
2 0 1 0 4 11 14 3 1949
2 0 1 0 5 5 5 0 1949
2 0 1 0 6 1 1 0 1949
2 0 1 0 7 1 1 0 1949
2 0 1 1 -8 0 1 1 1949
2 0 1 1 -6 1 1 0 1949
2 0 1 1 -5 0 2 2 1949
2 0 1 1 -4 0 5 5 1949
2 0 1 1 -3 1 14 13 1949
2 0 1 1 -2 7 25 18 1949
2 0 1 1 -1 14 45 31 1949
2 0 1 1 0 70 138 68 1949
2 0 1 1 1 18 40 22 1949
2 0 1 1 2 10 15 5 1949
2 0 1 1 3 12 19 7 1949
2 0 1 1 4 4 5 1 1949
2 0 1 1 5 1 1 0 1949
2 0 1 1 6 2 2 0 1949
2 0 1 1 7 1 1 0 1949
2 0 1 10 -5 1 4 3 1949
2 0 1 10 -3 1 6 5 1949
2 0 1 10 -2 3 12 9 1949
2 0 1 10 -1 6 20 14 1949
2 0 1 10 0 21 43 22 1949
2 0 1 10 1 5 10 5 1949
2 0 1 10 2 4 6 2 1949
2 0 1 10 3 2 4 2 1949
2 0 1 11 -5 0 2 2 1949
2 0 1 11 -3 1 7 6 1949
2 0 1 11 -2 5 14 9 1949
2 0 1 11 -1 8 15 7 1949
2 0 1 11 0 25 60 35 1949
2 0 1 11 1 11 22 11 1949
2 0 1 11 2 8 11 3 1949
2 0 1 11 3 3 5 2 1949
2 0 1 11 4 2 2 0 1949
2 0 1 11 5 0 1 1 1949
2 0 1 11 6 1 1 0 1949
2 0 1 100 -7 0 1 1 1949
2 0 1 100 -6 0 1 1 1949
2 0 1 100 -5 0 1 1 1949
2 0 1 100 -4 0 2 2 1949
2 0 1 100 -3 2 5 3 1949
2 0 1 100 -2 0 4 4 1949
2 0 1 100 -1 3 14 11 1949
2 0 1 100 0 10 24 14 1949
2 0 1 100 1 2 6 4 1949
2 0 1 100 2 1 1 0 1949
2 0 1 100 3 1 1 0 1949
2 0 1 100 4 0 1 1 1949
2 0 1 101 -8 0 1 1 1949
2 0 1 101 -4 0 3 3 1949
2 0 1 101 -3 0 3 3 1949
2 0 1 101 -2 1 5 4 1949
2 0 1 101 -1 1 11 10 1949
2 0 1 101 0 6 11 5 1949
2 0 1 101 1 2 3 1 1949
2 0 1 101 2 1 2 1 1949
2 0 1 101 3 0 1 1 1949
2 0 1 101 6 1 1 0 1949
2 0 1 110 -5 0 1 1 1949
2 0 1 110 -4 0 2 2 1949
2 0 1 110 -3 0 1 1 1949
2 0 1 110 -2 2 7 5 1949
2 0 1 110 -1 1 8 7 1949
2 0 1 110 0 6 15 9 1949
2 0 1 110 1 1 1 0 1949
2 0 1 110 2 1 4 3 1949
2 0 1 110 3 3 3 0 1949
2 0 1 110 4 1 1 0 1949
2 0 1 110 7 1 1 0 1949
2 0 1 111 -6 0 1 1 1949
2 0 1 111 -4 0 2 2 1949
2 0 1 111 -3 0 2 2 1949
2 0 1 111 -2 0 4 4 1949
2 0 1 111 -1 1 5 4 1949
2 0 1 111 0 8 20 12 1949
2 0 1 111 1 2 2 0 1949
2 0 1 111 2 2 3 1 1949
2 0 1 111 6 1 1 0 1949
2 0 2 0 -10 0 1 1 1949
2 0 2 0 -8 0 1 1 1949
2 0 2 0 -7 0 3 3 1949
2 0 2 0 -6 0 1 1 1949
2 0 2 0 -5 3 5 2 1949
2 0 2 0 -4 3 9 6 1949
2 0 2 0 -3 3 20 17 1949
2 0 2 0 -2 9 43 34 1949
2 0 2 0 -1 31 80 49 1949
2 0 2 0 0 124 258 134 1949
2 0 2 0 1 42 64 22 1949
2 0 2 0 2 25 32 7 1949
2 0 2 0 3 15 16 1 1949
2 0 2 0 4 9 10 1 1949
2 0 2 0 5 4 4 0 1949
2 0 2 0 8 1 1 0 1949
2 0 2 1 -7 0 1 1 1949
2 0 2 1 -5 1 4 3 1949
2 0 2 1 -4 2 10 8 1949
2 0 2 1 -3 2 17 15 1949
2 0 2 1 -2 7 25 18 1949
2 0 2 1 -1 13 32 19 1949
2 0 2 1 0 65 136 71 1949
2 0 2 1 1 21 34 13 1949
2 0 2 1 2 9 11 2 1949
2 0 2 1 3 11 14 3 1949
2 0 2 1 4 5 6 1 1949
2 0 2 1 5 1 1 0 1949
2 0 2 1 6 1 1 0 1949
2 0 2 10 -6 0 1 1 1949
2 0 2 10 -5 2 4 2 1949
2 0 2 10 -4 1 3 2 1949
2 0 2 10 -3 5 15 10 1949
2 0 2 10 -2 4 20 16 1949
2 0 2 10 -1 7 26 19 1949
2 0 2 10 0 25 43 18 1949
2 0 2 10 1 7 17 10 1949
2 0 2 10 2 5 7 2 1949
2 0 2 10 3 3 4 1 1949
2 0 2 10 4 1 2 1 1949
2 0 2 11 -7 0 1 1 1949
2 0 2 11 -5 0 1 1 1949
2 0 2 11 -4 0 3 3 1949
2 0 2 11 -3 1 9 8 1949
2 0 2 11 -2 4 21 17 1949
2 0 2 11 -1 8 27 19 1949
2 0 2 11 0 27 63 36 1949
2 0 2 11 1 10 21 11 1949
2 0 2 11 2 5 7 2 1949
2 0 2 11 3 5 6 1 1949
2 0 2 11 4 3 4 1 1949
2 0 2 11 5 0 1 1 1949
2 0 2 11 6 2 2 0 1949
2 0 2 100 -7 0 1 1 1949
2 0 2 100 -6 0 1 1 1949
2 0 2 100 -5 0 3 3 1949
2 0 2 100 -4 1 3 2 1949
2 0 2 100 -3 1 3 2 1949
2 0 2 100 -2 2 11 9 1949
2 0 2 100 -1 3 15 12 1949
2 0 2 100 0 9 16 7 1949
2 0 2 100 1 2 5 3 1949
2 0 2 100 2 2 2 0 1949
2 0 2 100 3 3 3 0 1949
2 0 2 101 -8 0 1 1 1949
2 0 2 101 -7 0 1 1 1949
2 0 2 101 -6 0 1 1 1949
2 0 2 101 -5 0 1 1 1949
2 0 2 101 -4 0 2 2 1949
2 0 2 101 -3 0 2 2 1949
2 0 2 101 -2 1 4 3 1949
2 0 2 101 -1 5 14 9 1949
2 0 2 101 0 5 15 10 1949
2 0 2 101 1 1 3 2 1949
2 0 2 101 2 1 1 0 1949
2 0 2 101 3 1 2 1 1949
2 0 2 110 -8 0 1 1 1949
2 0 2 110 -5 0 2 2 1949
2 0 2 110 -4 0 2 2 1949
2 0 2 110 -3 0 2 2 1949
2 0 2 110 -2 3 4 1 1949
2 0 2 110 -1 4 11 7 1949
2 0 2 110 0 4 8 4 1949
2 0 2 110 1 3 5 2 1949
2 0 2 110 2 2 3 1 1949
2 0 2 110 3 3 5 2 1949
2 0 2 111 -9 0 1 1 1949
2 0 2 111 -8 0 1 1 1949
2 0 2 111 -3 0 3 3 1949
2 0 2 111 -2 1 9 8 1949
2 0 2 111 -1 3 7 4 1949
2 0 2 111 0 6 14 8 1949
2 0 2 111 1 5 7 2 1949
2 0 2 111 2 2 2 0 1949
2 0 2 111 3 2 2 0 1949
2 1 0 0 -10 0 1 1 1949
2 1 0 0 -9 0 1 1 1949
2 1 0 0 -8 0 2 2 1949
2 1 0 0 -7 0 5 5 1949
2 1 0 0 -6 1 5 4 1949
2 1 0 0 -5 3 13 10 1949
2 1 0 0 -4 5 24 19 1949
2 1 0 0 -3 8 54 46 1949
2 1 0 0 -2 26 102 76 1949
2 1 0 0 -1 62 163 101 1949
2 1 0 0 0 212 432 220 1949
2 1 0 0 1 79 127 48 1949
2 1 0 0 2 41 50 9 1949
2 1 0 0 3 33 40 7 1949
2 1 0 0 4 13 17 4 1949
2 1 0 0 5 7 8 1 1949
2 1 0 0 6 2 2 0 1949
2 1 0 0 8 1 1 0 1949
2 1 0 1 -9 0 1 1 1949
2 1 0 1 -7 0 2 2 1949
2 1 0 1 -6 0 2 2 1949
2 1 0 1 -5 1 3 2 1949
2 1 0 1 -4 2 8 6 1949
2 1 0 1 -3 2 10 8 1949
2 1 0 1 -2 9 28 19 1949
2 1 0 1 -1 22 45 23 1949
2 1 0 1 0 72 123 51 1949
2 1 0 1 1 26 37 11 1949
2 1 0 1 2 11 15 4 1949
2 1 0 1 3 11 13 2 1949
2 1 0 1 4 2 4 2 1949
2 1 0 1 5 2 2 0 1949
2 1 0 1 6 1 1 0 1949
2 1 0 10 -5 0 1 1 1949
2 1 0 10 -4 0 1 1 1949
2 1 0 10 -3 1 2 1 1949
2 1 0 10 -2 1 6 5 1949
2 1 0 10 -1 4 8 4 1949
2 1 0 10 0 14 24 10 1949
2 1 0 10 1 9 15 6 1949
2 1 0 10 2 5 5 0 1949
2 1 0 10 3 1 2 1 1949
2 1 0 10 4 1 1 0 1949
2 1 0 11 -9 0 1 1 1949
2 1 0 11 -4 1 4 3 1949
2 1 0 11 -3 0 2 2 1949
2 1 0 11 -2 1 5 4 1949
2 1 0 11 -1 3 6 3 1949
2 1 0 11 0 20 32 12 1949
2 1 0 11 1 8 11 3 1949
2 1 0 11 2 5 6 1 1949
2 1 0 11 3 2 2 0 1949
2 1 0 11 4 1 1 0 1949
2 1 0 11 5 1 1 0 1949
2 1 0 100 -4 0 1 1 1949
2 1 0 100 -2 0 1 1 1949
2 1 0 100 -1 0 1 1 1949
2 1 0 100 0 7 8 1 1949
2 1 0 100 1 1 1 0 1949
2 1 0 100 2 4 5 1 1949
2 1 0 100 3 1 1 0 1949
2 1 0 101 -3 1 2 1 1949
2 1 0 101 -2 1 1 0 1949
2 1 0 101 -1 1 3 2 1949
2 1 0 101 0 7 10 3 1949
2 1 0 101 1 8 8 0 1949
2 1 0 101 5 1 1 0 1949
