INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -4 1 2 1 1991
1 0 0 0 -3 5 9 4 1991
1 0 0 0 -2 2 5 3 1991
1 0 0 0 -1 13 33 20 1991
1 0 0 0 0 1114 2104 990 1991
1 0 0 1 -4 1 1 0 1991
1 0 0 1 -3 3 4 1 1991
1 0 0 1 -2 2 7 5 1991
1 0 0 1 -1 10 25 15 1991
1 0 0 1 0 292 599 307 1991
1 0 0 10 -5 0 1 1 1991
1 0 0 10 -3 2 4 2 1991
1 0 0 10 -2 3 6 3 1991
1 0 0 10 -1 7 22 15 1991
1 0 0 10 0 89 189 100 1991
1 0 0 11 -4 1 1 0 1991
1 0 0 11 -3 0 3 3 1991
1 0 0 11 -2 2 5 3 1991
1 0 0 11 -1 8 26 18 1991
1 0 0 11 0 51 117 66 1991
1 0 0 100 -3 1 1 0 1991
1 0 0 100 -2 1 2 1 1991
1 0 0 100 -1 6 11 5 1991
1 0 0 100 0 12 25 13 1991
1 0 0 101 -3 1 1 0 1991
1 0 0 101 -2 3 4 1 1991
1 0 0 101 -1 11 21 10 1991
1 0 0 101 0 28 67 39 1991
1 0 0 110 -3 1 2 1 1991
1 0 0 110 -2 3 4 1 1991
1 0 0 110 -1 3 9 6 1991
1 0 0 110 0 11 28 17 1991
1 0 0 111 -3 0 2 2 1991
1 0 0 111 -2 1 2 1 1991
1 0 0 111 -1 1 7 6 1991
1 0 0 111 0 8 25 17 1991
1 0 1 0 -4 0 4 4 1991
1 0 1 0 -3 8 21 13 1991
1 0 1 0 -2 7 24 17 1991
1 0 1 0 -1 21 47 26 1991
1 0 1 0 0 788 1414 626 1991
1 0 1 1 -4 1 1 0 1991
1 0 1 1 -3 2 10 8 1991
1 0 1 1 -2 7 25 18 1991
1 0 1 1 -1 27 63 36 1991
1 0 1 1 0 272 539 267 1991
1 0 1 10 -3 0 2 2 1991
1 0 1 10 -2 3 21 18 1991
1 0 1 10 -1 27 55 28 1991
1 0 1 10 0 124 244 120 1991
1 0 1 11 -4 1 2 1 1991
1 0 1 11 -3 2 11 9 1991
1 0 1 11 -2 6 21 15 1991
1 0 1 11 -1 17 55 38 1991
1 0 1 11 0 75 160 85 1991
1 0 1 100 -5 0 1 1 1991
1 0 1 100 -4 1 1 0 1991
1 0 1 100 -3 1 3 2 1991
1 0 1 100 -2 2 4 2 1991
1 0 1 100 -1 13 26 13 1991
1 0 1 100 0 50 100 50 1991
1 0 1 101 -4 1 2 1 1991
1 0 1 101 -3 0 2 2 1991
1 0 1 101 -2 2 13 11 1991
1 0 1 101 -1 9 28 19 1991
1 0 1 101 0 33 74 41 1991
1 0 1 110 -5 1 1 0 1991
1 0 1 110 -4 0 1 1 1991
1 0 1 110 -3 0 2 2 1991
1 0 1 110 -2 2 9 7 1991
1 0 1 110 -1 6 21 15 1991
1 0 1 110 0 20 49 29 1991
1 0 1 111 -3 0 4 4 1991
1 0 1 111 -2 4 9 5 1991
1 0 1 111 -1 4 19 15 1991
1 0 1 111 0 19 40 21 1991
1 0 2 0 -5 0 3 3 1991
1 0 2 0 -4 3 8 5 1991
1 0 2 0 -3 16 34 18 1991
1 0 2 0 -2 22 59 37 1991
1 0 2 0 -1 46 105 59 1991
1 0 2 0 0 618 1053 435 1991
1 0 2 1 -5 0 3 3 1991
1 0 2 1 -4 1 7 6 1991
1 0 2 1 -3 3 19 16 1991
1 0 2 1 -2 18 44 26 1991
1 0 2 1 -1 39 99 60 1991
1 0 2 1 0 265 453 188 1991
1 0 2 10 -5 0 1 1 1991
1 0 2 10 -4 1 3 2 1991
1 0 2 10 -3 6 20 14 1991
1 0 2 10 -2 17 42 25 1991
1 0 2 10 -1 41 90 49 1991
1 0 2 10 0 141 259 118 1991
1 0 2 11 -6 0 3 3 1991
1 0 2 11 -5 0 3 3 1991
1 0 2 11 -4 2 5 3 1991
1 0 2 11 -3 4 12 8 1991
1 0 2 11 -2 9 32 23 1991
1 0 2 11 -1 31 65 34 1991
1 0 2 11 0 97 172 75 1991
1 0 2 100 -5 0 1 1 1991
1 0 2 100 -4 0 1 1 1991
1 0 2 100 -3 0 8 8 1991
1 0 2 100 -2 4 13 9 1991
1 0 2 100 -1 23 48 25 1991
1 0 2 100 0 46 105 59 1991
1 0 2 101 -8 0 1 1 1991
1 0 2 101 -7 0 1 1 1991
