INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -5 0 1 1 1970
1 0 0 0 -4 0 1 1 1970
1 0 0 0 -3 2 6 4 1970
1 0 0 0 -2 0 10 10 1970
1 0 0 0 -1 9 27 18 1970
1 0 0 0 0 867 1945 1078 1970
1 0 0 1 -3 0 3 3 1970
1 0 0 1 -2 0 4 4 1970
1 0 0 1 -1 7 24 17 1970
1 0 0 1 0 218 496 278 1970
1 0 0 10 -2 0 5 5 1970
1 0 0 10 -1 2 15 13 1970
1 0 0 10 0 64 181 117 1970
1 0 0 11 -3 1 1 0 1970
1 0 0 11 -2 1 5 4 1970
1 0 0 11 -1 1 11 10 1970
1 0 0 11 0 37 94 57 1970
1 0 0 100 -2 0 3 3 1970
1 0 0 100 -1 5 11 6 1970
1 0 0 100 0 13 36 23 1970
1 0 0 101 -2 0 7 7 1970
1 0 0 101 -1 7 14 7 1970
1 0 0 101 0 18 46 28 1970
1 0 0 110 -2 1 1 0 1970
1 0 0 110 -1 2 12 10 1970
1 0 0 110 0 7 19 12 1970
1 0 0 111 -1 1 2 1 1970
1 0 0 111 0 8 17 9 1970
1 0 1 0 -5 0 3 3 1970
1 0 1 0 -4 0 7 7 1970
1 0 1 0 -3 5 22 17 1970
1 0 1 0 -2 7 29 22 1970
1 0 1 0 -1 13 32 19 1970
1 0 1 0 0 614 1340 726 1970
1 0 1 1 -5 0 3 3 1970
1 0 1 1 -4 0 4 4 1970
1 0 1 1 -3 3 15 12 1970
1 0 1 1 -2 4 19 15 1970
1 0 1 1 -1 18 56 38 1970
1 0 1 1 0 232 510 278 1970
1 0 1 10 -5 0 1 1 1970
1 0 1 10 -4 0 1 1 1970
1 0 1 10 -3 2 5 3 1970
1 0 1 10 -2 5 17 12 1970
1 0 1 10 -1 8 39 31 1970
1 0 1 10 0 96 214 118 1970
1 0 1 11 -5 0 1 1 1970
1 0 1 11 -3 2 8 6 1970
1 0 1 11 -2 7 13 6 1970
1 0 1 11 -1 16 38 22 1970
1 0 1 11 0 77 176 99 1970
1 0 1 100 -5 0 2 2 1970
1 0 1 100 -4 0 1 1 1970
1 0 1 100 -3 0 1 1 1970
1 0 1 100 -2 1 7 6 1970
1 0 1 100 -1 6 17 11 1970
1 0 1 100 0 29 90 61 1970
1 0 1 101 -4 0 1 1 1970
1 0 1 101 -3 0 1 1 1970
1 0 1 101 -2 0 12 12 1970
1 0 1 101 -1 16 37 21 1970
1 0 1 101 0 37 77 40 1970
1 0 1 110 -4 0 1 1 1970
1 0 1 110 -3 0 3 3 1970
1 0 1 110 -2 1 8 7 1970
1 0 1 110 -1 7 16 9 1970
1 0 1 110 0 20 51 31 1970
1 0 1 111 -3 0 3 3 1970
1 0 1 111 -2 3 9 6 1970
1 0 1 111 -1 8 18 10 1970
1 0 1 111 0 15 40 25 1970
1 0 2 0 -6 0 1 1 1970
1 0 2 0 -5 0 3 3 1970
1 0 2 0 -4 1 12 11 1970
1 0 2 0 -3 6 31 25 1970
1 0 2 0 -2 19 56 37 1970
1 0 2 0 -1 35 99 64 1970
1 0 2 0 0 462 982 520 1970
1 0 2 1 -6 0 1 1 1970
1 0 2 1 -5 0 4 4 1970
1 0 2 1 -4 3 11 8 1970
1 0 2 1 -3 4 19 15 1970
1 0 2 1 -2 16 47 31 1970
1 0 2 1 -1 29 75 46 1970
1 0 2 1 0 200 457 257 1970
1 0 2 10 -6 0 1 1 1970
1 0 2 10 -5 0 3 3 1970
1 0 2 10 -4 0 4 4 1970
1 0 2 10 -3 3 20 17 1970
1 0 2 10 -2 7 30 23 1970
1 0 2 10 -1 26 67 41 1970
1 0 2 10 0 106 210 104 1970
1 0 2 11 -5 0 1 1 1970
1 0 2 11 -4 1 5 4 1970
1 0 2 11 -3 7 10 3 1970
1 0 2 11 -2 5 23 18 1970
1 0 2 11 -1 23 55 32 1970
1 0 2 11 0 82 192 110 1970
1 0 2 100 -6 0 1 1 1970
1 0 2 100 -5 0 1 1 1970
1 0 2 100 -4 0 2 2 1970
1 0 2 100 -3 0 6 6 1970
1 0 2 100 -2 4 11 7 1970
1 0 2 100 -1 6 31 25 1970
1 0 2 100 0 31 77 46 1970
1 0 2 101 -4 0 3 3 1970
1 0 2 101 -3 0 5 5 1970
1 0 2 101 -2 7 16 9 1970
1 0 2 101 -1 10 45 35 1970
1 0 2 101 0 32 81 49 1970
1 0 2 110 -5 0 1 1 1970
1 0 2 110 -4 0 2 2 1970
1 0 2 110 -3 1 4 3 1970
1 0 2 110 -2 3 13 10 1970
1 0 2 110 -1 8 19 11 1970
1 0 2 110 0 19 33 14 1970
1 0 2 111 -3 1 4 3 1970
1 0 2 111 -2 3 16 13 1970
1 0 2 111 -1 10 20 10 1970
1 0 2 111 0 22 47 25 1970
1 1 0 0 -6 0 4 4 1970
1 1 0 0 -5 0 11 11 1970
1 1 0 0 -4 3 24 21 1970
1 1 0 0 -3 17 75 58 1970
1 1 0 0 -2 50 152 102 1970
1 1 0 0 -1 105 278 173 1970
1 1 0 0 0 694 1413 719 1970
1 1 0 0 1 15 24 9 1970
1 1 0 0 2 9 11 2 1970
