INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
2 0 1 0 -2 21 71 50 1966
2 0 1 0 -1 68 173 105 1966
2 0 1 0 0 327 615 288 1966
2 0 1 0 1 106 167 61 1966
2 0 1 0 2 60 73 13 1966
2 0 1 0 3 32 37 5 1966
2 0 1 0 4 11 11 0 1966
2 0 1 0 5 6 6 0 1966
2 0 1 0 6 1 1 0 1966
2 0 1 0 7 1 1 0 1966
2 0 1 1 -6 0 1 1 1966
2 0 1 1 -5 0 2 2 1966
2 0 1 1 -4 3 9 6 1966
2 0 1 1 -3 3 22 19 1966
2 0 1 1 -2 12 43 31 1966
2 0 1 1 -1 19 49 30 1966
2 0 1 1 0 121 238 117 1966
2 0 1 1 1 39 60 21 1966
2 0 1 1 2 24 26 2 1966
2 0 1 1 3 13 19 6 1966
2 0 1 1 4 3 3 0 1966
2 0 1 1 5 2 2 0 1966
2 0 1 1 7 1 1 0 1966
2 0 1 10 -6 0 1 1 1966
2 0 1 10 -5 0 1 1 1966
2 0 1 10 -4 2 3 1 1966
2 0 1 10 -3 1 8 7 1966
2 0 1 10 -2 1 17 16 1966
2 0 1 10 -1 10 25 15 1966
2 0 1 10 0 31 63 32 1966
2 0 1 10 1 11 19 8 1966
2 0 1 10 2 9 10 1 1966
2 0 1 10 3 1 1 0 1966
2 0 1 10 4 2 2 0 1966
2 0 1 10 6 1 1 0 1966
2 0 1 11 -4 0 4 4 1966
2 0 1 11 -3 1 2 1 1966
2 0 1 11 -2 3 10 7 1966
2 0 1 11 -1 4 24 20 1966
2 0 1 11 0 37 69 32 1966
2 0 1 11 1 5 9 4 1966
2 0 1 11 2 10 14 4 1966
2 0 1 11 3 2 4 2 1966
2 0 1 100 -6 0 1 1 1966
2 0 1 100 -5 1 1 0 1966
2 0 1 100 -4 1 1 0 1966
2 0 1 100 -3 0 1 1 1966
2 0 1 100 -2 1 10 9 1966
2 0 1 100 -1 6 14 8 1966
2 0 1 100 0 7 18 11 1966
2 0 1 100 1 3 6 3 1966
2 0 1 100 2 3 4 1 1966
2 0 1 101 -4 1 2 1 1966
2 0 1 101 -3 1 5 4 1966
2 0 1 101 -2 1 2 1 1966
2 0 1 101 -1 3 10 7 1966
2 0 1 101 0 11 27 16 1966
2 0 1 101 1 5 11 6 1966
2 0 1 101 2 4 4 0 1966
2 0 1 101 3 0 1 1 1966
2 0 1 101 4 1 1 0 1966
2 0 1 110 -5 1 1 0 1966
2 0 1 110 -3 0 2 2 1966
2 0 1 110 -2 0 3 3 1966
2 0 1 110 -1 3 13 10 1966
2 0 1 110 0 13 25 12 1966
2 0 1 110 1 3 4 1 1966
2 0 1 110 2 2 3 1 1966
2 0 1 110 4 1 1 0 1966
2 0 1 111 -5 1 1 0 1966
2 0 1 111 -4 0 1 1 1966
2 0 1 111 -3 0 2 2 1966
2 0 1 111 -2 3 7 4 1966
2 0 1 111 -1 5 10 5 1966
2 0 1 111 0 13 20 7 1966
2 0 1 111 1 2 4 2 1966
2 0 1 111 2 1 1 0 1966
2 0 1 111 4 1 1 0 1966
2 0 2 0 -8 0 2 2 1966
2 0 2 0 -7 0 4 4 1966
2 0 2 0 -6 0 2 2 1966
2 0 2 0 -5 0 7 7 1966
2 0 2 0 -4 2 11 9 1966
2 0 2 0 -3 6 45 39 1966
2 0 2 0 -2 22 57 35 1966
2 0 2 0 -1 63 157 94 1966
2 0 2 0 0 258 480 222 1966
2 0 2 0 1 86 132 46 1966
2 0 2 0 2 46 57 11 1966
2 0 2 0 3 25 27 2 1966
2 0 2 0 4 8 8 0 1966
2 0 2 0 5 3 3 0 1966
2 0 2 1 -8 0 2 2 1966
2 0 2 1 -7 0 1 1 1966
2 0 2 1 -6 0 1 1 1966
2 0 2 1 -5 1 5 4 1966
2 0 2 1 -4 0 8 8 1966
2 0 2 1 -3 3 24 21 1966
2 0 2 1 -2 9 34 25 1966
2 0 2 1 -1 33 70 37 1966
2 0 2 1 0 121 205 84 1966
2 0 2 1 1 39 60 21 1966
2 0 2 1 2 20 26 6 1966
2 0 2 1 3 16 17 1 1966
2 0 2 1 4 4 4 0 1966
2 0 2 1 5 1 1 0 1966
2 0 2 10 -7 0 1 1 1966
2 0 2 10 -6 0 2 2 1966
2 0 2 10 -5 0 2 2 1966
2 0 2 10 -4 3 9 6 1966
2 0 2 10 -3 1 14 13 1966
2 0 2 10 -2 6 31 25 1966
2 0 2 10 -1 16 30 14 1966
2 0 2 10 0 43 86 43 1966
2 0 2 10 1 12 18 6 1966
2 0 2 10 2 10 13 3 1966
2 0 2 10 3 3 5 2 1966
2 0 2 10 4 2 2 0 1966
2 0 2 10 5 2 2 0 1966
2 0 2 10 6 1 1 0 1966
2 0 2 11 -7 0 1 1 1966
2 0 2 11 -6 0 2 2 1966
2 0 2 11 -5 0 4 4 1966
2 0 2 11 -4 0 4 4 1966
2 0 2 11 -3 1 4 3 1966
2 0 2 11 -2 3 13 10 1966
2 0 2 11 -1 13 34 21 1966
2 0 2 11 0 47 84 37 1966
2 0 2 11 1 10 19 9 1966
2 0 2 11 2 9 16 7 1966
2 0 2 11 3 2 4 2 1966
2 0 2 11 4 1 1 0 1966
2 0 2 11 5 2 2 0 1966
2 0 2 100 -6 0 2 2 1966
2 0 2 100 -5 1 2 1 1966
2 0 2 100 -4 2 4 2 1966
2 0 2 100 -3 1 6 5 1966
2 0 2 100 -2 2 8 6 1966
2 0 2 100 -1 6 13 7 1966
2 0 2 100 0 19 31 12 1966
2 0 2 100 1 5 7 2 1966
2 0 2 100 2 1 2 1 1966
2 0 2 100 3 1 1 0 1966
2 0 2 101 -8 0 1 1 1966
2 0 2 101 -5 0 2 2 1966
2 0 2 101 -4 1 6 5 1966
2 0 2 101 -3 0 3 3 1966
2 0 2 101 -2 3 10 7 1966
2 0 2 101 -1 5 17 12 1966
2 0 2 101 0 15 26 11 1966
2 0 2 101 1 7 7 0 1966
2 0 2 101 2 1 1 0 1966
2 0 2 110 -7 0 1 1 1966
2 0 2 110 -6 0 1 1 1966
2 0 2 110 -3 1 4 3 1966
2 0 2 110 -2 1 4 3 1966
2 0 2 110 -1 6 17 11 1966
2 0 2 110 0 12 23 11 1966
2 0 2 110 1 5 6 1 1966
2 0 2 110 2 3 3 0 1966
2 0 2 110 3 1 1 0 1966
2 0 2 111 -4 0 1 1 1966
2 0 2 111 -3 0 3 3 1966
2 0 2 111 -2 2 4 2 1966
2 0 2 111 -1 3 9 6 1966
2 0 2 111 0 12 19 7 1966
2 0 2 111 1 1 2 1 1966
2 0 2 111 2 1 2 1 1966
2 1 0 0 -8 0 2 2 1966
2 1 0 0 -7 0 3 3 1966
2 1 0 0 -6 0 7 7 1966
2 1 0 0 -5 3 16 13 1966
2 1 0 0 -4 6 30 24 1966
2 1 0 0 -3 11 72 61 1966
2 1 0 0 -2 44 126 82 1966
2 1 0 0 -1 125 286 161 1966
2 1 0 0 0 408 747 339 1966
2 1 0 0 1 138 212 74 1966
2 1 0 0 2 83 99 16 1966
2 1 0 0 3 40 45 5 1966
2 1 0 0 4 11 11 0 1966
2 1 0 0 5 4 4 0 1966
2 1 0 0 6 1 1 0 1966
2 1 0 0 7 1 1 0 1966
2 1 0 1 -6 0 3 3 1966
2 1 0 1 -5 0 2 2 1966
2 1 0 1 -4 2 8 6 1966
2 1 0 1 -3 3 22 19 1966
2 1 0 1 -2 16 33 17 1966
2 1 0 1 -1 37 73 36 1966
2 1 0 1 0 106 185 79 1966
2 1 0 1 1 38 56 18 1966
2 1 0 1 2 26 32 6 1966
2 1 0 1 3 15 15 0 1966
2 1 0 1 4 2 3 1 1966
2 1 0 10 -6 0 1 1 1966
2 1 0 10 -4 0 1 1 1966
2 1 0 10 -3 3 7 4 1966
2 1 0 10 -2 3 8 5 1966
2 1 0 10 -1 6 16 10 1966
2 1 0 10 0 28 47 19 1966
2 1 0 10 1 9 14 5 1966
2 1 0 10 2 12 12 0 1966
2 1 0 10 5 1 1 0 1966
2 1 0 11 -6 0 2 2 1966
2 1 0 11 -4 0 1 1 1966
2 1 0 11 -3 1 6 5 1966
2 1 0 11 -2 6 9 3 1966
2 1 0 11 -1 3 11 8 1966
2 1 0 11 0 28 43 15 1966
2 1 0 11 1 9 13 4 1966
2 1 0 11 2 7 8 1 1966
2 1 0 11 3 2 2 0 1966
2 1 0 100 -7 0 1 1 1966
2 1 0 100 -4 0 1 1 1966
2 1 0 100 -2 1 2 1 1966
2 1 0 100 -1 2 5 3 1966
2 1 0 100 0 5 7 2 1966
2 1 0 100 1 7 10 3 1966
2 1 0 100 2 6 6 0 1966
2 1 0 100 3 0 1 1 1966
2 1 0 101 -6 0 1 1 1966
2 1 0 101 -3 0 3 3 1966
2 1 0 101 -2 2 2 0 1966
2 1 0 101 -1 4 7 3 1966
2 1 0 101 0 7 14 7 1966
2 1 0 101 1 7 11 4 1966
2 1 0 101 2 5 5 0 1966
2 1 0 101 3 2 2 0 1966
2 1 0 101 4 2 2 0 1966
2 1 0 110 -3 1 2 1 1966
2 1 0 110 -2 2 2 0 1966
2 1 0 110 -1 0 1 1 1966
2 1 0 110 0 8 10 2 1966
2 1 0 110 1 4 4 0 1966
2 1 0 110 3 2 2 0 1966
2 1 0 110 4 1 1 0 1966
2 1 0 111 -6 0 1 1 1966
2 1 0 111 -2 3 3 0 1966
2 1 0 111 -1 3 4 1 1966
2 1 0 111 0 4 7 3 1966
2 1 0 111 1 4 6 2 1966
2 1 0 111 2 3 4 1 1966
2 1 1 0 -8 0 2 2 1966
2 1 1 0 -7 0 2 2 1966
2 1 1 0 -6 0 4 4 1966
2 1 1 0 -5 3 14 11 1966
2 1 1 0 -4 4 21 17 1966
2 1 1 0 -3 5 45 40 1966
2 1 1 0 -2 24 84 60 1966
2 1 1 0 -1 77 196 119 1966
2 1 1 0 0 276 523 247 1966
2 1 1 0 1 101 158 57 1966
2 1 1 0 2 56 71 15 1966
2 1 1 0 3 31 36 5 1966
2 1 1 0 4 11 11 0 1966
2 1 1 0 5 4 4 0 1966
2 1 1 0 6 4 4 0 1966
2 1 1 0 7 1 1 0 1966
2 1 1 1 -7 0 1 1 1966
2 1 1 1 -6 0 2 2 1966
2 1 1 1 -5 0 3 3 1966
2 1 1 1 -4 3 12 9 1966
2 1 1 1 -3 4 12 8 1966
2 1 1 1 -2 16 40 24 1966
2 1 1 1 -1 37 94 57 1966
2 1 1 1 0 99 187 88 1966
2 1 1 1 1 46 70 24 1966
2 1 1 1 2 28 34 6 1966
2 1 1 1 3 16 17 1 1966
2 1 1 1 4 7 8 1 1966
2 1 1 1 5 4 4 0 1966
2 1 1 1 6 1 1 0 1966
2 1 1 10 -6 0 1 1 1966
2 1 1 10 -5 0 2 2 1966
2 1 1 10 -3 1 3 2 1966
2 1 1 10 -2 1 13 12 1966
2 1 1 10 -1 14 26 12 1966
2 1 1 10 0 40 73 33 1966
2 1 1 10 1 25 33 8 1966
2 1 1 10 2 18 23 5 1966
2 1 1 10 3 6 6 0 1966
2 1 1 10 4 4 4 0 1966
2 1 1 10 5 2 2 0 1966
2 1 1 11 -6 0 1 1 1966
2 1 1 11 -5 0 1 1 1966
2 1 1 11 -4 1 2 1 1966
2 1 1 11 -3 4 9 5 1966
2 1 1 11 -2 6 11 5 1966
2 1 1 11 -1 15 30 15 1966
2 1 1 11 0 32 55 23 1966
