INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -5 0 1 1 2002
1 0 0 0 -3 3 7 4 2002
1 0 0 0 -2 6 15 9 2002
1 0 0 0 -1 26 52 26 2002
1 0 0 0 0 1308 2428 1120 2002
1 0 0 1 -6 1 1 0 2002
1 0 0 1 -3 1 2 1 2002
1 0 0 1 -2 3 10 7 2002
1 0 0 1 -1 14 26 12 2002
1 0 0 1 0 272 579 307 2002
1 0 0 10 -4 1 1 0 2002
1 0 0 10 -3 2 4 2 2002
1 0 0 10 -2 0 3 3 2002
1 0 0 10 -1 9 19 10 2002
1 0 0 10 0 91 200 109 2002
1 0 0 11 -4 0 1 1 2002
1 0 0 11 -2 2 11 9 2002
1 0 0 11 -1 6 19 13 2002
1 0 0 11 0 46 102 56 2002
1 0 0 100 -5 1 1 0 2002
1 0 0 100 -4 1 1 0 2002
1 0 0 100 -2 1 2 1 2002
1 0 0 100 -1 1 6 5 2002
1 0 0 100 0 11 21 10 2002
1 0 0 101 -4 0 1 1 2002
1 0 0 101 -3 0 1 1 2002
1 0 0 101 -2 0 4 4 2002
1 0 0 101 -1 8 18 10 2002
1 0 0 101 0 18 50 32 2002
1 0 0 110 -3 2 3 1 2002
1 0 0 110 -2 0 3 3 2002
1 0 0 110 -1 4 10 6 2002
1 0 0 110 0 5 25 20 2002
1 0 0 111 -5 0 1 1 2002
1 0 0 111 -4 0 1 1 2002
1 0 0 111 -2 0 2 2 2002
1 0 0 111 -1 5 11 6 2002
1 0 0 111 0 11 30 19 2002
1 0 1 0 -5 1 6 5 2002
1 0 1 0 -4 1 5 4 2002
1 0 1 0 -3 10 30 20 2002
1 0 1 0 -2 16 47 31 2002
1 0 1 0 -1 38 75 37 2002
1 0 1 0 0 959 1683 724 2002
1 0 1 1 -6 1 1 0 2002
1 0 1 1 -5 0 1 1 2002
1 0 1 1 -4 0 2 2 2002
1 0 1 1 -3 7 15 8 2002
1 0 1 1 -2 10 22 12 2002
1 0 1 1 -1 35 68 33 2002
1 0 1 1 0 327 619 292 2002
1 0 1 10 -5 0 1 1 2002
1 0 1 10 -4 1 2 1 2002
1 0 1 10 -3 2 14 12 2002
1 0 1 10 -2 5 20 15 2002
1 0 1 10 -1 21 43 22 2002
1 0 1 10 0 133 255 122 2002
1 0 1 11 -5 0 1 1 2002
1 0 1 11 -3 1 5 4 2002
1 0 1 11 -2 6 17 11 2002
1 0 1 11 -1 25 61 36 2002
1 0 1 11 0 100 200 100 2002
1 0 1 100 -4 1 1 0 2002
1 0 1 100 -3 2 4 2 2002
1 0 1 100 -2 2 5 3 2002
1 0 1 100 -1 5 15 10 2002
1 0 1 100 0 41 100 59 2002
1 0 1 101 -6 0 1 1 2002
1 0 1 101 -4 0 1 1 2002
1 0 1 101 -3 4 8 4 2002
1 0 1 101 -2 0 11 11 2002
1 0 1 101 -1 15 31 16 2002
1 0 1 101 0 31 84 53 2002
1 0 1 110 -5 0 1 1 2002
1 0 1 110 -4 1 1 0 2002
1 0 1 110 -3 1 6 5 2002
1 0 1 110 -2 4 10 6 2002
1 0 1 110 -1 9 25 16 2002
1 0 1 110 0 13 33 20 2002
1 0 1 111 -3 2 2 0 2002
1 0 1 111 -2 3 9 6 2002
1 0 1 111 -1 14 33 19 2002
1 0 1 111 0 13 43 30 2002
1 0 2 0 -10 0 1 1 2002
1 0 2 0 -9 0 1 1 2002
1 0 2 0 -8 0 1 1 2002
1 0 2 0 -6 1 5 4 2002
1 0 2 0 -5 2 13 11 2002
1 0 2 0 -4 6 18 12 2002
1 0 2 0 -3 14 34 20 2002
1 0 2 0 -2 21 70 49 2002
1 0 2 0 -1 67 134 67 2002
1 0 2 0 0 729 1245 516 2002
1 0 2 1 -8 0 1 1 2002
1 0 2 1 -7 0 1 1 2002
1 0 2 1 -6 1 3 2 2002
1 0 2 1 -5 0 7 7 2002
1 0 2 1 -4 2 10 8 2002
1 0 2 1 -3 5 25 20 2002
1 0 2 1 -2 14 49 35 2002
1 0 2 1 -1 57 110 53 2002
