INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -5 0 1 1 1987
1 0 0 0 -4 3 5 2 1987
1 0 0 0 -3 1 7 6 1987
1 0 0 0 -2 8 14 6 1987
1 0 0 0 -1 17 48 31 1987
1 0 0 0 0 934 2105 1171 1987
1 0 0 1 -5 0 1 1 1987
1 0 0 1 -3 2 6 4 1987
1 0 0 1 -2 4 10 6 1987
1 0 0 1 -1 16 41 25 1987
1 0 0 1 0 231 553 322 1987
1 0 0 10 -3 1 2 1 1987
1 0 0 10 -2 2 6 4 1987
1 0 0 10 -1 8 21 13 1987
1 0 0 10 0 84 218 134 1987
1 0 0 11 -3 1 2 1 1987
1 0 0 11 -2 2 5 3 1987
1 0 0 11 -1 6 17 11 1987
1 0 0 11 0 35 103 68 1987
1 0 0 100 -3 0 1 1 1987
1 0 0 100 -2 0 3 3 1987
1 0 0 100 -1 3 7 4 1987
1 0 0 100 0 13 40 27 1987
1 0 0 101 -3 0 2 2 1987
1 0 0 101 -2 0 6 6 1987
1 0 0 101 -1 4 18 14 1987
1 0 0 101 0 21 59 38 1987
1 0 0 110 -2 0 1 1 1987
1 0 0 110 -1 3 13 10 1987
1 0 0 110 0 9 21 12 1987
1 0 0 111 -3 0 1 1 1987
1 0 0 111 -2 1 1 0 1987
1 0 0 111 -1 1 3 2 1987
1 0 0 111 0 4 14 10 1987
1 0 1 0 -5 0 2 2 1987
1 0 1 0 -4 4 8 4 1987
1 0 1 0 -3 7 23 16 1987
1 0 1 0 -2 7 24 17 1987
1 0 1 0 -1 24 71 47 1987
1 0 1 0 0 675 1443 768 1987
1 0 1 1 -5 0 3 3 1987
1 0 1 1 -4 2 5 3 1987
1 0 1 1 -3 1 9 8 1987
1 0 1 1 -2 6 22 16 1987
1 0 1 1 -1 32 93 61 1987
1 0 1 1 0 220 515 295 1987
1 0 1 10 -4 0 1 1 1987
1 0 1 10 -3 2 8 6 1987
1 0 1 10 -2 8 16 8 1987
1 0 1 10 -1 25 63 38 1987
1 0 1 10 0 114 266 152 1987
1 0 1 11 -5 0 2 2 1987
1 0 1 11 -4 1 1 0 1987
1 0 1 11 -3 2 4 2 1987
1 0 1 11 -2 4 14 10 1987
1 0 1 11 -1 16 50 34 1987
1 0 1 11 0 59 133 74 1987
1 0 1 100 -4 0 1 1 1987
1 0 1 100 -3 0 2 2 1987
1 0 1 100 -2 1 6 5 1987
1 0 1 100 -1 7 18 11 1987
1 0 1 100 0 39 107 68 1987
1 0 1 101 -4 0 3 3 1987
1 0 1 101 -3 2 5 3 1987
1 0 1 101 -2 4 8 4 1987
1 0 1 101 -1 9 27 18 1987
1 0 1 101 0 20 73 53 1987
1 0 1 110 -4 0 2 2 1987
