INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
1 0 0 0 -6 0 1 1 1975
1 0 0 0 -3 0 3 3 1975
1 0 0 0 -2 1 2 1 1975
1 0 0 0 -1 8 25 17 1975
1 0 0 0 0 856 1936 1080 1975
1 0 0 1 -3 1 1 0 1975
1 0 0 1 -2 0 1 1 1975
1 0 0 1 -1 11 24 13 1975
1 0 0 1 0 214 522 308 1975
1 0 0 10 -5 0 1 1 1975
1 0 0 10 -3 0 2 2 1975
1 0 0 10 -2 0 2 2 1975
1 0 0 10 -1 10 15 5 1975
1 0 0 10 0 55 154 99 1975
1 0 0 11 -3 1 4 3 1975
1 0 0 11 -2 1 4 3 1975
1 0 0 11 -1 3 13 10 1975
1 0 0 11 0 21 69 48 1975
1 0 0 100 -3 1 2 1 1975
1 0 0 100 -2 0 2 2 1975
1 0 0 100 -1 0 11 11 1975
1 0 0 100 0 23 45 22 1975
1 0 0 101 -5 0 1 1 1975
1 0 0 101 -4 0 1 1 1975
1 0 0 101 -2 1 8 7 1975
1 0 0 101 -1 3 10 7 1975
1 0 0 101 0 19 44 25 1975
1 0 0 110 -3 0 1 1 1975
1 0 0 110 -2 1 1 0 1975
1 0 0 110 -1 2 9 7 1975
1 0 0 110 0 7 15 8 1975
1 0 0 111 -2 0 2 2 1975
1 0 0 111 -1 0 3 3 1975
1 0 0 111 0 6 14 8 1975
1 0 1 0 -6 0 1 1 1975
1 0 1 0 -5 0 2 2 1975
1 0 1 0 -4 0 4 4 1975
1 0 1 0 -3 2 15 13 1975
1 0 1 0 -2 3 19 16 1975
1 0 1 0 -1 17 45 28 1975
1 0 1 0 0 621 1345 724 1975
1 0 1 1 -6 0 1 1 1975
1 0 1 1 -5 0 2 2 1975
1 0 1 1 -4 1 1 0 1975
1 0 1 1 -3 1 9 8 1975
1 0 1 1 -2 4 16 12 1975
1 0 1 1 -1 21 60 39 1975
1 0 1 1 0 209 504 295 1975
1 0 1 10 -8 0 1 1 1975
1 0 1 10 -3 1 4 3 1975
1 0 1 10 -2 0 14 14 1975
1 0 1 10 -1 19 43 24 1975
1 0 1 10 0 105 268 163 1975
1 0 1 11 -5 0 1 1 1975
1 0 1 11 -4 1 1 0 1975
1 0 1 11 -3 2 8 6 1975
1 0 1 11 -2 5 18 13 1975
1 0 1 11 -1 16 36 20 1975
1 0 1 11 0 51 138 87 1975
1 0 1 100 -4 0 1 1 1975
1 0 1 100 -3 2 6 4 1975
1 0 1 100 -2 1 7 6 1975
1 0 1 100 -1 9 30 21 1975
1 0 1 100 0 40 94 54 1975
1 0 1 101 -7 0 1 1 1975
1 0 1 101 -6 0 1 1 1975
1 0 1 101 -5 0 1 1 1975
1 0 1 101 -4 1 1 0 1975
1 0 1 101 -3 2 4 2 1975
1 0 1 101 -2 1 8 7 1975
1 0 1 101 -1 10 25 15 1975
1 0 1 101 0 36 87 51 1975
1 0 1 110 -3 0 1 1 1975
1 0 1 110 -2 2 3 1 1975
1 0 1 110 -1 5 17 12 1975
1 0 1 110 0 20 50 30 1975
1 0 1 111 -4 0 2 2 1975
1 0 1 111 -3 1 4 3 1975
1 0 1 111 -2 2 4 2 1975
1 0 1 111 -1 6 15 9 1975
1 0 1 111 0 15 44 29 1975
1 0 2 0 -6 0 1 1 1975
1 0 2 0 -5 0 2 2 1975
1 0 2 0 -4 1 10 9 1975
1 0 2 0 -3 4 21 17 1975
1 0 2 0 -2 10 46 36 1975
1 0 2 0 -1 26 78 52 1975
1 0 2 0 0 473 985 512 1975
1 0 2 1 -6 0 1 1 1975
1 0 2 1 -4 2 6 4 1975
1 0 2 1 -3 3 14 11 1975
1 0 2 1 -2 12 34 22 1975
1 0 2 1 -1 30 82 52 1975
1 0 2 1 0 188 416 228 1975
1 0 2 10 -8 0 1 1 1975
1 0 2 10 -4 0 8 8 1975
1 0 2 10 -3 2 8 6 1975
1 0 2 10 -2 6 25 19 1975
1 0 2 10 -1 23 56 33 1975
1 0 2 10 0 93 217 124 1975
1 0 2 11 -8 0 1 1 1975
1 0 2 11 -6 0 1 1 1975
1 0 2 11 -5 0 1 1 1975
1 0 2 11 -4 1 3 2 1975
1 0 2 11 -3 3 9 6 1975
1 0 2 11 -2 7 32 25 1975
1 0 2 11 -1 20 58 38 1975
1 0 2 11 0 62 157 95 1975
1 0 2 100 -4 0 1 1 1975
1 0 2 100 -3 1 6 5 1975
1 0 2 100 -2 2 16 14 1975
1 0 2 100 -1 11 37 26 1975
1 0 2 100 0 48 112 64 1975
1 0 2 101 -9 0 1 1 1975
1 0 2 101 -6 0 1 1 1975
1 0 2 101 -5 0 1 1 1975
1 0 2 101 -4 1 3 2 1975
1 0 2 101 -3 2 7 5 1975
1 0 2 101 -2 5 19 14 1975
1 0 2 101 -1 10 29 19 1975
1 0 2 101 0 33 83 50 1975
1 0 2 110 -4 0 1 1 1975
1 0 2 110 -3 0 5 5 1975
1 0 2 110 -2 5 14 9 1975
1 0 2 110 -1 7 14 7 1975
1 0 2 110 0 12 23 11 1975
1 0 2 111 -4 0 2 2 1975
1 0 2 111 -3 2 8 6 1975
1 0 2 111 -2 2 10 8 1975
1 0 2 111 -1 8 23 15 1975
1 0 2 111 0 24 58 34 1975
1 1 0 0 -9 0 1 1 1975
