INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -4 0 3 3 1956
1 0 0 0 -3 1 6 5 1956
1 0 0 0 -2 3 8 5 1956
1 0 0 0 -1 4 12 8 1956
1 0 0 0 0 624 1192 568 1956
1 0 0 1 -3 1 1 0 1956
1 0 0 1 -2 3 6 3 1956
1 0 0 1 -1 3 5 2 1956
1 0 0 1 0 163 333 170 1956
1 0 0 10 -2 1 3 2 1956
1 0 0 10 -1 3 10 7 1956
1 0 0 10 0 22 46 24 1956
1 0 0 11 -3 0 1 1 1956
1 0 0 11 -2 4 8 4 1956
1 0 0 11 -1 2 11 9 1956
1 0 0 11 0 28 70 42 1956
1 0 0 100 -4 0 2 2 1956
1 0 0 100 -3 0 1 1 1956
1 0 0 100 -2 2 3 1 1956
1 0 0 100 -1 4 6 2 1956
1 0 0 100 0 8 13 5 1956
1 0 0 101 -3 0 1 1 1956
1 0 0 101 -1 5 11 6 1956
1 0 0 101 0 14 24 10 1956
1 0 0 110 -2 0 3 3 1956
1 0 0 110 -1 1 4 3 1956
1 0 0 110 0 8 14 6 1956
1 0 0 111 -2 2 4 2 1956
1 0 0 111 -1 1 3 2 1956
1 0 0 111 0 7 11 4 1956
1 0 1 0 -4 0 3 3 1956
1 0 1 0 -3 1 12 11 1956
1 0 1 0 -2 7 22 15 1956
1 0 1 0 -1 9 21 12 1956
1 0 1 0 0 438 804 366 1956
1 0 1 1 -5 1 1 0 1956
1 0 1 1 -4 0 3 3 1956
1 0 1 1 -3 2 6 4 1956
1 0 1 1 -2 4 20 16 1956
1 0 1 1 -1 5 15 10 1956
1 0 1 1 0 169 330 161 1956
1 0 1 10 -5 0 1 1 1956
1 0 1 10 -4 1 2 1 1956
1 0 1 10 -2 4 8 4 1956
1 0 1 10 -1 15 27 12 1956
1 0 1 10 0 44 92 48 1956
1 0 1 11 -5 0 1 1 1956
1 0 1 11 -4 0 1 1 1956
1 0 1 11 -3 0 3 3 1956
1 0 1 11 -2 4 14 10 1956
1 0 1 11 -1 6 22 16 1956
1 0 1 11 0 39 97 58 1956
1 0 1 100 -5 0 1 1 1956
1 0 1 100 -4 0 3 3 1956
1 0 1 100 -3 0 3 3 1956
1 0 1 100 -2 2 6 4 1956
1 0 1 100 -1 4 16 12 1956
1 0 1 100 0 17 30 13 1956
1 0 1 101 -5 0 1 1 1956
1 0 1 101 -4 0 3 3 1956
1 0 1 101 -3 1 6 5 1956
1 0 1 101 -2 4 7 3 1956
1 0 1 101 -1 6 22 16 1956
1 0 1 101 0 21 44 23 1956
1 0 1 110 -4 0 1 1 1956
1 0 1 110 -3 0 1 1 1956
1 0 1 110 -2 3 7 4 1956
1 0 1 110 -1 0 7 7 1956
1 0 1 110 0 16 28 12 1956
1 0 1 111 -3 1 3 2 1956
1 0 1 111 -2 3 11 8 1956
1 0 1 111 -1 3 14 11 1956
1 0 1 111 0 13 30 17 1956
1 0 2 0 -6 0 1 1 1956
1 0 2 0 -5 0 3 3 1956
1 0 2 0 -4 2 13 11 1956
1 0 2 0 -3 4 24 20 1956
1 0 2 0 -2 20 46 26 1956
1 0 2 0 -1 19 45 26 1956
1 0 2 0 0 347 621 274 1956
1 0 2 1 -5 0 1 1 1956
1 0 2 1 -4 2 8 6 1956
1 0 2 1 -3 8 20 12 1956
1 0 2 1 -2 5 23 18 1956
1 0 2 1 -1 20 44 24 1956
1 0 2 1 0 168 309 141 1956
1 0 2 10 -4 1 2 1 1956
1 0 2 10 -3 1 6 5 1956
1 0 2 10 -2 4 14 10 1956
1 0 2 10 -1 18 37 19 1956
1 0 2 10 0 60 103 43 1956
1 0 2 11 -5 0 3 3 1956
1 0 2 11 -4 0 5 5 1956
1 0 2 11 -3 4 9 5 1956
1 0 2 11 -2 4 14 10 1956
1 0 2 11 -1 6 26 20 1956
1 0 2 11 0 54 96 42 1956
1 0 2 100 -5 0 2 2 1956
1 0 2 100 -4 0 1 1 1956
1 0 2 100 -3 1 5 4 1956
1 0 2 100 -2 5 9 4 1956
1 0 2 100 -1 11 19 8 1956
1 0 2 100 0 18 35 17 1956
1 0 2 101 -5 0 1 1 1956
1 0 2 101 -4 0 1 1 1956
1 0 2 101 -3 0 4 4 1956
1 0 2 101 -2 4 12 8 1956
1 0 2 101 -1 8 23 15 1956
1 0 2 101 0 21 43 22 1956
1 0 2 110 -4 0 2 2 1956
1 0 2 110 -3 0 2 2 1956
1 0 2 110 -2 3 5 2 1956
1 0 2 110 -1 5 12 7 1956
1 0 2 110 0 12 26 14 1956
1 0 2 111 -3 2 4 2 1956
1 0 2 111 -2 3 10 7 1956
1 0 2 111 -1 9 17 8 1956
1 0 2 111 0 14 34 20 1956
1 1 0 0 -6 0 1 1 1956
1 1 0 0 -5 1 10 9 1956
1 1 0 0 -4 4 27 23 1956
1 1 0 0 -3 14 51 37 1956
1 1 0 0 -2 39 103 64 1956
1 1 0 0 -1 77 157 80 1956
1 1 0 0 0 492 849 357 1956
1 1 0 0 1 5 9 4 1956
1 1 0 0 2 3 5 2 1956
1 1 0 0 3 3 4 1 1956
1 1 0 0 4 4 4 0 1956
1 1 0 0 5 1 1 0 1956
1 1 0 1 -5 1 3 2 1956
1 1 0 1 -4 1 9 8 1956
1 1 0 1 -3 8 14 6 1956
1 1 0 1 -2 15 30 15 1956
