INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
1 0 2 0 -2 12 46 34 1964
1 0 2 0 -1 18 53 35 1964
1 0 2 0 0 405 862 457 1964
1 0 2 1 -10 0 1 1 1964
1 0 2 1 -6 0 2 2 1964
1 0 2 1 -5 0 3 3 1964
1 0 2 1 -4 2 3 1 1964
1 0 2 1 -3 3 17 14 1964
1 0 2 1 -2 10 31 21 1964
1 0 2 1 -1 26 66 40 1964
1 0 2 1 0 185 381 196 1964
1 0 2 10 -6 0 1 1 1964
1 0 2 10 -5 0 2 2 1964
1 0 2 10 -4 1 3 2 1964
1 0 2 10 -3 2 11 9 1964
1 0 2 10 -2 6 25 19 1964
1 0 2 10 -1 9 51 42 1964
1 0 2 10 0 69 170 101 1964
1 0 2 11 -10 0 1 1 1964
1 0 2 11 -6 0 1 1 1964
1 0 2 11 -4 4 7 3 1964
1 0 2 11 -3 2 12 10 1964
1 0 2 11 -2 7 15 8 1964
1 0 2 11 -1 12 35 23 1964
1 0 2 11 0 71 151 80 1964
1 0 2 100 -7 0 1 1 1964
1 0 2 100 -6 1 2 1 1964
1 0 2 100 -3 0 3 3 1964
1 0 2 100 -2 8 17 9 1964
1 0 2 100 -1 2 12 10 1964
1 0 2 100 0 28 69 41 1964
1 0 2 101 -6 1 1 0 1964
1 0 2 101 -5 0 1 1 1964
1 0 2 101 -4 1 3 2 1964
1 0 2 101 -3 1 5 4 1964
1 0 2 101 -2 8 14 6 1964
1 0 2 101 -1 15 33 18 1964
1 0 2 101 0 30 62 32 1964
1 0 2 110 -5 1 6 5 1964
1 0 2 110 -4 0 1 1 1964
1 0 2 110 -3 0 3 3 1964
1 0 2 110 -2 3 7 4 1964
1 0 2 110 -1 4 14 10 1964
1 0 2 110 0 10 25 15 1964
1 0 2 111 -6 0 1 1 1964
1 0 2 111 -5 0 1 1 1964
1 0 2 111 -4 0 1 1 1964
1 0 2 111 -3 1 7 6 1964
1 0 2 111 -2 3 5 2 1964
1 0 2 111 -1 8 22 14 1964
1 0 2 111 0 20 43 23 1964
1 1 0 0 -10 0 1 1 1964
1 1 0 0 -7 0 2 2 1964
1 1 0 0 -6 1 6 5 1964
1 1 0 0 -5 1 10 9 1964
1 1 0 0 -4 5 19 14 1964
1 1 0 0 -3 11 57 46 1964
1 1 0 0 -2 44 134 90 1964
1 1 0 0 -1 72 211 139 1964
1 1 0 0 0 588 1192 604 1964
1 1 0 0 1 11 17 6 1964
1 1 0 0 2 10 10 0 1964
1 1 0 0 3 3 3 0 1964
1 1 0 0 4 2 2 0 1964
1 1 0 0 5 2 2 0 1964
1 1 0 1 -10 0 1 1 1964
1 1 0 1 -7 0 2 2 1964
1 1 0 1 -6 0 1 1 1964
1 1 0 1 -5 0 4 4 1964
1 1 0 1 -4 0 7 7 1964
1 1 0 1 -3 5 15 10 1964
1 1 0 1 -2 15 39 24 1964
1 1 0 1 -1 29 63 34 1964
1 1 0 1 0 180 325 145 1964
1 1 0 1 1 8 11 3 1964
1 1 0 1 2 3 3 0 1964
1 1 0 1 3 1 1 0 1964
1 1 0 1 4 1 1 0 1964
1 1 0 1 5 1 1 0 1964
1 1 0 10 -5 0 1 1 1964
1 1 0 10 -4 1 1 0 1964
1 1 0 10 -3 2 4 2 1964
1 1 0 10 -2 5 9 4 1964
1 1 0 10 -1 4 14 10 1964
1 1 0 10 0 63 95 32 1964
1 1 0 10 1 11 15 4 1964
1 1 0 10 2 3 3 0 1964
1 1 0 10 3 2 2 0 1964
1 1 0 10 4 1 1 0 1964
1 1 0 11 -7 0 1 1 1964
1 1 0 11 -5 0 1 1 1964
1 1 0 11 -4 1 1 0 1964
1 1 0 11 -3 3 6 3 1964
1 1 0 11 -2 5 7 2 1964
1 1 0 11 -1 11 18 7 1964
1 1 0 11 0 31 55 24 1964
1 1 0 11 1 3 4 1 1964
1 1 0 11 2 3 4 1 1964
1 1 0 11 3 1 1 0 1964
1 1 0 11 4 1 1 0 1964
1 1 0 100 -4 0 1 1 1964
1 1 0 100 -3 0 1 1 1964
1 1 0 100 -2 0 1 1 1964
1 1 0 100 -1 3 5 2 1964
1 1 0 100 0 8 19 11 1964
1 1 0 100 1 3 3 0 1964
1 1 0 100 2 1 1 0 1964
1 1 0 101 -5 0 1 1 1964
1 1 0 101 -4 0 1 1 1964
1 1 0 101 -3 0 1 1 1964
1 1 0 101 -2 2 6 4 1964
1 1 0 101 -1 3 4 1 1964
1 1 0 101 0 25 39 14 1964
1 1 0 101 1 5 9 4 1964
1 1 0 101 5 1 1 0 1964
1 1 0 110 -4 0 1 1 1964
1 1 0 110 -3 0 2 2 1964
1 1 0 110 -2 2 2 0 1964
1 1 0 110 -1 2 3 1 1964
1 1 0 110 0 6 11 5 1964
1 1 0 110 1 3 4 1 1964
1 1 0 110 2 2 2 0 1964
1 1 0 110 3 2 2 0 1964
1 1 0 111 -1 2 2 0 1964
1 1 0 111 0 6 10 4 1964
1 1 0 111 1 5 6 1 1964
1 1 0 111 2 3 3 0 1964
1 1 1 0 -6 1 5 4 1964
1 1 1 0 -5 1 5 4 1964
1 1 1 0 -4 4 11 7 1964
1 1 1 0 -3 5 40 35 1964
1 1 1 0 -2 25 91 66 1964
1 1 1 0 -1 39 143 104 1964
1 1 1 0 0 373 808 435 1964
1 1 1 0 1 19 29 10 1964
1 1 1 0 2 18 24 6 1964
1 1 1 0 3 7 7 0 1964
1 1 1 0 4 4 4 0 1964
1 1 1 0 5 2 2 0 1964
1 1 1 0 7 1 1 0 1964
1 1 1 1 -7 0 1 1 1964
1 1 1 1 -6 0 2 2 1964
1 1 1 1 -4 1 9 8 1964
1 1 1 1 -3 4 17 13 1964
1 1 1 1 -2 14 38 24 1964
1 1 1 1 -1 27 61 34 1964
1 1 1 1 0 146 311 165 1964
1 1 1 1 1 32 45 13 1964
1 1 1 1 2 9 12 3 1964
1 1 1 1 3 7 7 0 1964
1 1 1 1 4 1 1 0 1964
1 1 1 1 5 3 3 0 1964
1 1 1 1 6 1 1 0 1964
1 1 1 10 -10 0 1 1 1964
1 1 1 10 -5 0 3 3 1964
1 1 1 10 -3 0 3 3 1964
1 1 1 10 -2 4 12 8 1964
1 1 1 10 -1 7 31 24 1964
1 1 1 10 0 84 157 73 1964
1 1 1 10 1 27 37 10 1964
1 1 1 10 2 12 14 2 1964
1 1 1 10 3 5 6 1 1964
1 1 1 10 4 4 4 0 1964
1 1 1 10 6 1 1 0 1964
1 1 1 11 -7 0 2 2 1964
1 1 1 11 -6 0 1 1 1964
1 1 1 11 -5 0 2 2 1964
1 1 1 11 -4 1 2 1 1964
1 1 1 11 -3 1 1 0 1964
1 1 1 11 -2 8 12 4 1964
1 1 1 11 -1 10 19 9 1964
1 1 1 11 0 49 94 45 1964
1 1 1 11 1 9 15 6 1964
1 1 1 11 2 5 8 3 1964
1 1 1 11 3 4 4 0 1964
1 1 1 11 4 1 1 0 1964
1 1 1 11 5 2 2 0 1964
1 1 1 11 6 1 1 0 1964
1 1 1 100 -4 0 1 1 1964
1 1 1 100 -3 1 3 2 1964
1 1 1 100 -2 3 6 3 1964
1 1 1 100 -1 3 8 5 1964
1 1 1 100 0 29 55 26 1964
1 1 1 100 1 10 15 5 1964
1 1 1 100 2 5 7 2 1964
1 1 1 100 4 2 2 0 1964
1 1 1 101 -4 0 1 1 1964
1 1 1 101 -3 2 3 1 1964
1 1 1 101 -2 2 8 6 1964
1 1 1 101 -1 7 13 6 1964
1 1 1 101 0 25 48 23 1964
1 1 1 101 1 18 28 10 1964
1 1 1 101 2 4 8 4 1964
1 1 1 101 3 5 5 0 1964
1 1 1 101 4 2 2 0 1964
1 1 1 110 -4 0 1 1 1964
1 1 1 110 -3 0 4 4 1964
1 1 1 110 -2 2 3 1 1964
1 1 1 110 -1 1 3 2 1964
1 1 1 110 0 14 22 8 1964
1 1 1 110 1 5 7 2 1964
1 1 1 110 2 6 6 0 1964
1 1 1 110 3 2 2 0 1964
1 1 1 110 5 1 1 0 1964
1 1 1 111 -7 0 1 1 1964
1 1 1 111 -5 0 2 2 1964
1 1 1 111 -4 1 1 0 1964
1 1 1 111 -3 1 2 1 1964
1 1 1 111 -2 1 5 4 1964
1 1 1 111 -1 4 5 1 1964
1 1 1 111 0 17 27 10 1964
1 1 1 111 1 5 6 1 1964
1 1 1 111 2 4 6 2 1964
1 1 1 111 3 3 3 0 1964
1 1 1 111 4 1 1 0 1964
1 1 2 0 -6 1 4 3 1964
1 1 2 0 -5 1 4 3 1964
1 1 2 0 -4 2 7 5 1964
1 1 2 0 -3 3 25 22 1964
1 1 2 0 -2 16 73 57 1964
1 1 2 0 -1 27 111 84 1964
1 1 2 0 0 283 609 326 1964
1 1 2 0 1 36 63 27 1964
1 1 2 0 2 27 39 12 1964
1 1 2 0 3 11 15 4 1964
1 1 2 0 4 9 9 0 1964
1 1 2 0 5 5 5 0 1964
1 1 2 0 6 1 1 0 1964
1 1 2 0 7 1 1 0 1964
1 1 2 1 -9 0 1 1 1964
1 1 2 1 -6 0 2 2 1964
1 1 2 1 -5 0 1 1 1964
1 1 2 1 -4 2 7 5 1964
1 1 2 1 -3 4 17 13 1964
1 1 2 1 -2 6 25 19 1964
1 1 2 1 -1 19 50 31 1964
1 1 2 1 0 139 305 166 1964
1 1 2 1 1 44 67 23 1964
1 1 2 1 2 20 32 12 1964
1 1 2 1 3 4 5 1 1964
1 1 2 1 4 4 4 0 1964
1 1 2 1 5 3 3 0 1964
1 1 2 1 9 1 1 0 1964
1 1 2 10 -5 0 2 2 1964
1 1 2 10 -4 1 1 0 1964
1 1 2 10 -3 0 5 5 1964
1 1 2 10 -2 3 17 14 1964
1 1 2 10 -1 8 27 19 1964
1 1 2 10 0 79 151 72 1964
1 1 2 10 1 28 47 19 1964
1 1 2 10 2 13 19 6 1964
1 1 2 10 3 5 8 3 1964
1 1 2 10 4 3 3 0 1964
1 1 2 10 5 1 1 0 1964
1 1 2 10 6 3 3 0 1964
1 1 2 11 -7 0 1 1 1964
1 1 2 11 -6 0 1 1 1964
1 1 2 11 -4 1 1 0 1964
1 1 2 11 -3 1 4 3 1964
1 1 2 11 -2 5 10 5 1964
1 1 2 11 -1 6 14 8 1964
1 1 2 11 0 46 105 59 1964
1 1 2 11 1 25 38 13 1964
1 1 2 11 2 9 17 8 1964
1 1 2 11 3 5 5 0 1964
1 1 2 11 4 2 2 0 1964
1 1 2 11 5 1 1 0 1964
1 1 2 11 6 2 2 0 1964
1 1 2 100 -10 0 1 1 1964
1 1 2 100 -5 0 1 1 1964
1 1 2 100 -4 0 1 1 1964
1 1 2 100 -3 0 1 1 1964
1 1 2 100 -2 0 4 4 1964
1 1 2 100 -1 2 15 13 1964
1 1 2 100 0 33 72 39 1964
1 1 2 100 1 18 34 16 1964
1 1 2 100 2 8 17 9 1964
1 1 2 100 3 2 2 0 1964
1 1 2 100 4 3 3 0 1964
1 1 2 101 -3 0 3 3 1964
1 1 2 101 -2 1 4 3 1964
1 1 2 101 -1 5 11 6 1964
1 1 2 101 0 22 47 25 1964
1 1 2 101 1 13 27 14 1964
1 1 2 101 2 10 12 2 1964
1 1 2 101 3 2 2 0 1964
1 1 2 101 4 2 2 0 1964
1 1 2 101 5 2 2 0 1964
1 1 2 110 -6 0 1 1 1964
1 1 2 110 -4 0 1 1 1964
1 1 2 110 -3 2 3 1 1964
1 1 2 110 -2 1 5 4 1964
1 1 2 110 -1 1 3 2 1964
1 1 2 110 0 9 22 13 1964
1 1 2 110 1 6 12 6 1964
1 1 2 110 2 4 6 2 1964
1 1 2 110 3 2 2 0 1964
1 1 2 110 4 1 1 0 1964
1 1 2 110 7 1 1 0 1964
1 1 2 111 -6 0 1 1 1964
1 1 2 111 -5 0 1 1 1964
1 1 2 111 -3 1 3 2 1964
1 1 2 111 -2 0 2 2 1964
1 1 2 111 -1 2 4 2 1964
1 1 2 111 0 13 27 14 1964
1 1 2 111 1 9 14 5 1964
1 1 2 111 2 8 9 1 1964
1 1 2 111 3 2 2 0 1964
1 1 2 111 4 2 2 0 1964
2 0 0 0 -9 0 1 1 1964
2 0 0 0 -7 0 2 2 1964
2 0 0 0 -6 1 6 5 1964
2 0 0 0 -5 1 8 7 1964
2 0 0 0 -4 1 12 11 1964
2 0 0 0 -3 7 43 36 1964
2 0 0 0 -2 27 120 93 1964
2 0 0 0 -1 55 196 141 1964
2 0 0 0 0 391 916 525 1964
2 0 0 0 1 122 205 83 1964
2 0 0 0 2 72 115 43 1964
2 0 0 0 3 29 36 7 1964
2 0 0 0 4 17 17 0 1964
2 0 0 0 5 9 9 0 1964
2 0 0 0 6 4 4 0 1964
2 0 0 0 7 2 2 0 1964
2 0 0 0 9 1 1 0 1964
2 0 0 1 -7 0 1 1 1964
2 0 0 1 -6 1 1 0 1964
2 0 0 1 -5 0 2 2 1964
2 0 0 1 -4 1 6 5 1964
2 0 0 1 -3 3 13 10 1964
2 0 0 1 -2 7 26 19 1964
2 0 0 1 -1 10 59 49 1964
2 0 0 1 0 92 230 138 1964
2 0 0 1 1 23 36 13 1964
2 0 0 1 2 14 24 10 1964
2 0 0 1 3 4 6 2 1964
2 0 0 1 4 3 3 0 1964
2 0 0 1 6 2 2 0 1964
2 0 0 1 7 2 2 0 1964
2 0 0 10 -8 0 1 1 1964
2 0 0 10 -6 0 1 1 1964
2 0 0 10 -5 0 2 2 1964
2 0 0 10 -4 0 1 1 1964
2 0 0 10 -3 1 4 3 1964
2 0 0 10 -2 0 6 6 1964
2 0 0 10 -1 4 15 11 1964
2 0 0 10 0 17 50 33 1964
2 0 0 10 1 13 19 6 1964
2 0 0 10 2 6 10 4 1964
2 0 0 10 3 2 2 0 1964
2 0 0 10 4 1 1 0 1964
2 0 0 11 -7 0 1 1 1964
2 0 0 11 -6 0 2 2 1964
2 0 0 11 -4 0 2 2 1964
2 0 0 11 -3 0 3 3 1964
2 0 0 11 -2 0 2 2 1964
2 0 0 11 -1 3 22 19 1964
2 0 0 11 0 7 32 25 1964
2 0 0 11 1 7 10 3 1964
2 0 0 11 2 1 1 0 1964
2 0 0 11 3 0 1 1 1964
2 0 0 11 7 1 1 0 1964
2 0 0 100 -6 0 1 1 1964
2 0 0 100 -3 0 1 1 1964
2 0 0 100 -2 0 2 2 1964
2 0 0 100 -1 1 4 3 1964
2 0 0 100 0 2 10 8 1964
2 0 0 100 1 1 1 0 1964
2 0 0 100 2 0 2 2 1964
2 0 0 101 -6 0 1 1 1964
2 0 0 101 -4 0 1 1 1964
2 0 0 101 -3 0 2 2 1964
2 0 0 101 -2 0 4 4 1964
2 0 0 101 -1 1 6 5 1964
2 0 0 101 0 4 20 16 1964
2 0 0 101 1 0 2 2 1964
2 0 0 101 2 1 3 2 1964
2 0 0 110 -7 0 1 1 1964
2 0 0 110 -2 0 2 2 1964
2 0 0 110 -1 2 3 1 1964
2 0 0 110 0 2 2 0 1964
2 0 0 110 1 2 2 0 1964
2 0 0 110 2 0 1 1 1964
2 0 0 111 -4 0 3 3 1964
2 0 0 111 -3 0 2 2 1964
2 0 0 111 -1 0 6 6 1964
2 0 0 111 0 0 5 5 1964
2 0 0 111 1 2 4 2 1964
2 0 0 111 2 1 1 0 1964
2 0 1 0 -9 0 1 1 1964
2 0 1 0 -8 0 1 1 1964
2 0 1 0 -7 0 1 1 1964
2 0 1 0 -6 1 5 4 1964
2 0 1 0 -5 1 5 4 1964
2 0 1 0 -4 1 8 7 1964
2 0 1 0 -3 3 29 26 1964
2 0 1 0 -2 25 103 78 1964
2 0 1 0 -1 46 148 102 1964
2 0 1 0 0 276 616 340 1964
2 0 1 0 1 91 153 62 1964
2 0 1 0 2 53 80 27 1964
2 0 1 0 3 24 29 5 1964
2 0 1 0 4 13 13 0 1964
2 0 1 0 5 9 9 0 1964
2 0 1 0 6 2 2 0 1964
2 0 1 0 9 1 1 0 1964
2 0 1 1 -10 0 1 1 1964
2 0 1 1 -9 0 1 1 1964
2 0 1 1 -8 0 1 1 1964
2 0 1 1 -6 0 1 1 1964
2 0 1 1 -5 0 2 2 1964
2 0 1 1 -4 0 6 6 1964
2 0 1 1 -3 3 15 12 1964
2 0 1 1 -2 12 44 32 1964
2 0 1 1 -1 19 60 41 1964
2 0 1 1 0 110 266 156 1964
2 0 1 1 1 34 65 31 1964
2 0 1 1 2 20 31 11 1964
2 0 1 1 3 10 12 2 1964
2 0 1 1 4 6 6 0 1964
2 0 1 1 5 2 2 0 1964
2 0 1 1 6 3 3 0 1964
2 0 1 1 7 1 1 0 1964
2 0 1 10 -9 0 1 1 1964
2 0 1 10 -8 0 1 1 1964
2 0 1 10 -5 0 1 1 1964
2 0 1 10 -4 0 4 4 1964
2 0 1 10 -3 2 11 9 1964
2 0 1 10 -2 3 14 11 1964
2 0 1 10 -1 8 39 31 1964
2 0 1 10 0 33 84 51 1964
2 0 1 10 1 13 22 9 1964
2 0 1 10 2 5 9 4 1964
2 0 1 10 3 3 3 0 1964
2 0 1 10 4 1 1 0 1964
2 0 1 10 5 1 1 0 1964
2 0 1 10 7 1 1 0 1964
2 0 1 11 -7 0 1 1 1964
2 0 1 11 -6 0 1 1 1964
2 0 1 11 -4 0 5 5 1964
2 0 1 11 -3 2 5 3 1964
2 0 1 11 -2 0 13 13 1964
2 0 1 11 -1 5 26 21 1964
2 0 1 11 0 24 75 51 1964
2 0 1 11 1 10 23 13 1964
2 0 1 11 2 6 9 3 1964
2 0 1 11 3 2 2 0 1964
2 0 1 11 4 2 2 0 1964
2 0 1 11 5 1 1 0 1964
2 0 1 11 7 1 1 0 1964
2 0 1 100 -9 0 1 1 1964
2 0 1 100 -8 0 1 1 1964
2 0 1 100 -6 0 1 1 1964
2 0 1 100 -5 0 1 1 1964
2 0 1 100 -4 0 1 1 1964
2 0 1 100 -3 1 4 3 1964
2 0 1 100 -2 0 6 6 1964
2 0 1 100 -1 2 11 9 1964
2 0 1 100 0 7 20 13 1964
2 0 1 100 1 6 7 1 1964
2 0 1 100 2 1 2 1 1964
2 0 1 100 3 1 1 0 1964
2 0 1 100 4 1 1 0 1964
2 0 1 100 6 1 1 0 1964
2 0 1 101 -8 0 1 1 1964
2 0 1 101 -6 0 2 2 1964
2 0 1 101 -5 0 1 1 1964
2 0 1 101 -4 0 1 1 1964
2 0 1 101 -3 0 3 3 1964
2 0 1 101 -2 1 7 6 1964
2 0 1 101 -1 3 15 12 1964
2 0 1 101 0 6 27 21 1964
2 0 1 101 1 4 9 5 1964
2 0 1 101 2 1 3 2 1964
2 0 1 101 4 1 1 0 1964
2 0 1 110 -3 0 4 4 1964
2 0 1 110 -2 0 6 6 1964
2 0 1 110 -1 3 6 3 1964
2 0 1 110 0 7 14 7 1964
2 0 1 110 1 3 4 1 1964
2 0 1 110 2 1 3 2 1964
2 0 1 110 3 3 3 0 1964
2 0 1 110 5 1 1 0 1964
2 0 1 111 -5 0 1 1 1964
2 0 1 111 -4 0 4 4 1964
2 0 1 111 -3 0 2 2 1964
2 0 1 111 -2 0 2 2 1964
2 0 1 111 -1 5 14 9 1964
2 0 1 111 0 5 14 9 1964
2 0 1 111 1 1 6 5 1964
2 0 1 111 2 0 1 1 1964
2 0 1 111 3 1 1 0 1964
2 0 2 0 -9 0 1 1 1964
2 0 2 0 -8 0 2 2 1964
2 0 2 0 -7 0 3 3 1964
2 0 2 0 -6 1 5 4 1964
2 0 2 0 -5 1 5 4 1964
2 0 2 0 -4 2 10 8 1964
2 0 2 0 -3 2 25 23 1964
2 0 2 0 -2 21 82 61 1964
2 0 2 0 -1 42 135 93 1964
2 0 2 0 0 220 458 238 1964
2 0 2 0 1 67 105 38 1964
2 0 2 0 2 40 57 17 1964
2 0 2 0 3 16 20 4 1964
2 0 2 0 4 9 9 0 1964
2 0 2 0 5 7 7 0 1964
2 0 2 0 6 1 1 0 1964
2 0 2 0 9 1 1 0 1964
2 0 2 1 -9 0 2 2 1964
2 0 2 1 -8 0 2 2 1964
2 0 2 1 -7 0 1 1 1964
2 0 2 1 -6 0 3 3 1964
2 0 2 1 -5 0 4 4 1964
2 0 2 1 -4 1 12 11 1964
2 0 2 1 -3 0 15 15 1964
2 0 2 1 -2 21 58 37 1964
2 0 2 1 -1 27 87 60 1964
2 0 2 1 0 108 230 122 1964
2 0 2 1 1 32 59 27 1964
2 0 2 1 2 18 23 5 1964
2 0 2 1 3 11 14 3 1964
2 0 2 1 4 4 4 0 1964
2 0 2 1 5 1 1 0 1964
2 0 2 1 6 1 1 0 1964
2 0 2 10 -12 0 1 1 1964
2 0 2 10 -11 0 1 1 1964
2 0 2 10 -10 0 1 1 1964
2 0 2 10 -9 0 1 1 1964
2 0 2 10 -7 0 1 1 1964
2 0 2 10 -5 0 2 2 1964
2 0 2 10 -4 1 7 6 1964
2 0 2 10 -3 2 15 13 1964
2 0 2 10 -2 7 31 24 1964
2 0 2 10 -1 12 54 42 1964
2 0 2 10 0 37 89 52 1964
2 0 2 10 1 13 19 6 1964
2 0 2 10 2 8 11 3 1964
2 0 2 10 3 3 4 1 1964
2 0 2 10 4 3 3 0 1964
2 0 2 10 5 1 1 0 1964
2 0 2 10 6 1 1 0 1964
2 0 2 11 -6 0 1 1 1964
2 0 2 11 -5 0 2 2 1964
2 0 2 11 -4 1 8 7 1964
2 0 2 11 -3 0 12 12 1964
2 0 2 11 -2 3 13 10 1964
2 0 2 11 -1 8 37 29 1964
2 0 2 11 0 32 87 55 1964
2 0 2 11 1 18 29 11 1964
2 0 2 11 2 7 8 1 1964
2 0 2 11 3 6 6 0 1964
2 0 2 100 -12 0 1 1 1964
2 0 2 100 -7 0 1 1 1964
2 0 2 100 -6 0 3 3 1964
2 0 2 100 -5 0 2 2 1964
2 0 2 100 -4 0 4 4 1964
2 0 2 100 -3 0 5 5 1964
2 0 2 100 -2 2 12 10 1964
2 0 2 100 -1 6 13 7 1964
2 0 2 100 0 12 29 17 1964
2 0 2 100 1 4 5 1 1964
2 0 2 100 2 1 2 1 1964
2 0 2 100 3 1 1 0 1964
2 0 2 100 4 1 1 0 1964
2 0 2 101 -4 0 4 4 1964
2 0 2 101 -3 1 6 5 1964
2 0 2 101 -2 4 9 5 1964
2 0 2 101 -1 7 21 14 1964
2 0 2 101 0 16 32 16 1964
2 0 2 101 1 4 7 3 1964
2 0 2 101 2 2 3 1 1964
2 0 2 101 4 2 2 0 1964
2 0 2 110 -6 0 1 1 1964
2 0 2 110 -5 0 4 4 1964
2 0 2 110 -3 1 5 4 1964
2 0 2 110 -2 0 5 5 1964
2 0 2 110 -1 3 9 6 1964
2 0 2 110 0 7 22 15 1964
2 0 2 110 1 2 4 2 1964
2 0 2 110 2 0 1 1 1964
2 0 2 110 3 3 4 1 1964
2 0 2 110 5 1 1 0 1964
2 0 2 111 -6 0 1 1 1964
2 0 2 111 -5 0 4 4 1964
2 0 2 111 -4 0 3 3 1964
2 0 2 111 -3 0 3 3 1964
2 0 2 111 -2 1 3 2 1964
2 0 2 111 -1 7 20 13 1964
2 0 2 111 0 15 27 12 1964
2 0 2 111 1 4 5 1 1964
2 0 2 111 2 1 2 1 1964
2 1 0 0 -12 0 1 1 1964
2 1 0 0 -9 0 3 3 1964
2 1 0 0 -8 0 3 3 1964
2 1 0 0 -7 0 5 5 1964
2 1 0 0 -6 1 11 10 1964
2 1 0 0 -5 1 15 14 1964
2 1 0 0 -4 2 25 23 1964
2 1 0 0 -3 7 62 55 1964
2 1 0 0 -2 49 166 117 1964
2 1 0 0 -1 85 282 197 1964
2 1 0 0 0 351 750 399 1964
2 1 0 0 1 130 212 82 1964
2 1 0 0 2 70 99 29 1964
2 1 0 0 3 37 43 6 1964
2 1 0 0 4 14 14 0 1964
2 1 0 0 5 10 10 0 1964
2 1 0 0 6 5 5 0 1964
2 1 0 0 7 1 1 0 1964
2 1 0 0 9 1 1 0 1964
2 1 0 1 -9 0 2 2 1964
2 1 0 1 -8 0 2 2 1964
2 1 0 1 -7 0 3 3 1964
2 1 0 1 -6 1 4 3 1964
2 1 0 1 -5 0 3 3 1964
2 1 0 1 -4 0 6 6 1964
2 1 0 1 -3 2 14 12 1964
2 1 0 1 -2 21 51 30 1964
2 1 0 1 -1 34 79 45 1964
