INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -4 0 2 2 1992
1 0 0 0 -3 1 5 4 1992
1 0 0 0 -2 2 7 5 1992
1 0 0 0 -1 8 26 18 1992
1 0 0 0 0 968 2106 1138 1992
1 0 0 1 -3 0 3 3 1992
1 0 0 1 -2 3 7 4 1992
1 0 0 1 -1 4 20 16 1992
1 0 0 1 0 242 568 326 1992
1 0 0 10 -6 0 1 1 1992
1 0 0 10 -4 0 1 1 1992
1 0 0 10 -3 1 4 3 1992
1 0 0 10 -2 2 8 6 1992
1 0 0 10 -1 5 20 15 1992
1 0 0 10 0 56 181 125 1992
1 0 0 11 -5 0 1 1 1992
1 0 0 11 -3 1 2 1 1992
1 0 0 11 -2 0 4 4 1992
1 0 0 11 -1 4 18 14 1992
1 0 0 11 0 36 93 57 1992
1 0 0 100 -3 0 1 1 1992
1 0 0 100 -2 0 3 3 1992
1 0 0 100 -1 1 6 5 1992
1 0 0 100 0 9 29 20 1992
1 0 0 101 -4 0 1 1 1992
1 0 0 101 -3 0 1 1 1992
1 0 0 101 -2 2 7 5 1992
1 0 0 101 -1 2 5 3 1992
1 0 0 101 0 17 57 40 1992
1 0 0 110 -3 1 2 1 1992
1 0 0 110 -2 0 1 1 1992
1 0 0 110 -1 2 7 5 1992
1 0 0 110 0 8 21 13 1992
1 0 0 111 -6 0 1 1 1992
1 0 0 111 -5 0 1 1 1992
1 0 0 111 -3 0 3 3 1992
1 0 0 111 -2 0 7 7 1992
1 0 0 111 -1 2 6 4 1992
1 0 0 111 0 6 20 14 1992
1 0 1 0 -6 0 1 1 1992
1 0 1 0 -5 0 2 2 1992
1 0 1 0 -4 0 5 5 1992
1 0 1 0 -3 4 15 11 1992
1 0 1 0 -2 5 26 21 1992
1 0 1 0 -1 12 48 36 1992
1 0 1 0 0 714 1459 745 1992
1 0 1 1 -6 0 1 1 1992
1 0 1 1 -4 0 2 2 1992
1 0 1 1 -3 2 8 6 1992
1 0 1 1 -2 5 21 16 1992
1 0 1 1 -1 14 59 45 1992
1 0 1 1 0 238 526 288 1992
1 0 1 10 -8 0 1 1 1992
1 0 1 10 -5 0 1 1 1992
1 0 1 10 -4 0 3 3 1992
1 0 1 10 -3 1 8 7 1992
1 0 1 10 -2 7 20 13 1992
1 0 1 10 -1 17 52 35 1992
1 0 1 10 0 108 253 145 1992
1 0 1 11 -6 0 1 1 1992
1 0 1 11 -4 1 2 1 1992
1 0 1 11 -3 0 3 3 1992
1 0 1 11 -2 9 17 8 1992
1 0 1 11 -1 10 38 28 1992
1 0 1 11 0 55 136 81 1992
1 0 1 100 -7 0 1 1 1992
1 0 1 100 -6 0 1 1 1992
1 0 1 100 -4 0 1 1 1992
1 0 1 100 -3 0 2 2 1992
1 0 1 100 -2 1 7 6 1992
1 0 1 100 -1 11 24 13 1992
1 0 1 100 0 37 92 55 1992
1 0 1 101 -7 0 2 2 1992
1 0 1 101 -4 0 3 3 1992
1 0 1 101 -3 1 4 3 1992
1 0 1 101 -2 0 4 4 1992
1 0 1 101 -1 7 25 18 1992
1 0 1 101 0 45 91 46 1992
1 0 1 110 -5 0 1 1 1992
1 0 1 110 -3 2 4 2 1992
1 0 1 110 -2 1 6 5 1992
1 0 1 110 -1 2 11 9 1992
1 0 1 110 0 23 50 27 1992
1 0 1 111 -4 0 1 1 1992
1 0 1 111 -3 0 2 2 1992
1 0 1 111 -2 1 6 5 1992
1 0 1 111 -1 7 20 13 1992
1 0 1 111 0 20 45 25 1992
1 0 2 0 -5 0 2 2 1992
1 0 2 0 -4 1 5 4 1992
1 0 2 0 -3 6 31 25 1992
1 0 2 0 -2 11 52 41 1992
1 0 2 0 -1 36 97 61 1992
1 0 2 0 0 561 1112 551 1992
1 0 2 1 -7 0 1 1 1992
1 0 2 1 -5 1 4 3 1992
1 0 2 1 -4 0 7 7 1992
1 0 2 1 -3 5 22 17 1992
1 0 2 1 -2 9 44 35 1992
1 0 2 1 -1 38 101 63 1992
1 0 2 1 0 229 466 237 1992
1 0 2 10 -8 0 1 1 1992
1 0 2 10 -6 0 1 1 1992
1 0 2 10 -5 0 1 1 1992
1 0 2 10 -4 0 9 9 1992
1 0 2 10 -3 1 19 18 1992
1 0 2 10 -2 7 33 26 1992
1 0 2 10 -1 33 81 48 1992
1 0 2 10 0 106 223 117 1992
1 0 2 11 -4 0 4 4 1992
1 0 2 11 -3 1 11 10 1992
1 0 2 11 -2 10 32 22 1992
1 0 2 11 -1 21 58 37 1992
1 0 2 11 0 62 144 82 1992
1 0 2 100 -6 0 2 2 1992
1 0 2 100 -5 0 2 2 1992
1 0 2 100 -4 1 4 3 1992
1 0 2 100 -3 2 7 5 1992
1 0 2 100 -2 3 15 12 1992
1 0 2 100 -1 17 38 21 1992
1 0 2 100 0 53 119 66 1992
1 0 2 101 -5 0 2 2 1992
1 0 2 101 -4 0 2 2 1992
1 0 2 101 -3 1 5 4 1992
1 0 2 101 -2 3 14 11 1992
1 0 2 101 -1 12 34 22 1992
