INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -6 0 1 1 1959
1 0 0 0 -4 0 1 1 1959
1 0 0 0 -3 1 4 3 1959
1 0 0 0 -2 2 4 2 1959
1 0 0 0 -1 7 13 6 1959
1 0 0 0 0 654 1234 580 1959
1 0 0 1 -4 0 1 1 1959
1 0 0 1 -2 1 2 1 1959
1 0 0 1 -1 7 11 4 1959
1 0 0 1 0 164 344 180 1959
1 0 0 10 -3 1 6 5 1959
1 0 0 10 -2 2 3 1 1959
1 0 0 10 -1 4 10 6 1959
1 0 0 10 0 34 72 38 1959
1 0 0 11 -3 1 1 0 1959
1 0 0 11 -2 0 3 3 1959
1 0 0 11 -1 3 8 5 1959
1 0 0 11 0 27 64 37 1959
1 0 0 100 -2 0 1 1 1959
1 0 0 100 -1 1 4 3 1959
1 0 0 100 0 11 19 8 1959
1 0 0 101 -2 0 1 1 1959
1 0 0 101 -1 0 9 9 1959
1 0 0 101 0 15 38 23 1959
1 0 0 110 -3 0 2 2 1959
1 0 0 110 -2 0 1 1 1959
1 0 0 110 -1 1 6 5 1959
1 0 0 110 0 7 16 9 1959
1 0 0 111 -2 1 1 0 1959
1 0 0 111 -1 4 7 3 1959
1 0 0 111 0 8 16 8 1959
1 0 1 0 -6 0 1 1 1959
1 0 1 0 -5 0 1 1 1959
1 0 1 0 -4 0 4 4 1959
1 0 1 0 -3 3 9 6 1959
1 0 1 0 -2 6 18 12 1959
1 0 1 0 -1 18 27 9 1959
1 0 1 0 0 473 846 373 1959
1 0 1 1 -6 0 1 1 1959
1 0 1 1 -4 0 3 3 1959
1 0 1 1 -3 0 3 3 1959
1 0 1 1 -2 5 19 14 1959
1 0 1 1 -1 15 28 13 1959
1 0 1 1 0 189 348 159 1959
1 0 1 10 -3 0 7 7 1959
1 0 1 10 -2 4 12 8 1959
1 0 1 10 -1 11 31 20 1959
1 0 1 10 0 52 112 60 1959
1 0 1 11 -4 0 2 2 1959
1 0 1 11 -3 0 1 1 1959
1 0 1 11 -2 5 15 10 1959
1 0 1 11 -1 8 21 13 1959
1 0 1 11 0 48 100 52 1959
1 0 1 100 -4 0 1 1 1959
1 0 1 100 -3 1 4 3 1959
1 0 1 100 -2 2 4 2 1959
1 0 1 100 -1 9 17 8 1959
1 0 1 100 0 17 35 18 1959
1 0 1 101 -4 0 1 1 1959
1 0 1 101 -3 1 2 1 1959
1 0 1 101 -2 4 15 11 1959
1 0 1 101 -1 10 28 18 1959
1 0 1 101 0 13 43 30 1959
1 0 1 110 -3 0 2 2 1959
1 0 1 110 -2 0 3 3 1959
1 0 1 110 -1 0 8 8 1959
1 0 1 110 0 12 29 17 1959
1 0 1 111 -4 0 1 1 1959
1 0 1 111 -3 0 2 2 1959
1 0 1 111 -2 2 4 2 1959
1 0 1 111 -1 3 6 3 1959
1 0 1 111 0 8 30 22 1959
1 0 2 0 -7 0 1 1 1959
1 0 2 0 -5 0 4 4 1959
1 0 2 0 -4 0 6 6 1959
1 0 2 0 -3 6 18 12 1959
1 0 2 0 -2 11 28 17 1959
1 0 2 0 -1 26 54 28 1959
1 0 2 0 0 339 603 264 1959
1 0 2 1 -6 0 1 1 1959
1 0 2 1 -5 0 2 2 1959
1 0 2 1 -4 0 7 7 1959
1 0 2 1 -3 3 13 10 1959
1 0 2 1 -2 7 26 19 1959
1 0 2 1 -1 35 65 30 1959
1 0 2 1 0 188 305 117 1959
1 0 2 10 -5 0 2 2 1959
1 0 2 10 -4 0 3 3 1959
1 0 2 10 -3 0 3 3 1959
1 0 2 10 -2 5 26 21 1959
1 0 2 10 -1 20 38 18 1959
