INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -3 1 3 2 1963
1 0 0 0 -2 0 7 7 1963
1 0 0 0 -1 7 16 9 1963
1 0 0 0 0 879 1621 742 1963
1 0 0 1 -3 1 3 2 1963
1 0 0 1 -2 1 3 2 1963
1 0 0 1 -1 7 16 9 1963
1 0 0 1 0 183 375 192 1963
1 0 0 10 -3 0 1 1 1963
1 0 0 10 -2 1 2 1 1963
1 0 0 10 -1 4 9 5 1963
1 0 0 10 0 54 109 55 1963
1 0 0 11 -2 0 2 2 1963
1 0 0 11 -1 4 10 6 1963
1 0 0 11 0 21 56 35 1963
1 0 0 100 -2 1 1 0 1963
1 0 0 100 -1 3 4 1 1963
1 0 0 100 0 5 22 17 1963
1 0 0 101 -3 0 1 1 1963
1 0 0 101 -2 0 2 2 1963
1 0 0 101 -1 0 5 5 1963
1 0 0 101 0 15 35 20 1963
1 0 0 110 -4 0 1 1 1963
1 0 0 110 -2 0 1 1 1963
1 0 0 110 -1 0 4 4 1963
1 0 0 110 0 6 13 7 1963
1 0 0 111 -3 0 1 1 1963
1 0 0 111 -2 0 2 2 1963
1 0 0 111 -1 0 1 1 1963
1 0 0 111 0 0 11 11 1963
1 0 1 0 -5 0 1 1 1963
1 0 1 0 -3 4 12 8 1963
1 0 1 0 -2 4 19 15 1963
1 0 1 0 -1 12 32 20 1963
1 0 1 0 0 651 1158 507 1963
1 0 1 1 -7 0 1 1 1963
1 0 1 1 -3 3 7 4 1963
1 0 1 1 -2 0 9 9 1963
1 0 1 1 -1 21 47 26 1963
1 0 1 1 0 214 401 187 1963
1 0 1 10 -5 0 2 2 1963
1 0 1 10 -3 0 3 3 1963
1 0 1 10 -2 2 6 4 1963
1 0 1 10 -1 9 26 17 1963
1 0 1 10 0 78 164 86 1963
1 0 1 11 -3 0 5 5 1963
1 0 1 11 -2 2 10 8 1963
1 0 1 11 -1 16 30 14 1963
1 0 1 11 0 40 89 49 1963
1 0 1 100 -6 0 1 1 1963
1 0 1 100 -3 0 3 3 1963
1 0 1 100 -2 1 6 5 1963
1 0 1 100 -1 7 18 11 1963
1 0 1 100 0 25 50 25 1963
1 0 1 101 -3 1 4 3 1963
1 0 1 101 -2 1 6 5 1963
1 0 1 101 -1 4 21 17 1963
1 0 1 101 0 33 70 37 1963
1 0 1 110 -4 2 2 0 1963
1 0 1 110 -2 0 2 2 1963
1 0 1 110 -1 6 16 10 1963
1 0 1 110 0 8 29 21 1963
1 0 1 111 -3 0 2 2 1963
1 0 1 111 -2 2 5 3 1963
1 0 1 111 -1 2 12 10 1963
1 0 1 111 0 8 24 16 1963
1 0 2 0 -5 0 2 2 1963
1 0 2 0 -4 0 6 6 1963
1 0 2 0 -3 5 21 16 1963
1 0 2 0 -2 10 34 24 1963
1 0 2 0 -1 34 70 36 1963
1 0 2 0 0 522 889 367 1963
1 0 2 1 -7 0 1 1 1963
1 0 2 1 -5 0 1 1 1963
1 0 2 1 -4 1 7 6 1963
1 0 2 1 -3 4 16 12 1963
1 0 2 1 -2 11 27 16 1963
1 0 2 1 -1 34 71 37 1963
1 0 2 1 0 220 384 164 1963
1 0 2 10 -6 0 1 1 1963
1 0 2 10 -5 0 2 2 1963
1 0 2 10 -4 0 2 2 1963
1 0 2 10 -3 2 7 5 1963
1 0 2 10 -2 4 15 11 1963
1 0 2 10 -1 22 38 16 1963
1 0 2 10 0 105 178 73 1963
1 0 2 11 -4 0 2 2 1963
1 0 2 11 -3 1 6 5 1963
1 0 2 11 -2 6 26 20 1963
1 0 2 11 -1 17 46 29 1963
1 0 2 11 0 81 144 63 1963
1 0 2 100 -5 1 1 0 1963
1 0 2 100 -3 0 4 4 1963
1 0 2 100 -2 5 11 6 1963
1 0 2 100 -1 9 26 17 1963
1 0 2 100 0 28 59 31 1963
1 0 2 101 -5 1 2 1 1963
1 0 2 101 -3 0 2 2 1963
1 0 2 101 -2 1 10 9 1963
1 0 2 101 -1 7 28 21 1963
1 0 2 101 0 25 47 22 1963
1 0 2 110 -5 1 1 0 1963
1 0 2 110 -4 1 1 0 1963
1 0 2 110 -3 0 3 3 1963
1 0 2 110 -2 0 7 7 1963
1 0 2 110 -1 9 21 12 1963
1 0 2 110 0 11 26 15 1963
1 0 2 111 -3 1 3 2 1963
1 0 2 111 -2 1 7 6 1963
1 0 2 111 -1 6 11 5 1963
1 0 2 111 0 13 26 13 1963
1 1 0 0 -7 0 1 1 1963
1 1 0 0 -6 0 1 1 1963
1 1 0 0 -5 3 8 5 1963
1 1 0 0 -4 1 13 12 1963
1 1 0 0 -3 9 50 41 1963
1 1 0 0 -2 30 93 63 1963
1 1 0 0 -1 101 212 111 1963
1 1 0 0 0 734 1242 508 1963
1 1 0 0 1 20 24 4 1963
1 1 0 0 2 4 6 2 1963
1 1 0 0 3 3 4 1 1963
1 1 0 0 4 2 2 0 1963
1 1 0 0 5 1 1 0 1963
1 1 0 1 -5 0 3 3 1963
1 1 0 1 -4 0 7 7 1963
1 1 0 1 -3 4 14 10 1963
1 1 0 1 -2 9 27 18 1963
1 1 0 1 -1 37 68 31 1963
1 1 0 1 0 229 352 123 1963
1 1 0 1 1 11 16 5 1963
1 1 0 1 2 5 6 1 1963
1 1 0 1 3 4 4 0 1963
1 1 0 10 -6 0 1 1 1963
1 1 0 10 -3 3 4 1 1963
1 1 0 10 -2 3 10 7 1963
1 1 0 10 -1 8 15 7 1963
1 1 0 10 0 58 89 31 1963
1 1 0 10 1 5 9 4 1963
1 1 0 10 2 5 7 2 1963
1 1 0 10 3 6 8 2 1963
1 1 0 10 4 1 1 0 1963
1 1 0 11 -3 3 5 2 1963
1 1 0 11 -2 1 5 4 1963
1 1 0 11 -1 9 13 4 1963
1 1 0 11 0 44 63 19 1963
1 1 0 11 1 9 10 1 1963
