INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
1 1 0 1 1 11 23 12 1984
1 1 0 1 2 7 10 3 1984
1 1 0 1 3 1 2 1 1984
1 1 0 1 4 1 1 0 1984
1 1 0 10 -7 0 1 1 1984
1 1 0 10 -5 1 2 1 1984
1 1 0 10 -4 0 3 3 1984
1 1 0 10 -3 2 14 12 1984
1 1 0 10 -2 2 19 17 1984
1 1 0 10 -1 14 36 22 1984
1 1 0 10 0 92 173 81 1984
1 1 0 10 1 12 19 7 1984
1 1 0 10 2 5 7 2 1984
1 1 0 10 3 2 2 0 1984
1 1 0 10 4 1 2 1 1984
1 1 0 10 6 1 1 0 1984
1 1 0 11 -8 0 1 1 1984
1 1 0 11 -6 0 1 1 1984
1 1 0 11 -5 1 1 0 1984
1 1 0 11 -4 3 3 0 1984
1 1 0 11 -3 2 3 1 1984
1 1 0 11 -2 3 14 11 1984
1 1 0 11 -1 13 22 9 1984
1 1 0 11 0 57 92 35 1984
1 1 0 11 1 10 15 5 1984
1 1 0 11 2 5 7 2 1984
1 1 0 11 3 1 2 1 1984
1 1 0 11 4 1 1 0 1984
1 1 0 100 -4 0 1 1 1984
1 1 0 100 -3 0 1 1 1984
1 1 0 100 -2 1 2 1 1984
1 1 0 100 -1 3 5 2 1984
1 1 0 100 0 17 37 20 1984
1 1 0 100 1 9 12 3 1984
1 1 0 100 2 3 3 0 1984
1 1 0 100 3 1 1 0 1984
1 1 0 101 -7 0 1 1 1984
1 1 0 101 -5 0 1 1 1984
1 1 0 101 -3 0 2 2 1984
1 1 0 101 -2 3 3 0 1984
1 1 0 101 -1 5 8 3 1984
1 1 0 101 0 31 47 16 1984
1 1 0 101 1 11 12 1 1984
1 1 0 101 2 5 5 0 1984
1 1 0 101 3 3 3 0 1984
1 1 0 101 5 1 1 0 1984
1 1 0 110 -4 2 2 0 1984
1 1 0 110 -3 0 1 1 1984
1 1 0 110 -2 1 2 1 1984
1 1 0 110 -1 5 6 1 1984
1 1 0 110 0 21 26 5 1984
1 1 0 110 1 5 7 2 1984
1 1 0 110 3 1 1 0 1984
1 1 0 110 6 1 1 0 1984
1 1 0 111 -8 0 1 1 1984
1 1 0 111 -4 1 1 0 1984
1 1 0 111 -3 2 2 0 1984
1 1 0 111 -2 3 4 1 1984
1 1 0 111 -1 4 5 1 1984
1 1 0 111 0 15 19 4 1984
1 1 0 111 1 2 2 0 1984
1 1 0 111 2 3 3 0 1984
1 1 0 111 3 2 2 0 1984
1 1 1 0 -7 0 1 1 1984
1 1 1 0 -6 0 2 2 1984
1 1 1 0 -5 1 8 7 1984
1 1 1 0 -4 2 22 20 1984
1 1 1 0 -3 10 32 22 1984
1 1 1 0 -2 25 97 72 1984
1 1 1 0 -1 70 213 143 1984
1 1 1 0 0 467 1043 576 1984
1 1 1 0 1 39 57 18 1984
1 1 1 0 2 16 25 9 1984
1 1 1 0 3 11 15 4 1984
1 1 1 0 4 6 7 1 1984
1 1 1 0 5 2 2 0 1984
1 1 1 1 -6 0 3 3 1984
1 1 1 1 -5 0 4 4 1984
1 1 1 1 -4 0 5 5 1984
1 1 1 1 -3 2 14 12 1984
1 1 1 1 -2 10 39 29 1984
1 1 1 1 -1 39 98 59 1984
1 1 1 1 0 202 408 206 1984
1 1 1 1 1 35 63 28 1984
1 1 1 1 2 15 22 7 1984
1 1 1 1 3 9 12 3 1984
1 1 1 1 4 6 6 0 1984
1 1 1 1 5 1 1 0 1984
1 1 1 10 -7 0 1 1 1984
1 1 1 10 -6 0 4 4 1984
1 1 1 10 -5 1 3 2 1984
1 1 1 10 -4 0 5 5 1984
1 1 1 10 -3 3 12 9 1984
1 1 1 10 -2 4 19 15 1984
1 1 1 10 -1 17 43 26 1984
1 1 1 10 0 98 192 94 1984
1 1 1 10 1 33 59 26 1984
1 1 1 10 2 15 19 4 1984
1 1 1 10 3 7 8 1 1984
1 1 1 10 4 5 7 2 1984
1 1 1 10 5 2 2 0 1984
1 1 1 10 6 3 3 0 1984
1 1 1 11 -6 0 4 4 1984
1 1 1 11 -5 0 1 1 1984
1 1 1 11 -4 1 3 2 1984
1 1 1 11 -3 2 3 1 1984
1 1 1 11 -2 2 8 6 1984
1 1 1 11 -1 15 23 8 1984
1 1 1 11 0 77 140 63 1984
1 1 1 11 1 28 40 12 1984
1 1 1 11 2 15 18 3 1984
1 1 1 11 3 11 11 0 1984
1 1 1 11 4 5 5 0 1984
1 1 1 100 -4 0 1 1 1984
1 1 1 100 -3 2 4 2 1984
1 1 1 100 -2 1 4 3 1984
1 1 1 100 -1 8 18 10 1984
1 1 1 100 0 43 85 42 1984
1 1 1 100 1 18 24 6 1984
1 1 1 100 2 8 10 2 1984
1 1 1 100 3 4 4 0 1984
1 1 1 100 4 3 4 1 1984
1 1 1 101 -5 1 1 0 1984
1 1 1 101 -3 2 4 2 1984
1 1 1 101 -2 1 6 5 1984
1 1 1 101 -1 11 24 13 1984
1 1 1 101 0 42 60 18 1984
1 1 1 101 1 18 31 13 1984
1 1 1 101 2 12 13 1 1984
1 1 1 101 3 4 4 0 1984
1 1 1 110 -3 1 4 3 1984
1 1 1 110 -2 1 7 6 1984
1 1 1 110 -1 4 7 3 1984
1 1 1 110 0 26 45 19 1984
1 1 1 110 1 12 19 7 1984
1 1 1 110 2 9 13 4 1984
1 1 1 110 3 2 2 0 1984
1 1 1 110 4 2 2 0 1984
1 1 1 110 6 1 1 0 1984
1 1 1 111 -6 0 1 1 1984
1 1 1 111 -2 0 4 4 1984
1 1 1 111 -1 3 7 4 1984
1 1 1 111 0 22 32 10 1984
1 1 1 111 1 9 12 3 1984
1 1 1 111 2 3 3 0 1984
1 1 1 111 3 1 1 0 1984
1 1 1 111 4 2 2 0 1984
1 1 2 0 -7 0 1 1 1984
1 1 2 0 -5 0 5 5 1984
1 1 2 0 -4 2 17 15 1984
1 1 2 0 -3 8 29 21 1984
1 1 2 0 -2 20 76 56 1984
1 1 2 0 -1 42 146 104 1984
1 1 2 0 0 319 768 449 1984
1 1 2 0 1 54 94 40 1984
1 1 2 0 2 26 44 18 1984
1 1 2 0 3 14 20 6 1984
1 1 2 0 4 10 11 1 1984
1 1 2 0 5 8 9 1 1984
1 1 2 0 6 3 3 0 1984
1 1 2 1 -7 0 1 1 1984
1 1 2 1 -6 0 1 1 1984
1 1 2 1 -5 0 4 4 1984
1 1 2 1 -4 1 7 6 1984
1 1 2 1 -3 0 14 14 1984
1 1 2 1 -2 13 43 30 1984
1 1 2 1 -1 28 81 53 1984
1 1 2 1 0 165 377 212 1984
1 1 2 1 1 60 99 39 1984
1 1 2 1 2 26 38 12 1984
1 1 2 1 3 14 22 8 1984
1 1 2 1 4 9 9 0 1984
1 1 2 1 5 5 6 1 1984
1 1 2 1 6 2 2 0 1984
1 1 2 1 8 1 1 0 1984
1 1 2 10 -6 0 1 1 1984
1 1 2 10 -5 0 3 3 1984
1 1 2 10 -4 1 8 7 1984
1 1 2 10 -3 4 14 10 1984
1 1 2 10 -2 2 21 19 1984
1 1 2 10 -1 16 49 33 1984
1 1 2 10 0 60 167 107 1984
1 1 2 10 1 43 75 32 1984
1 1 2 10 2 23 33 10 1984
1 1 2 10 3 11 16 5 1984
1 1 2 10 4 7 10 3 1984
1 1 2 10 5 5 5 0 1984
1 1 2 10 6 3 3 0 1984
1 1 2 11 -7 0 1 1 1984
1 1 2 11 -6 0 3 3 1984
1 1 2 11 -5 0 1 1 1984
1 1 2 11 -4 1 3 2 1984
1 1 2 11 -3 0 6 6 1984
1 1 2 11 -2 1 18 17 1984
1 1 2 11 -1 12 32 20 1984
1 1 2 11 0 67 135 68 1984
1 1 2 11 1 30 57 27 1984
1 1 2 11 2 23 29 6 1984
1 1 2 11 3 3 4 1 1984
1 1 2 11 4 4 4 0 1984
1 1 2 11 5 1 1 0 1984
1 1 2 11 6 1 1 0 1984
1 1 2 100 -6 0 1 1 1984
1 1 2 100 -5 0 1 1 1984
1 1 2 100 -4 0 3 3 1984
1 1 2 100 -3 1 3 2 1984
1 1 2 100 -2 1 2 1 1984
1 1 2 100 -1 4 16 12 1984
1 1 2 100 0 33 82 49 1984
1 1 2 100 1 22 35 13 1984
1 1 2 100 2 8 15 7 1984
1 1 2 100 3 9 11 2 1984
1 1 2 100 4 4 4 0 1984
1 1 2 100 5 1 1 0 1984
1 1 2 100 7 1 1 0 1984
1 1 2 101 -6 0 1 1 1984
1 1 2 101 -5 1 1 0 1984
1 1 2 101 -4 0 2 2 1984
1 1 2 101 -3 2 4 2 1984
1 1 2 101 -2 1 8 7 1984
1 1 2 101 -1 4 21 17 1984
1 1 2 101 0 27 67 40 1984
1 1 2 101 1 22 35 13 1984
1 1 2 101 2 8 19 11 1984
1 1 2 101 3 9 10 1 1984
1 1 2 101 4 2 2 0 1984
1 1 2 101 5 2 2 0 1984
1 1 2 110 -6 0 1 1 1984
1 1 2 110 -3 1 2 1 1984
1 1 2 110 -2 1 2 1 1984
1 1 2 110 -1 3 6 3 1984
1 1 2 110 0 11 23 12 1984
1 1 2 110 1 10 19 9 1984
1 1 2 110 2 8 12 4 1984
1 1 2 110 3 4 5 1 1984
1 1 2 110 4 3 3 0 1984
1 1 2 110 6 1 1 0 1984
1 1 2 111 -6 0 1 1 1984
1 1 2 111 -4 0 1 1 1984
1 1 2 111 -3 1 2 1 1984
1 1 2 111 -2 0 3 3 1984
1 1 2 111 -1 2 8 6 1984
1 1 2 111 0 22 39 17 1984
1 1 2 111 1 7 12 5 1984
1 1 2 111 2 7 10 3 1984
1 1 2 111 3 3 4 1 1984
1 1 2 111 4 1 1 0 1984
1 1 2 111 5 1 1 0 1984
2 0 0 0 -6 0 6 6 1984
2 0 0 0 -5 0 8 8 1984
2 0 0 0 -4 2 22 20 1984
2 0 0 0 -3 14 55 41 1984
2 0 0 0 -2 27 121 94 1984
2 0 0 0 -1 66 259 193 1984
2 0 0 0 0 467 1140 673 1984
2 0 0 0 1 157 292 135 1984
2 0 0 0 2 91 134 43 1984
2 0 0 0 3 48 69 21 1984
2 0 0 0 4 27 32 5 1984
2 0 0 0 5 19 20 1 1984
2 0 0 0 6 8 8 0 1984
2 0 0 0 8 1 1 0 1984
2 0 0 1 -6 0 2 2 1984
2 0 0 1 -5 0 1 1 1984
2 0 0 1 -4 0 7 7 1984
2 0 0 1 -3 3 12 9 1984
2 0 0 1 -2 7 45 38 1984
2 0 0 1 -1 14 57 43 1984
2 0 0 1 0 114 275 161 1984
2 0 0 1 1 35 69 34 1984
2 0 0 1 2 19 28 9 1984
2 0 0 1 3 13 19 6 1984
2 0 0 1 4 4 6 2 1984
2 0 0 1 5 8 8 0 1984
2 0 0 1 6 4 4 0 1984
2 0 0 10 -3 3 6 3 1984
2 0 0 10 -2 2 8 6 1984
2 0 0 10 -1 3 17 14 1984
2 0 0 10 0 19 59 40 1984
2 0 0 10 1 7 16 9 1984
2 0 0 10 2 5 6 1 1984
2 0 0 10 3 3 3 0 1984
2 0 0 10 4 1 1 0 1984
2 0 0 10 5 2 2 0 1984
2 0 0 11 -4 0 1 1 1984
2 0 0 11 -3 1 3 2 1984
2 0 0 11 -2 1 14 13 1984
2 0 0 11 -1 4 17 13 1984
2 0 0 11 0 15 59 44 1984
2 0 0 11 1 6 13 7 1984
2 0 0 11 2 4 7 3 1984
2 0 0 11 3 4 7 3 1984
2 0 0 11 4 1 1 0 1984
2 0 0 11 6 2 2 0 1984
2 0 0 100 -6 0 1 1 1984
2 0 0 100 -3 0 2 2 1984
2 0 0 100 -2 0 2 2 1984
2 0 0 100 -1 1 5 4 1984
2 0 0 100 0 2 5 3 1984
2 0 0 100 1 4 5 1 1984
2 0 0 100 2 2 4 2 1984
2 0 0 100 3 2 2 0 1984
2 0 0 100 4 0 1 1 1984
2 0 0 101 -3 0 3 3 1984
2 0 0 101 -2 0 5 5 1984
2 0 0 101 -1 2 9 7 1984
2 0 0 101 0 8 25 17 1984
2 0 0 101 1 2 5 3 1984
2 0 0 101 2 2 3 1 1984
2 0 0 101 3 3 3 0 1984
2 0 0 101 4 1 2 1 1984
2 0 0 110 -3 0 2 2 1984
2 0 0 110 -2 0 4 4 1984
2 0 0 110 -1 1 8 7 1984
2 0 0 110 0 4 13 9 1984
2 0 0 110 2 1 2 1 1984
2 0 0 110 5 1 1 0 1984
2 0 0 111 -4 0 1 1 1984
2 0 0 111 -3 0 1 1 1984
2 0 0 111 -2 0 3 3 1984
2 0 0 111 -1 0 3 3 1984
2 0 0 111 0 2 10 8 1984
2 0 0 111 1 1 4 3 1984
2 0 0 111 3 0 1 1 1984
2 0 1 0 -7 1 1 0 1984
2 0 1 0 -6 0 3 3 1984
2 0 1 0 -5 1 9 8 1984
2 0 1 0 -4 3 17 14 1984
2 0 1 0 -3 10 47 37 1984
2 0 1 0 -2 21 87 66 1984
2 0 1 0 -1 59 217 158 1984
2 0 1 0 0 346 806 460 1984
2 0 1 0 1 117 211 94 1984
2 0 1 0 2 67 99 32 1984
