INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -4 0 2 2 1972
1 0 0 0 -3 0 2 2 1972
1 0 0 0 -2 2 4 2 1972
1 0 0 0 -1 1 11 10 1972
1 0 0 0 0 813 1858 1045 1972
1 0 0 1 -4 0 1 1 1972
1 0 0 1 -3 0 2 2 1972
1 0 0 1 -2 0 5 5 1972
1 0 0 1 -1 4 11 7 1972
1 0 0 1 0 180 480 300 1972
1 0 0 10 -2 0 2 2 1972
1 0 0 10 -1 0 7 7 1972
1 0 0 10 0 58 131 73 1972
1 0 0 11 -4 1 2 1 1972
1 0 0 11 -3 0 1 1 1972
1 0 0 11 -2 1 10 9 1972
1 0 0 11 -1 4 8 4 1972
1 0 0 11 0 22 77 55 1972
1 0 0 100 -2 0 2 2 1972
1 0 0 100 -1 0 6 6 1972
1 0 0 100 0 6 24 18 1972
1 0 0 101 -3 0 1 1 1972
1 0 0 101 -2 0 1 1 1972
1 0 0 101 -1 1 15 14 1972
1 0 0 101 0 15 47 32 1972
1 0 0 110 -3 0 1 1 1972
1 0 0 110 -1 1 6 5 1972
1 0 0 110 0 3 16 13 1972
1 0 0 111 -2 1 6 5 1972
1 0 0 111 -1 2 6 4 1972
1 0 0 111 0 3 19 16 1972
1 0 1 0 -4 0 3 3 1972
1 0 1 0 -3 0 11 11 1972
1 0 1 0 -2 4 17 13 1972
1 0 1 0 -1 7 31 24 1972
1 0 1 0 0 620 1331 711 1972
1 0 1 1 -4 0 1 1 1972
1 0 1 1 -3 0 5 5 1972
1 0 1 1 -2 4 20 16 1972
1 0 1 1 -1 14 46 32 1972
1 0 1 1 0 225 512 287 1972
1 0 1 10 -4 1 2 1 1972
1 0 1 10 -3 0 5 5 1972
1 0 1 10 -2 0 9 9 1972
1 0 1 10 -1 14 48 34 1972
1 0 1 10 0 90 208 118 1972
1 0 1 11 -4 1 2 1 1972
1 0 1 11 -3 2 6 4 1972
1 0 1 11 -2 2 15 13 1972
1 0 1 11 -1 12 34 22 1972
1 0 1 11 0 55 136 81 1972
1 0 1 100 -4 1 1 0 1972
1 0 1 100 -3 1 2 1 1972
1 0 1 100 -2 0 2 2 1972
1 0 1 100 -1 4 14 10 1972
1 0 1 100 0 39 87 48 1972
1 0 1 101 -6 0 1 1 1972
1 0 1 101 -3 2 5 3 1972
1 0 1 101 -2 2 6 4 1972
1 0 1 101 -1 4 18 14 1972
1 0 1 101 0 22 60 38 1972
1 0 1 110 -4 0 1 1 1972
1 0 1 110 -3 0 1 1 1972
1 0 1 110 -2 2 7 5 1972
1 0 1 110 -1 3 16 13 1972
1 0 1 110 0 15 38 23 1972
1 0 1 111 -4 0 1 1 1972
1 0 1 111 -3 1 6 5 1972
1 0 1 111 -2 0 8 8 1972
1 0 1 111 -1 5 17 12 1972
1 0 1 111 0 10 32 22 1972
1 0 2 0 -5 1 2 1 1972
1 0 2 0 -4 1 6 5 1972
1 0 2 0 -3 0 20 20 1972
1 0 2 0 -2 5 36 31 1972
1 0 2 0 -1 29 81 52 1972
1 0 2 0 0 451 967 516 1972
1 0 2 1 -4 0 3 3 1972
1 0 2 1 -3 0 17 17 1972
1 0 2 1 -2 8 38 30 1972
1 0 2 1 -1 31 90 59 1972
1 0 2 1 0 206 417 211 1972
1 0 2 10 -5 1 4 3 1972
1 0 2 10 -4 1 2 1 1972
1 0 2 10 -3 1 7 6 1972
1 0 2 10 -2 6 21 15 1972
1 0 2 10 -1 20 66 46 1972
1 0 2 10 0 89 212 123 1972
1 0 2 11 -6 0 1 1 1972
1 0 2 11 -5 0 1 1 1972
1 0 2 11 -4 0 6 6 1972
1 0 2 11 -3 2 8 6 1972
1 0 2 11 -2 5 30 25 1972
1 0 2 11 -1 24 62 38 1972
1 0 2 11 0 74 165 91 1972
1 0 2 100 -4 1 3 2 1972
1 0 2 100 -3 1 4 3 1972
1 0 2 100 -2 0 8 8 1972
1 0 2 100 -1 9 23 14 1972
1 0 2 100 0 40 80 40 1972
1 0 2 101 -4 0 2 2 1972
1 0 2 101 -3 0 3 3 1972
1 0 2 101 -2 2 12 10 1972
1 0 2 101 -1 10 32 22 1972
1 0 2 101 0 27 56 29 1972
1 0 2 110 -5 0 1 1 1972
1 0 2 110 -3 0 3 3 1972
1 0 2 110 -2 1 9 8 1972
1 0 2 110 -1 3 17 14 1972
1 0 2 110 0 14 33 19 1972
1 0 2 111 -5 0 1 1 1972
1 0 2 111 -4 0 1 1 1972
1 0 2 111 -3 1 5 4 1972
1 0 2 111 -2 0 12 12 1972
1 0 2 111 -1 4 17 13 1972
1 0 2 111 0 13 31 18 1972
1 1 0 0 -6 0 2 2 1972
1 1 0 0 -5 1 7 6 1972
1 1 0 0 -4 3 17 14 1972
1 1 0 0 -3 7 55 48 1972
1 1 0 0 -2 22 128 106 1972
1 1 0 0 -1 102 264 162 1972
1 1 0 0 0 681 1390 709 1972
1 1 0 0 1 6 11 5 1972
1 1 0 0 2 9 9 0 1972
1 1 0 0 3 2 4 2 1972
1 1 0 0 4 3 3 0 1972
1 1 0 0 5 1 1 0 1972
1 1 0 1 -5 1 4 3 1972
1 1 0 1 -4 1 6 5 1972
1 1 0 1 -3 3 19 16 1972
1 1 0 1 -2 7 36 29 1972
1 1 0 1 -1 41 81 40 1972
1 1 0 1 0 188 381 193 1972
1 1 0 1 1 9 15 6 1972
1 1 0 1 2 7 8 1 1972
1 1 0 1 3 0 1 1 1972
1 1 0 1 4 2 2 0 1972
1 1 0 10 -3 0 1 1 1972
1 1 0 10 -2 1 8 7 1972
1 1 0 10 -1 14 28 14 1972
1 1 0 10 0 67 126 59 1972
1 1 0 10 1 10 13 3 1972
1 1 0 10 2 5 5 0 1972
1 1 0 10 3 3 4 1 1972
1 1 0 10 4 1 1 0 1972
1 1 0 11 -5 0 2 2 1972
1 1 0 11 -3 1 6 5 1972
1 1 0 11 -2 0 7 7 1972
1 1 0 11 -1 6 12 6 1972
1 1 0 11 0 41 73 32 1972
1 1 0 11 1 11 14 3 1972
1 1 0 11 2 5 5 0 1972
1 1 0 11 3 1 1 0 1972
1 1 0 11 4 0 1 1 1972
1 1 0 100 -4 2 2 0 1972
1 1 0 100 -2 1 1 0 1972
1 1 0 100 -1 2 7 5 1972
1 1 0 100 0 12 19 7 1972
1 1 0 100 1 1 4 3 1972
1 1 0 100 2 2 2 0 1972
1 1 0 100 3 1 1 0 1972
1 1 0 101 -3 0 1 1 1972
1 1 0 101 -2 0 2 2 1972
1 1 0 101 -1 5 10 5 1972
1 1 0 101 0 26 43 17 1972
1 1 0 101 1 5 6 1 1972
1 1 0 101 2 1 1 0 1972
1 1 0 101 3 0 2 2 1972
1 1 0 110 -3 0 1 1 1972
1 1 0 110 -2 1 2 1 1972
