INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -4 0 2 2 1985
1 0 0 0 -3 0 2 2 1985
1 0 0 0 -2 1 6 5 1985
1 0 0 0 -1 13 27 14 1985
1 0 0 0 0 1138 2104 966 1985
1 0 0 1 -4 0 1 1 1985
1 0 0 1 -2 1 5 4 1985
1 0 0 1 -1 9 31 22 1985
1 0 0 1 0 266 537 271 1985
1 0 0 10 -3 0 2 2 1985
1 0 0 10 -2 1 2 1 1985
1 0 0 10 -1 14 25 11 1985
1 0 0 10 0 90 207 117 1985
1 0 0 11 -3 0 1 1 1985
1 0 0 11 -2 3 5 2 1985
1 0 0 11 -1 4 15 11 1985
1 0 0 11 0 43 90 47 1985
1 0 0 100 -2 0 2 2 1985
1 0 0 100 -1 4 10 6 1985
1 0 0 100 0 18 46 28 1985
1 0 0 101 -2 1 3 2 1985
1 0 0 101 -1 5 15 10 1985
1 0 0 101 0 18 49 31 1985
1 0 0 110 -2 0 7 7 1985
1 0 0 110 -1 1 6 5 1985
1 0 0 110 0 10 19 9 1985
1 0 0 111 -3 0 1 1 1985
1 0 0 111 -2 0 3 3 1985
1 0 0 111 -1 1 4 3 1985
1 0 0 111 0 4 14 10 1985
1 0 1 0 -5 0 1 1 1985
1 0 1 0 -4 2 11 9 1985
1 0 1 0 -3 4 13 9 1985
1 0 1 0 -2 12 34 22 1985
1 0 1 0 -1 26 60 34 1985
1 0 1 0 0 820 1448 628 1985
1 0 1 1 -4 0 2 2 1985
1 0 1 1 -3 0 7 7 1985
1 0 1 1 -2 6 18 12 1985
1 0 1 1 -1 35 69 34 1985
1 0 1 1 0 292 536 244 1985
1 0 1 10 -3 1 6 5 1985
1 0 1 10 -2 5 16 11 1985
1 0 1 10 -1 26 52 26 1985
1 0 1 10 0 126 257 131 1985
1 0 1 11 -4 0 2 2 1985
1 0 1 11 -3 0 3 3 1985
1 0 1 11 -2 5 10 5 1985
1 0 1 11 -1 11 34 23 1985
1 0 1 11 0 65 126 61 1985
1 0 1 100 -3 1 6 5 1985
1 0 1 100 -2 3 6 3 1985
1 0 1 100 -1 13 20 7 1985
1 0 1 100 0 57 117 60 1985
1 0 1 101 -6 0 1 1 1985
1 0 1 101 -5 0 1 1 1985
1 0 1 101 -3 1 4 3 1985
1 0 1 101 -2 2 11 9 1985
1 0 1 101 -1 11 23 12 1985
1 0 1 101 0 42 76 34 1985
1 0 1 110 -5 0 1 1 1985
1 0 1 110 -4 0 2 2 1985
1 0 1 110 -3 0 1 1 1985
1 0 1 110 -2 2 9 7 1985
1 0 1 110 -1 6 18 12 1985
1 0 1 110 0 10 40 30 1985
1 0 1 111 -3 1 2 1 1985
1 0 1 111 -2 3 6 3 1985
1 0 1 111 -1 4 13 9 1985
1 0 1 111 0 17 43 26 1985
1 0 2 0 -6 1 1 0 1985
1 0 2 0 -5 0 2 2 1985
1 0 2 0 -4 4 20 16 1985
1 0 2 0 -3 10 23 13 1985
1 0 2 0 -2 22 56 34 1985
1 0 2 0 -1 53 112 59 1985
