INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -6 0 1 1 1950
1 0 0 0 -3 0 3 3 1950
1 0 0 0 -2 1 2 1 1950
1 0 0 0 -1 5 12 7 1950
1 0 0 0 0 570 1053 483 1950
1 0 0 1 -3 0 1 1 1950
1 0 0 1 -2 0 1 1 1950
1 0 0 1 -1 5 11 6 1950
1 0 0 1 0 176 328 152 1950
1 0 0 10 -2 2 2 0 1950
1 0 0 10 -1 3 14 11 1950
1 0 0 10 0 30 70 40 1950
1 0 0 11 -2 0 2 2 1950
1 0 0 11 -1 2 7 5 1950
1 0 0 11 0 34 65 31 1950
1 0 0 100 -3 2 3 1 1950
1 0 0 100 -2 2 2 0 1950
1 0 0 100 -1 1 2 1 1950
1 0 0 100 0 9 13 4 1950
1 0 0 101 -3 0 1 1 1950
1 0 0 101 -1 4 7 3 1950
1 0 0 101 0 7 13 6 1950
1 0 0 110 -2 1 1 0 1950
1 0 0 110 -1 0 2 2 1950
1 0 0 110 0 5 12 7 1950
1 0 0 111 -2 0 1 1 1950
1 0 0 111 -1 0 3 3 1950
1 0 0 111 0 5 13 8 1950
1 0 1 0 -6 0 1 1 1950
1 0 1 0 -5 1 2 1 1950
1 0 1 0 -4 1 6 5 1950
1 0 1 0 -3 1 8 7 1950
1 0 1 0 -2 7 11 4 1950
1 0 1 0 -1 11 16 5 1950
1 0 1 0 0 375 675 300 1950
1 0 1 1 -5 0 1 1 1950
1 0 1 1 -4 1 5 4 1950
1 0 1 1 -3 1 1 0 1950
1 0 1 1 -2 2 8 6 1950
1 0 1 1 -1 9 27 18 1950
1 0 1 1 0 171 320 149 1950
1 0 1 10 -3 1 4 3 1950
1 0 1 10 -2 2 6 4 1950
1 0 1 10 -1 9 22 13 1950
1 0 1 10 0 47 91 44 1950
1 0 1 11 -4 0 3 3 1950
1 0 1 11 -3 0 2 2 1950
1 0 1 11 -2 1 10 9 1950
1 0 1 11 -1 10 21 11 1950
1 0 1 11 0 55 108 53 1950
1 0 1 100 -5 0 1 1 1950
1 0 1 100 -3 2 4 2 1950
1 0 1 100 -2 3 5 2 1950
1 0 1 100 -1 8 14 6 1950
1 0 1 100 0 17 38 21 1950
1 0 1 101 -4 0 2 2 1950
1 0 1 101 -3 1 3 2 1950
1 0 1 101 -2 2 3 1 1950
1 0 1 101 -1 6 15 9 1950
1 0 1 101 0 18 36 18 1950
1 0 1 110 -4 0 1 1 1950
1 0 1 110 -2 0 3 3 1950
1 0 1 110 -1 2 10 8 1950
1 0 1 110 0 12 27 15 1950
1 0 1 111 -2 2 9 7 1950
1 0 1 111 -1 4 16 12 1950
1 0 1 111 0 14 40 26 1950
1 0 2 0 -7 0 1 1 1950
1 0 2 0 -6 0 2 2 1950
1 0 2 0 -5 2 3 1 1950
1 0 2 0 -4 2 8 6 1950
1 0 2 0 -3 3 14 11 1950
1 0 2 0 -2 17 28 11 1950
1 0 2 0 -1 24 39 15 1950
1 0 2 0 0 275 493 218 1950
1 0 2 1 -6 0 1 1 1950
1 0 2 1 -5 0 2 2 1950
1 0 2 1 -4 1 5 4 1950
1 0 2 1 -3 3 13 10 1950
1 0 2 1 -2 15 26 11 1950
1 0 2 1 -1 14 44 30 1950
1 0 2 1 0 145 264 119 1950
1 0 2 10 -5 0 2 2 1950
1 0 2 10 -4 0 4 4 1950
1 0 2 10 -3 1 5 4 1950
1 0 2 10 -2 8 19 11 1950
1 0 2 10 -1 16 34 18 1950
1 0 2 10 0 51 100 49 1950
1 0 2 11 -7 0 1 1 1950
1 0 2 11 -6 0 1 1 1950
1 0 2 11 -5 0 1 1 1950
1 0 2 11 -4 1 8 7 1950
1 0 2 11 -3 2 8 6 1950
1 0 2 11 -2 5 13 8 1950
1 0 2 11 -1 16 33 17 1950
1 0 2 11 0 61 102 41 1950
1 0 2 100 -5 0 2 2 1950
1 0 2 100 -4 1 3 2 1950
1 0 2 100 -3 2 4 2 1950
1 0 2 100 -2 4 11 7 1950
1 0 2 100 -1 10 18 8 1950
1 0 2 100 0 24 46 22 1950
1 0 2 101 -4 0 2 2 1950
1 0 2 101 -3 5 8 3 1950
1 0 2 101 -2 2 8 6 1950
1 0 2 101 -1 5 11 6 1950
1 0 2 101 0 20 37 17 1950
1 0 2 110 -4 0 2 2 1950
1 0 2 110 -3 1 4 3 1950
1 0 2 110 -2 2 6 4 1950
1 0 2 110 -1 3 11 8 1950
1 0 2 110 0 8 13 5 1950
1 0 2 111 -6 0 1 1 1950
1 0 2 111 -5 0 3 3 1950
1 0 2 111 -4 0 3 3 1950
1 0 2 111 -3 1 6 5 1950
1 0 2 111 -2 1 9 8 1950
1 0 2 111 -1 4 15 11 1950
1 0 2 111 0 22 40 18 1950
1 1 0 0 -7 0 2 2 1950
1 1 0 0 -6 0 4 4 1950
1 1 0 0 -5 2 10 8 1950
1 1 0 0 -4 6 21 15 1950
1 1 0 0 -3 11 35 24 1950
1 1 0 0 -2 37 85 48 1950
1 1 0 0 -1 73 147 74 1950
1 1 0 0 0 446 759 313 1950
1 1 0 0 1 3 8 5 1950
1 1 0 0 2 5 6 1 1950
1 1 0 0 3 2 2 0 1950
1 1 0 0 4 3 3 0 1950
1 1 0 1 -7 0 1 1 1950
1 1 0 1 -6 0 2 2 1950
1 1 0 1 -5 0 4 4 1950
1 1 0 1 -4 1 4 3 1950
1 1 0 1 -3 2 6 4 1950
1 1 0 1 -2 18 31 13 1950
1 1 0 1 -1 25 48 23 1950
1 1 0 1 0 171 264 93 1950
1 1 0 1 1 3 5 2 1950
1 1 0 1 2 5 5 0 1950
1 1 0 1 3 2 3 1 1950
1 1 0 1 4 2 2 0 1950
1 1 0 1 5 1 1 0 1950
1 1 0 10 -6 0 1 1 1950
1 1 0 10 -3 0 2 2 1950
1 1 0 10 -2 2 4 2 1950
1 1 0 10 -1 3 6 3 1950
1 1 0 10 0 30 41 11 1950
1 1 0 10 1 6 8 2 1950
1 1 0 10 2 3 5 2 1950
1 1 0 10 3 1 1 0 1950
1 1 0 10 4 1 1 0 1950
1 1 0 11 -7 0 1 1 1950
1 1 0 11 -6 0 1 1 1950
1 1 0 11 -2 4 6 2 1950
1 1 0 11 -1 5 6 1 1950
1 1 0 11 0 53 71 18 1950
1 1 0 11 1 5 7 2 1950
1 1 0 11 2 2 2 0 1950
1 1 0 11 3 0 1 1 1950
1 1 0 100 -2 1 2 1 1950
1 1 0 100 0 10 16 6 1950
1 1 0 100 1 1 1 0 1950
1 1 0 100 2 2 2 0 1950
1 1 0 100 4 1 1 0 1950
1 1 0 101 -4 0 1 1 1950
1 1 0 101 -3 0 1 1 1950
1 1 0 101 -1 3 3 0 1950
