INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -1 1 1 0 1943
1 0 0 0 0 213 420 207 1943
1 0 0 1 -4 0 1 1 1943
1 0 0 1 -3 0 2 2 1943
1 0 0 1 -1 2 5 3 1943
1 0 0 1 0 50 114 64 1943
1 0 0 10 -3 0 2 2 1943
1 0 0 10 -2 0 1 1 1943
1 0 0 10 -1 0 1 1 1943
1 0 0 10 0 15 31 16 1943
1 0 0 11 -2 0 1 1 1943
1 0 0 11 -1 0 1 1 1943
1 0 0 11 0 11 28 17 1943
1 0 0 100 -3 1 1 0 1943
1 0 0 100 -2 0 2 2 1943
1 0 0 100 -1 1 3 2 1943
1 0 0 100 0 1 4 3 1943
1 0 0 101 -4 0 1 1 1943
1 0 0 101 -2 0 1 1 1943
1 0 0 101 -1 0 1 1 1943
1 0 0 101 0 1 3 2 1943
1 0 0 110 -4 0 1 1 1943
1 0 0 110 -1 1 4 3 1943
1 0 0 110 0 2 6 4 1943
1 0 0 111 -2 0 2 2 1943
1 0 0 111 -1 0 3 3 1943
1 0 0 111 0 0 4 4 1943
1 0 1 0 -5 0 1 1 1943
1 0 1 0 -4 0 1 1 1943
1 0 1 0 -2 1 1 0 1943
1 0 1 0 -1 1 2 1 1943
1 0 1 0 0 155 286 131 1943
1 0 1 1 -4 0 2 2 1943
1 0 1 1 -3 0 2 2 1943
1 0 1 1 -2 0 2 2 1943
1 0 1 1 -1 5 7 2 1943
1 0 1 1 0 58 113 55 1943
1 0 1 10 -2 0 2 2 1943
1 0 1 10 -1 2 8 6 1943
1 0 1 10 0 23 50 27 1943
1 0 1 11 -4 0 1 1 1943
1 0 1 11 -2 0 3 3 1943
1 0 1 11 -1 6 8 2 1943
1 0 1 11 0 12 37 25 1943
1 0 1 100 -3 1 2 1 1943
1 0 1 100 -2 0 2 2 1943
1 0 1 100 -1 1 5 4 1943
1 0 1 100 0 9 15 6 1943
1 0 1 101 -3 0 2 2 1943
1 0 1 101 -2 0 3 3 1943
1 0 1 101 -1 0 5 5 1943
1 0 1 101 0 4 10 6 1943
1 0 1 110 -4 0 1 1 1943
1 0 1 110 -3 0 2 2 1943
1 0 1 110 -2 0 1 1 1943
1 0 1 110 -1 1 7 6 1943
1 0 1 110 0 8 14 6 1943
1 0 1 111 -3 0 1 1 1943
1 0 1 111 -2 1 2 1 1943
1 0 1 111 -1 2 7 5 1943
1 0 1 111 0 8 17 9 1943
1 0 2 0 -5 0 1 1 1943
1 0 2 0 -4 0 2 2 1943
1 0 2 0 -3 0 3 3 1943
1 0 2 0 -2 3 8 5 1943
1 0 2 0 -1 4 12 8 1943
1 0 2 0 0 114 210 96 1943
1 0 2 1 -4 0 2 2 1943
1 0 2 1 -3 0 3 3 1943
1 0 2 1 -2 2 8 6 1943
1 0 2 1 -1 5 13 8 1943
1 0 2 1 0 61 108 47 1943
1 0 2 10 -4 0 2 2 1943
1 0 2 10 -3 0 4 4 1943
1 0 2 10 -2 2 6 4 1943
1 0 2 10 -1 6 13 7 1943
1 0 2 10 0 29 51 22 1943
1 0 2 11 -6 0 2 2 1943
1 0 2 11 -5 0 2 2 1943
1 0 2 11 -4 0 1 1 1943
1 0 2 11 -3 0 1 1 1943
1 0 2 11 -2 3 8 5 1943
1 0 2 11 -1 11 16 5 1943
1 0 2 11 0 25 49 24 1943
1 0 2 100 -4 0 1 1 1943
1 0 2 100 -3 1 1 0 1943
1 0 2 100 -2 0 4 4 1943
1 0 2 100 -1 2 3 1 1943
1 0 2 100 0 12 20 8 1943
1 0 2 101 -7 0 2 2 1943
1 0 2 101 -3 0 3 3 1943
1 0 2 101 -2 1 4 3 1943
1 0 2 101 -1 3 7 4 1943
1 0 2 101 0 6 8 2 1943
1 0 2 110 -4 0 1 1 1943
1 0 2 110 -3 0 1 1 1943
1 0 2 110 -2 1 2 1 1943
1 0 2 110 -1 3 4 1 1943
1 0 2 110 0 3 7 4 1943
1 0 2 111 -4 1 2 1 1943
1 0 2 111 -3 1 3 2 1943
1 0 2 111 -2 1 2 1 1943
1 0 2 111 -1 5 12 7 1943
1 0 2 111 0 4 16 12 1943
1 1 0 0 -7 0 2 2 1943
1 1 0 0 -5 0 2 2 1943
1 1 0 0 -4 1 9 8 1943
1 1 0 0 -3 2 17 15 1943
1 1 0 0 -2 10 28 18 1943
1 1 0 0 -1 30 54 24 1943
1 1 0 0 0 170 308 138 1943
1 1 0 0 1 1 2 1 1943
1 1 0 0 3 1 1 0 1943
1 1 0 1 -7 0 2 2 1943
1 1 0 1 -4 0 1 1 1943
1 1 0 1 -3 1 5 4 1943
1 1 0 1 -2 3 8 5 1943
1 1 0 1 -1 11 17 6 1943
1 1 0 1 0 52 92 40 1943
1 1 0 1 1 2 3 1 1943
1 1 0 10 -3 0 3 3 1943
1 1 0 10 -2 2 3 1 1943
1 1 0 10 -1 4 6 2 1943
1 1 0 10 0 12 19 7 1943
1 1 0 10 3 1 1 0 1943
1 1 0 11 -7 0 1 1 1943
1 1 0 11 -3 0 1 1 1943
1 1 0 11 -2 2 4 2 1943
