INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
1 0 0 0 -3 1 3 2 1963
1 0 0 0 -2 0 7 7 1963
1 0 0 0 -1 7 16 9 1963
1 0 0 0 0 725 1621 896 1963
1 0 0 1 -3 1 3 2 1963
1 0 0 1 -2 0 3 3 1963
1 0 0 1 -1 6 16 10 1963
1 0 0 1 0 149 375 226 1963
1 0 0 10 -3 0 1 1 1963
1 0 0 10 -2 0 2 2 1963
1 0 0 10 -1 4 9 5 1963
1 0 0 10 0 44 109 65 1963
1 0 0 11 -2 0 2 2 1963
1 0 0 11 -1 3 10 7 1963
1 0 0 11 0 17 56 39 1963
1 0 0 100 -2 1 1 0 1963
1 0 0 100 -1 1 4 3 1963
1 0 0 100 0 3 22 19 1963
1 0 0 101 -3 0 1 1 1963
1 0 0 101 -2 0 2 2 1963
1 0 0 101 -1 0 5 5 1963
1 0 0 101 0 13 35 22 1963
1 0 0 110 -4 0 1 1 1963
1 0 0 110 -2 0 1 1 1963
1 0 0 110 -1 0 4 4 1963
1 0 0 110 0 4 13 9 1963
1 0 0 111 -3 0 1 1 1963
1 0 0 111 -2 0 2 2 1963
1 0 0 111 -1 0 1 1 1963
1 0 0 111 0 0 11 11 1963
1 0 1 0 -5 0 1 1 1963
1 0 1 0 -3 2 12 10 1963
1 0 1 0 -2 3 19 16 1963
1 0 1 0 -1 9 32 23 1963
1 0 1 0 0 540 1158 618 1963
1 0 1 1 -7 0 1 1 1963
1 0 1 1 -3 2 7 5 1963
1 0 1 1 -2 0 9 9 1963
1 0 1 1 -1 17 47 30 1963
1 0 1 1 0 180 401 221 1963
1 0 1 10 -5 0 2 2 1963
1 0 1 10 -3 0 3 3 1963
1 0 1 10 -2 1 6 5 1963
1 0 1 10 -1 9 26 17 1963
1 0 1 10 0 67 164 97 1963
1 0 1 11 -3 0 5 5 1963
1 0 1 11 -2 1 10 9 1963
1 0 1 11 -1 12 30 18 1963
1 0 1 11 0 33 89 56 1963
1 0 1 100 -6 0 1 1 1963
1 0 1 100 -3 0 3 3 1963
1 0 1 100 -2 1 6 5 1963
1 0 1 100 -1 4 18 14 1963
1 0 1 100 0 19 50 31 1963
1 0 1 101 -3 1 4 3 1963
1 0 1 101 -2 1 6 5 1963
1 0 1 101 -1 3 21 18 1963
1 0 1 101 0 25 70 45 1963
1 0 1 110 -4 1 2 1 1963
1 0 1 110 -2 0 2 2 1963
1 0 1 110 -1 4 16 12 1963
1 0 1 110 0 6 29 23 1963
1 0 1 111 -3 0 2 2 1963
1 0 1 111 -2 0 5 5 1963
1 0 1 111 -1 1 12 11 1963
1 0 1 111 0 6 24 18 1963
1 0 2 0 -5 0 2 2 1963
1 0 2 0 -4 0 6 6 1963
1 0 2 0 -3 4 21 17 1963
1 0 2 0 -2 8 34 26 1963
1 0 2 0 -1 32 70 38 1963
1 0 2 0 0 430 889 459 1963
1 0 2 1 -7 0 1 1 1963
1 0 2 1 -5 0 1 1 1963
1 0 2 1 -4 1 7 6 1963
1 0 2 1 -3 3 16 13 1963
1 0 2 1 -2 8 27 19 1963
1 0 2 1 -1 29 71 42 1963
1 0 2 1 0 184 384 200 1963
1 0 2 10 -6 0 1 1 1963
1 0 2 10 -5 0 2 2 1963
1 0 2 10 -4 0 2 2 1963
1 0 2 10 -3 2 7 5 1963
1 0 2 10 -2 3 15 12 1963
1 0 2 10 -1 18 38 20 1963
1 0 2 10 0 90 178 88 1963
1 0 2 11 -4 0 2 2 1963
1 0 2 11 -3 0 6 6 1963
1 0 2 11 -2 5 26 21 1963
1 0 2 11 -1 11 46 35 1963
1 0 2 11 0 69 144 75 1963
1 0 2 100 -5 1 1 0 1963
1 0 2 100 -3 0 4 4 1963
1 0 2 100 -2 3 11 8 1963
1 0 2 100 -1 6 26 20 1963
1 0 2 100 0 20 59 39 1963
1 0 2 101 -5 0 2 2 1963
1 0 2 101 -3 0 2 2 1963
1 0 2 101 -2 1 10 9 1963
1 0 2 101 -1 5 28 23 1963
1 0 2 101 0 19 47 28 1963
1 0 2 110 -5 0 1 1 1963
1 0 2 110 -4 0 1 1 1963
1 0 2 110 -3 0 3 3 1963
1 0 2 110 -2 0 7 7 1963
1 0 2 110 -1 8 21 13 1963
1 0 2 110 0 10 26 16 1963
1 0 2 111 -3 0 3 3 1963
1 0 2 111 -2 1 7 6 1963
1 0 2 111 -1 4 11 7 1963
1 0 2 111 0 11 26 15 1963
1 1 0 0 -7 0 1 1 1963
1 1 0 0 -6 0 1 1 1963
1 1 0 0 -5 1 8 7 1963
1 1 0 0 -4 1 13 12 1963
1 1 0 0 -3 7 50 43 1963
1 1 0 0 -2 22 93 71 1963
1 1 0 0 -1 84 212 128 1963
1 1 0 0 0 609 1242 633 1963
1 1 0 0 1 19 24 5 1963
1 1 0 0 2 4 6 2 1963
1 1 0 0 3 2 4 2 1963
1 1 0 0 4 2 2 0 1963
1 1 0 0 5 1 1 0 1963
1 1 0 1 -5 0 3 3 1963
1 1 0 1 -4 0 7 7 1963
1 1 0 1 -3 4 14 10 1963
1 1 0 1 -2 9 27 18 1963
1 1 0 1 -1 31 68 37 1963
1 1 0 1 0 186 352 166 1963
1 1 0 1 1 8 16 8 1963
1 1 0 1 2 4 6 2 1963
1 1 0 1 3 3 4 1 1963
1 1 0 10 -6 0 1 1 1963
1 1 0 10 -3 2 4 2 1963
1 1 0 10 -2 3 10 7 1963
1 1 0 10 -1 7 15 8 1963
1 1 0 10 0 52 89 37 1963
1 1 0 10 1 5 9 4 1963
1 1 0 10 2 4 7 3 1963
1 1 0 10 3 5 8 3 1963
1 1 0 10 4 1 1 0 1963
1 1 0 11 -3 2 5 3 1963
1 1 0 11 -2 1 5 4 1963
1 1 0 11 -1 9 13 4 1963
1 1 0 11 0 37 63 26 1963
1 1 0 11 1 7 10 3 1963
