INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
1 0 1 101 -3 0 7 7 2006
1 0 1 101 -2 1 8 7 2006
1 0 1 101 -1 5 23 18 2006
1 0 1 101 0 32 79 47 2006
1 0 1 110 -6 0 1 1 2006
1 0 1 110 -5 0 3 3 2006
1 0 1 110 -4 0 1 1 2006
1 0 1 110 -3 0 4 4 2006
1 0 1 110 -2 1 9 8 2006
1 0 1 110 -1 6 16 10 2006
1 0 1 110 0 16 49 33 2006
1 0 1 111 -4 0 3 3 2006
1 0 1 111 -3 0 10 10 2006
1 0 1 111 -2 1 8 7 2006
1 0 1 111 -1 8 26 18 2006
1 0 1 111 0 14 49 35 2006
1 0 2 0 -7 0 1 1 2006
1 0 2 0 -6 0 2 2 2006
1 0 2 0 -5 2 11 9 2006
1 0 2 0 -4 4 16 12 2006
1 0 2 0 -3 8 43 35 2006
1 0 2 0 -2 35 102 67 2006
1 0 2 0 -1 59 151 92 2006
1 0 2 0 0 602 1193 591 2006
1 0 2 1 -9 0 1 1 2006
1 0 2 1 -7 0 2 2 2006
1 0 2 1 -6 0 2 2 2006
1 0 2 1 -5 2 6 4 2006
1 0 2 1 -4 1 10 9 2006
1 0 2 1 -3 4 20 16 2006
1 0 2 1 -2 17 61 44 2006
1 0 2 1 -1 55 131 76 2006
1 0 2 1 0 252 512 260 2006
1 0 2 10 -9 0 1 1 2006
1 0 2 10 -5 2 2 0 2006
1 0 2 10 -4 3 7 4 2006
1 0 2 10 -3 6 22 16 2006
1 0 2 10 -2 9 40 31 2006
1 0 2 10 -1 37 96 59 2006
1 0 2 10 0 129 275 146 2006
1 0 2 11 -9 0 1 1 2006
1 0 2 11 -7 0 1 1 2006
1 0 2 11 -5 0 3 3 2006
1 0 2 11 -4 3 10 7 2006
1 0 2 11 -3 4 15 11 2006
1 0 2 11 -2 7 32 25 2006
1 0 2 11 -1 33 80 47 2006
1 0 2 11 0 105 230 125 2006
1 0 2 100 -8 0 1 1 2006
1 0 2 100 -5 0 1 1 2006
1 0 2 100 -4 0 3 3 2006
1 0 2 100 -3 2 10 8 2006
1 0 2 100 -2 5 15 10 2006
1 0 2 100 -1 16 39 23 2006
1 0 2 100 0 45 107 62 2006
1 0 2 101 -4 0 2 2 2006
1 0 2 101 -3 3 8 5 2006
1 0 2 101 -2 3 15 12 2006
1 0 2 101 -1 12 36 24 2006
1 0 2 101 0 36 75 39 2006
1 0 2 110 -5 0 3 3 2006
1 0 2 110 -4 0 5 5 2006
1 0 2 110 -3 1 7 6 2006
1 0 2 110 -2 3 11 8 2006
1 0 2 110 -1 12 26 14 2006
1 0 2 110 0 19 45 26 2006
1 0 2 111 -10 0 1 1 2006
1 0 2 111 -9 0 1 1 2006
1 0 2 111 -6 0 1 1 2006
1 0 2 111 -5 0 2 2 2006
1 0 2 111 -4 0 2 2 2006
1 0 2 111 -3 1 6 5 2006
1 0 2 111 -2 0 11 11 2006
1 0 2 111 -1 13 33 20 2006
1 0 2 111 0 25 55 30 2006
1 1 0 0 -10 0 1 1 2006
1 1 0 0 -9 0 1 1 2006
1 1 0 0 -7 0 2 2 2006
1 1 0 0 -6 0 4 4 2006
1 1 0 0 -5 4 19 15 2006
1 1 0 0 -4 8 42 34 2006
1 1 0 0 -3 20 94 74 2006
1 1 0 0 -2 54 198 144 2006
1 1 0 0 -1 170 413 243 2006
1 1 0 0 0 868 1687 819 2006
1 1 0 0 1 28 41 13 2006
1 1 0 0 2 4 12 8 2006
1 1 0 0 3 9 10 1 2006
1 1 0 0 4 1 3 2 2006
1 1 0 0 5 2 2 0 2006
1 1 0 1 -7 0 1 1 2006
1 1 0 1 -6 0 1 1 2006
1 1 0 1 -5 0 3 3 2006
1 1 0 1 -4 4 14 10 2006
1 1 0 1 -3 3 21 18 2006
1 1 0 1 -2 19 65 46 2006
1 1 0 1 -1 54 110 56 2006
1 1 0 1 0 252 457 205 2006
1 1 0 1 1 26 35 9 2006
1 1 0 1 2 3 5 2 2006
1 1 0 1 3 3 4 1 2006
1 1 0 1 4 2 3 1 2006
1 1 0 1 5 1 1 0 2006
1 1 0 10 -7 0 1 1 2006
1 1 0 10 -4 0 5 5 2006
1 1 0 10 -3 5 10 5 2006
1 1 0 10 -2 9 25 16 2006
1 1 0 10 -1 15 27 12 2006
1 1 0 10 0 106 163 57 2006
1 1 0 10 1 18 23 5 2006
1 1 0 10 2 4 9 5 2006
1 1 0 10 3 1 1 0 2006
1 1 0 10 4 2 3 1 2006
1 1 0 10 5 2 2 0 2006
1 1 0 11 -7 0 1 1 2006
1 1 0 11 -5 0 2 2 2006
1 1 0 11 -4 2 3 1 2006
1 1 0 11 -3 2 6 4 2006
1 1 0 11 -2 10 18 8 2006
1 1 0 11 -1 13 21 8 2006
1 1 0 11 0 73 119 46 2006
1 1 0 11 1 21 25 4 2006
1 1 0 11 2 7 7 0 2006
1 1 0 11 3 2 2 0 2006
1 1 0 11 4 1 1 0 2006
1 1 0 11 5 1 2 1 2006
1 1 0 11 6 0 1 1 2006
1 1 0 100 -3 0 2 2 2006
1 1 0 100 -2 0 1 1 2006
1 1 0 100 -1 0 4 4 2006
1 1 0 100 0 16 29 13 2006
1 1 0 100 1 7 8 1 2006
1 1 0 100 2 0 1 1 2006
1 1 0 101 -4 0 2 2 2006
1 1 0 101 -3 0 1 1 2006
1 1 0 101 -2 2 9 7 2006
1 1 0 101 -1 1 6 5 2006
1 1 0 101 0 23 33 10 2006
1 1 0 101 1 13 14 1 2006
1 1 0 101 2 2 2 0 2006
1 1 0 101 3 1 1 0 2006
1 1 0 101 4 1 1 0 2006
1 1 0 101 5 1 1 0 2006
1 1 0 110 -2 0 4 4 2006
1 1 0 110 -1 1 2 1 2006
1 1 0 110 0 13 19 6 2006
1 1 0 110 1 6 6 0 2006
1 1 0 110 2 5 7 2 2006
1 1 0 110 4 0 1 1 2006
1 1 0 111 -7 0 1 1 2006
1 1 0 111 -5 0 1 1 2006
1 1 0 111 -4 1 1 0 2006
1 1 0 111 -3 0 2 2 2006
1 1 0 111 -2 3 7 4 2006
1 1 0 111 -1 3 5 2 2006
1 1 0 111 0 9 17 8 2006
1 1 0 111 1 7 9 2 2006
1 1 0 111 2 3 3 0 2006
1 1 0 111 3 1 1 0 2006
1 1 0 111 4 1 1 0 2006
1 1 0 111 5 1 1 0 2006
1 1 0 111 6 1 1 0 2006
1 1 0 111 7 1 1 0 2006
1 1 1 0 -10 0 1 1 2006
1 1 1 0 -9 0 1 1 2006
1 1 1 0 -7 0 1 1 2006
1 1 1 0 -6 0 3 3 2006
1 1 1 0 -5 4 16 12 2006
1 1 1 0 -4 4 24 20 2006
1 1 1 0 -3 14 62 48 2006
1 1 1 0 -2 28 116 88 2006
1 1 1 0 -1 107 281 174 2006
1 1 1 0 0 527 1107 580 2006
1 1 1 0 1 50 64 14 2006
1 1 1 0 2 29 47 18 2006
1 1 1 0 3 27 32 5 2006
1 1 1 0 4 7 10 3 2006
1 1 1 0 5 2 3 1 2006
1 1 1 0 6 1 2 1 2006
1 1 1 0 11 1 1 0 2006
1 1 1 1 -6 0 2 2 2006
1 1 1 1 -5 0 6 6 2006
1 1 1 1 -4 3 10 7 2006
1 1 1 1 -3 4 31 27 2006
1 1 1 1 -2 14 57 43 2006
1 1 1 1 -1 59 120 61 2006
1 1 1 1 0 243 469 226 2006
1 1 1 1 1 52 79 27 2006
1 1 1 1 2 17 27 10 2006
1 1 1 1 3 9 14 5 2006
1 1 1 1 4 7 7 0 2006
1 1 1 1 5 1 1 0 2006
1 1 1 1 6 1 1 0 2006
1 1 1 10 -6 0 1 1 2006
1 1 1 10 -4 0 9 9 2006
1 1 1 10 -3 2 12 10 2006
1 1 1 10 -2 8 26 18 2006
1 1 1 10 -1 24 52 28 2006
1 1 1 10 0 126 214 88 2006
1 1 1 10 1 32 45 13 2006
1 1 1 10 2 12 20 8 2006
1 1 1 10 3 4 8 4 2006
1 1 1 10 4 8 9 1 2006
1 1 1 10 5 1 1 0 2006
1 1 1 10 6 2 2 0 2006
1 1 1 10 11 1 1 0 2006
1 1 1 11 -6 0 1 1 2006
1 1 1 11 -5 0 4 4 2006
1 1 1 11 -4 1 3 2 2006
1 1 1 11 -3 2 8 6 2006
1 1 1 11 -2 6 17 11 2006
1 1 1 11 -1 16 37 21 2006
1 1 1 11 0 97 179 82 2006
1 1 1 11 1 37 57 20 2006
1 1 1 11 2 17 22 5 2006
1 1 1 11 3 5 6 1 2006
1 1 1 11 4 3 5 2 2006
1 1 1 11 5 1 1 0 2006
1 1 1 11 6 0 1 1 2006
1 1 1 100 -4 0 1 1 2006
1 1 1 100 -3 2 6 4 2006
1 1 1 100 -2 4 15 11 2006
1 1 1 100 -1 12 23 11 2006
1 1 1 100 0 43 79 36 2006
1 1 1 100 1 9 16 7 2006
1 1 1 100 2 4 8 4 2006
1 1 1 100 3 2 4 2 2006
1 1 1 100 4 2 4 2 2006
1 1 1 100 5 1 1 0 2006
1 1 1 101 -4 0 1 1 2006
1 1 1 101 -3 1 5 4 2006
1 1 1 101 -2 4 13 9 2006
1 1 1 101 -1 14 24 10 2006
1 1 1 101 0 41 65 24 2006
1 1 1 101 1 12 16 4 2006
1 1 1 101 2 7 12 5 2006
1 1 1 101 3 6 8 2 2006
1 1 1 101 4 2 3 1 2006
1 1 1 101 5 2 2 0 2006
1 1 1 101 6 2 2 0 2006
1 1 1 110 -5 0 1 1 2006
1 1 1 110 -4 0 1 1 2006
1 1 1 110 -3 1 3 2 2006
1 1 1 110 -2 4 7 3 2006
1 1 1 110 -1 4 9 5 2006
1 1 1 110 0 20 32 12 2006
1 1 1 110 1 13 21 8 2006
1 1 1 110 2 11 12 1 2006
1 1 1 110 3 6 7 1 2006
1 1 1 110 4 1 2 1 2006
1 1 1 111 -3 1 3 2 2006
1 1 1 111 -2 0 5 5 2006
1 1 1 111 -1 5 8 3 2006
1 1 1 111 0 30 46 16 2006
1 1 1 111 1 18 22 4 2006
1 1 1 111 2 8 11 3 2006
1 1 1 111 3 5 5 0 2006
1 1 1 111 4 2 2 0 2006
1 1 1 111 5 1 1 0 2006
1 1 1 111 7 1 1 0 2006
1 1 2 0 -10 0 1 1 2006
1 1 2 0 -9 0 1 1 2006
1 1 2 0 -7 0 1 1 2006
1 1 2 0 -6 0 1 1 2006
1 1 2 0 -5 4 11 7 2006
1 1 2 0 -4 3 18 15 2006
1 1 2 0 -3 11 42 31 2006
1 1 2 0 -2 19 86 67 2006
1 1 2 0 -1 64 206 142 2006
1 1 2 0 0 348 790 442 2006
1 1 2 0 1 65 100 35 2006
1 1 2 0 2 44 68 24 2006
1 1 2 0 3 38 44 6 2006
1 1 2 0 4 9 10 1 2006
1 1 2 0 5 7 8 1 2006
1 1 2 0 6 4 5 1 2006
1 1 2 0 7 1 1 0 2006
1 1 2 0 8 1 2 1 2006
1 1 2 1 -10 0 1 1 2006
1 1 2 1 -7 0 1 1 2006
1 1 2 1 -6 0 1 1 2006
1 1 2 1 -5 0 6 6 2006
1 1 2 1 -4 2 9 7 2006
1 1 2 1 -3 5 22 17 2006
1 1 2 1 -2 12 58 46 2006
1 1 2 1 -1 39 92 53 2006
1 1 2 1 0 174 385 211 2006
1 1 2 1 1 64 102 38 2006
1 1 2 1 2 27 44 17 2006
1 1 2 1 3 16 21 5 2006
1 1 2 1 4 10 11 1 2006
1 1 2 1 5 3 3 0 2006
1 1 2 1 6 2 4 2 2006
1 1 2 1 7 2 2 0 2006
1 1 2 1 8 0 1 1 2006
1 1 2 10 -5 0 2 2 2006
1 1 2 10 -4 1 4 3 2006
1 1 2 10 -3 0 9 9 2006
1 1 2 10 -2 6 21 15 2006
1 1 2 10 -1 22 61 39 2006
1 1 2 10 0 105 194 89 2006
1 1 2 10 1 43 65 22 2006
1 1 2 10 2 27 38 11 2006
1 1 2 10 3 11 14 3 2006
1 1 2 10 4 9 10 1 2006
1 1 2 10 5 2 3 1 2006
1 1 2 10 9 1 1 0 2006
1 1 2 11 -6 0 2 2 2006
1 1 2 11 -5 0 3 3 2006
1 1 2 11 -3 3 9 6 2006
1 1 2 11 -2 6 25 19 2006
1 1 2 11 -1 11 40 29 2006
1 1 2 11 0 91 188 97 2006
1 1 2 11 1 44 69 25 2006
1 1 2 11 2 16 30 14 2006
1 1 2 11 3 11 15 4 2006
1 1 2 11 4 5 8 3 2006
1 1 2 11 5 2 2 0 2006
1 1 2 11 7 1 1 0 2006
1 1 2 11 8 0 1 1 2006
1 1 2 100 -4 1 9 8 2006
1 1 2 100 -3 0 3 3 2006
1 1 2 100 -2 2 8 6 2006
1 1 2 100 -1 12 30 18 2006
1 1 2 100 0 50 100 50 2006
1 1 2 100 1 26 38 12 2006
1 1 2 100 2 13 18 5 2006
1 1 2 100 3 8 11 3 2006
1 1 2 100 4 3 3 0 2006
1 1 2 100 5 1 2 1 2006
1 1 2 100 11 1 1 0 2006
1 1 2 101 -7 0 1 1 2006
1 1 2 101 -4 0 4 4 2006
1 1 2 101 -3 0 4 4 2006
1 1 2 101 -2 1 7 6 2006
1 1 2 101 -1 13 21 8 2006
1 1 2 101 0 32 61 29 2006
1 1 2 101 1 30 41 11 2006
1 1 2 101 2 11 16 5 2006
1 1 2 101 3 10 14 4 2006
1 1 2 101 4 3 3 0 2006
1 1 2 101 5 1 3 2 2006
1 1 2 101 6 1 3 2 2006
1 1 2 110 -4 0 2 2 2006
1 1 2 110 -3 0 1 1 2006
1 1 2 110 -2 2 6 4 2006
1 1 2 110 -1 1 5 4 2006
1 1 2 110 0 12 33 21 2006
1 1 2 110 1 11 20 9 2006
1 1 2 110 2 11 15 4 2006
1 1 2 110 3 5 6 1 2006
1 1 2 110 4 1 2 1 2006
1 1 2 110 5 2 2 0 2006
1 1 2 110 9 0 1 1 2006
1 1 2 111 -4 0 1 1 2006
1 1 2 111 -2 3 11 8 2006
1 1 2 111 -1 5 10 5 2006
1 1 2 111 0 25 50 25 2006
1 1 2 111 1 14 20 6 2006
1 1 2 111 2 5 8 3 2006
1 1 2 111 3 5 7 2 2006
1 1 2 111 4 2 3 1 2006
1 1 2 111 5 1 1 0 2006
1 1 2 111 6 1 1 0 2006
2 0 0 0 -10 0 1 1 2006
2 0 0 0 -9 0 1 1 2006
2 0 0 0 -7 0 1 1 2006
2 0 0 0 -6 0 6 6 2006
2 0 0 0 -5 3 14 11 2006
2 0 0 0 -4 6 39 33 2006
2 0 0 0 -3 10 79 69 2006
2 0 0 0 -2 35 172 137 2006
2 0 0 0 -1 135 384 249 2006
2 0 0 0 0 532 1206 674 2006
2 0 0 0 1 194 327 133 2006
2 0 0 0 2 116 181 65 2006
2 0 0 0 3 72 92 20 2006
2 0 0 0 4 34 37 3 2006
2 0 0 0 5 13 17 4 2006
2 0 0 0 6 5 7 2 2006
2 0 0 0 7 4 4 0 2006
2 0 0 0 8 1 1 0 2006
2 0 0 0 9 1 2 1 2006
2 0 0 0 11 1 1 0 2006
2 0 0 1 -10 0 1 1 2006
2 0 0 1 -9 0 1 1 2006
2 0 0 1 -7 0 2 2 2006
2 0 0 1 -6 0 1 1 2006
2 0 0 1 -5 1 6 5 2006
2 0 0 1 -4 1 13 12 2006
2 0 0 1 -3 3 27 24 2006
2 0 0 1 -2 7 43 36 2006
2 0 0 1 -1 26 91 65 2006
2 0 0 1 0 130 275 145 2006
2 0 0 1 1 44 78 34 2006
2 0 0 1 2 28 50 22 2006
2 0 0 1 3 18 24 6 2006
2 0 0 1 4 10 11 1 2006
2 0 0 1 5 3 7 4 2006
2 0 0 1 7 2 2 0 2006
2 0 0 10 -6 0 1 1 2006
2 0 0 10 -5 0 3 3 2006
2 0 0 10 -4 0 4 4 2006
2 0 0 10 -3 1 13 12 2006
2 0 0 10 -2 2 12 10 2006
2 0 0 10 -1 10 42 32 2006
2 0 0 10 0 42 86 44 2006
2 0 0 10 1 16 31 15 2006
2 0 0 10 2 7 11 4 2006
2 0 0 10 3 7 8 1 2006
2 0 0 10 4 1 1 0 2006
2 0 0 10 5 1 1 0 2006
2 0 0 11 -9 0 1 1 2006
2 0 0 11 -5 0 3 3 2006
2 0 0 11 -4 1 5 4 2006
2 0 0 11 -3 0 7 7 2006
2 0 0 11 -2 4 10 6 2006
2 0 0 11 -1 6 25 19 2006
2 0 0 11 0 28 66 38 2006
2 0 0 11 1 11 20 9 2006
2 0 0 11 2 6 11 5 2006
2 0 0 11 3 3 4 1 2006
2 0 0 11 4 2 2 0 2006
2 0 0 11 5 0 1 1 2006
2 0 0 11 7 1 1 0 2006
2 0 0 100 -8 0 1 1 2006
2 0 0 100 -4 0 2 2 2006
2 0 0 100 -3 0 1 1 2006
2 0 0 100 -2 0 1 1 2006
2 0 0 100 -1 3 4 1 2006
2 0 0 100 0 0 4 4 2006
2 0 0 100 1 0 2 2 2006
2 0 0 100 2 2 3 1 2006
2 0 0 100 3 0 1 1 2006
2 0 0 100 4 1 2 1 2006
2 0 0 101 -6 0 1 1 2006
2 0 0 101 -5 0 1 1 2006
2 0 0 101 -4 0 2 2 2006
2 0 0 101 -3 0 3 3 2006
2 0 0 101 -2 1 4 3 2006
2 0 0 101 -1 3 10 7 2006
2 0 0 101 0 10 21 11 2006
2 0 0 101 1 7 9 2 2006
2 0 0 101 2 1 2 1 2006
2 0 0 101 3 0 1 1 2006
2 0 0 110 -4 0 2 2 2006
2 0 0 110 -3 0 2 2 2006
2 0 0 110 -2 1 3 2 2006
2 0 0 110 -1 0 7 7 2006
2 0 0 110 0 5 11 6 2006
2 0 0 110 1 4 6 2 2006
2 0 0 110 2 1 1 0 2006
2 0 0 110 3 1 2 1 2006
2 0 0 111 -9 0 1 1 2006
2 0 0 111 -5 0 2 2 2006
2 0 0 111 -4 0 1 1 2006
2 0 0 111 -3 0 2 2 2006
2 0 0 111 -2 0 3 3 2006
2 0 0 111 -1 0 8 8 2006
2 0 0 111 0 6 14 8 2006
2 0 0 111 2 1 2 1 2006
2 0 0 111 3 0 2 2 2006
2 0 0 111 5 0 1 1 2006
2 0 1 0 -9 0 2 2 2006
2 0 1 0 -8 0 1 1 2006
2 0 1 0 -7 0 1 1 2006
2 0 1 0 -6 0 6 6 2006
2 0 1 0 -5 3 13 10 2006
2 0 1 0 -4 5 31 26 2006
2 0 1 0 -3 6 52 46 2006
2 0 1 0 -2 34 140 106 2006
2 0 1 0 -1 109 288 179 2006
2 0 1 0 0 356 815 459 2006
2 0 1 0 1 133 223 90 2006
2 0 1 0 2 76 112 36 2006
2 0 1 0 3 46 58 12 2006
2 0 1 0 4 22 24 2 2006
2 0 1 0 5 9 9 0 2006
2 0 1 0 6 5 7 2 2006
2 0 1 0 7 2 2 0 2006
2 0 1 0 8 1 1 0 2006
2 0 1 0 9 1 2 1 2006
2 0 1 0 11 1 1 0 2006
2 0 1 1 -9 0 1 1 2006
2 0 1 1 -7 0 3 3 2006
2 0 1 1 -6 0 4 4 2006
2 0 1 1 -5 1 8 7 2006
2 0 1 1 -4 1 17 16 2006
2 0 1 1 -3 4 21 17 2006
2 0 1 1 -2 9 51 42 2006
2 0 1 1 -1 36 100 64 2006
2 0 1 1 0 143 312 169 2006
2 0 1 1 1 47 85 38 2006
2 0 1 1 2 24 43 19 2006
2 0 1 1 3 18 21 3 2006
2 0 1 1 4 5 7 2 2006
2 0 1 1 5 4 5 1 2006
2 0 1 1 6 2 4 2 2006
2 0 1 1 7 1 1 0 2006
2 0 1 10 -9 0 1 1 2006
2 0 1 10 -8 0 2 2 2006
2 0 1 10 -7 0 2 2 2006
2 0 1 10 -6 0 2 2 2006
2 0 1 10 -5 0 5 5 2006
2 0 1 10 -4 1 9 8 2006
2 0 1 10 -3 2 18 16 2006
2 0 1 10 -2 9 33 24 2006
2 0 1 10 -1 24 65 41 2006
2 0 1 10 0 52 114 62 2006
2 0 1 10 1 20 37 17 2006
2 0 1 10 2 8 16 8 2006
2 0 1 10 3 11 13 2 2006
2 0 1 10 4 4 4 0 2006
2 0 1 10 5 1 1 0 2006
2 0 1 10 7 1 1 0 2006
2 0 1 11 -10 0 1 1 2006
2 0 1 11 -9 0 1 1 2006
2 0 1 11 -7 0 1 1 2006
2 0 1 11 -6 0 2 2 2006
2 0 1 11 -5 0 5 5 2006
2 0 1 11 -4 1 9 8 2006
2 0 1 11 -3 2 8 6 2006
2 0 1 11 -2 4 16 12 2006
2 0 1 11 -1 14 42 28 2006
2 0 1 11 0 24 81 57 2006
2 0 1 11 1 20 30 10 2006
2 0 1 11 2 8 19 11 2006
2 0 1 11 3 7 9 2 2006
2 0 1 11 4 1 3 2 2006
2 0 1 11 5 2 2 0 2006
2 0 1 11 6 0 1 1 2006
2 0 1 100 -8 0 1 1 2006
2 0 1 100 -5 1 3 2 2006
2 0 1 100 -4 0 5 5 2006
2 0 1 100 -3 0 6 6 2006
2 0 1 100 -2 2 12 10 2006
2 0 1 100 -1 10 28 18 2006
2 0 1 100 0 10 28 18 2006
2 0 1 100 1 6 11 5 2006
2 0 1 100 2 5 5 0 2006
2 0 1 100 3 2 2 0 2006
2 0 1 100 4 1 2 1 2006
2 0 1 101 -9 0 1 1 2006
2 0 1 101 -8 0 1 1 2006
2 0 1 101 -7 0 1 1 2006
2 0 1 101 -6 0 3 3 2006
2 0 1 101 -5 0 2 2 2006
2 0 1 101 -4 0 3 3 2006
2 0 1 101 -3 0 7 7 2006
2 0 1 101 -2 2 13 11 2006
2 0 1 101 -1 11 26 15 2006
2 0 1 101 0 13 38 25 2006
2 0 1 101 1 4 10 6 2006
2 0 1 101 2 0 2 2 2006
2 0 1 101 3 2 2 0 2006
2 0 1 101 6 1 1 0 2006
2 0 1 101 7 1 1 0 2006
2 0 1 110 -7 0 1 1 2006
2 0 1 110 -5 1 3 2 2006
2 0 1 110 -4 1 3 2 2006
2 0 1 110 -3 2 8 6 2006
2 0 1 110 -2 5 11 6 2006
2 0 1 110 -1 4 20 16 2006
2 0 1 110 0 12 25 13 2006
2 0 1 110 1 7 16 9 2006
2 0 1 110 2 3 5 2 2006
2 0 1 110 3 2 3 1 2006
2 0 1 110 4 2 2 0 2006
2 0 1 111 -7 0 2 2 2006
2 0 1 111 -6 0 2 2 2006
2 0 1 111 -5 0 5 5 2006
2 0 1 111 -4 0 3 3 2006
2 0 1 111 -3 0 6 6 2006
2 0 1 111 -2 3 12 9 2006
2 0 1 111 -1 6 18 12 2006
2 0 1 111 0 5 16 11 2006
2 0 1 111 1 6 9 3 2006
2 0 1 111 2 2 9 7 2006
2 0 1 111 3 1 4 3 2006
2 0 1 111 4 0 1 1 2006
2 0 1 111 5 0 1 1 2006
2 0 1 111 6 0 1 1 2006
2 0 2 0 -10 0 1 1 2006
2 0 2 0 -9 0 1 1 2006
2 0 2 0 -8 0 1 1 2006
2 0 2 0 -7 0 2 2 2006
2 0 2 0 -6 0 6 6 2006
2 0 2 0 -5 2 13 11 2006
2 0 2 0 -4 5 31 26 2006
2 0 2 0 -3 7 54 47 2006
2 0 2 0 -2 31 128 97 2006
2 0 2 0 -1 93 255 162 2006
2 0 2 0 0 287 619 332 2006
2 0 2 0 1 100 159 59 2006
2 0 2 0 2 68 93 25 2006
2 0 2 0 3 38 50 12 2006
2 0 2 0 4 22 23 1 2006
2 0 2 0 5 8 8 0 2006
2 0 2 0 6 3 3 0 2006
2 0 2 0 7 1 1 0 2006
2 0 2 0 8 1 1 0 2006
2 0 2 0 9 1 2 1 2006
2 0 2 0 11 1 1 0 2006
2 0 2 1 -10 0 1 1 2006
2 0 2 1 -9 0 3 3 2006
2 0 2 1 -8 0 3 3 2006
2 0 2 1 -7 0 2 2 2006
2 0 2 1 -6 0 6 6 2006
2 0 2 1 -5 0 13 13 2006
2 0 2 1 -4 3 22 19 2006
2 0 2 1 -3 6 28 22 2006
2 0 2 1 -2 17 65 48 2006
2 0 2 1 -1 43 127 84 2006
2 0 2 1 0 143 287 144 2006
2 0 2 1 1 39 72 33 2006
2 0 2 1 2 34 48 14 2006
2 0 2 1 3 20 22 2 2006
2 0 2 1 4 5 6 1 2006
2 0 2 1 5 4 4 0 2006
2 0 2 1 6 1 2 1 2006
2 0 2 1 7 1 1 0 2006
2 0 2 10 -7 0 1 1 2006
2 0 2 10 -6 0 1 1 2006
2 0 2 10 -5 0 1 1 2006
2 0 2 10 -4 0 21 21 2006
2 0 2 10 -3 0 21 21 2006
2 0 2 10 -2 10 39 29 2006
2 0 2 10 -1 31 76 45 2006
2 0 2 10 0 69 132 63 2006
2 0 2 10 1 27 39 12 2006
2 0 2 10 2 13 14 1 2006
2 0 2 10 3 13 16 3 2006
2 0 2 10 4 9 9 0 2006
2 0 2 10 5 1 1 0 2006
2 0 2 10 7 1 1 0 2006
2 0 2 11 -7 0 1 1 2006
