INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
1 0 0 0 -5 0 1 1 1979
1 0 0 0 -4 0 1 1 1979
1 0 0 0 -3 0 1 1 1979
1 0 0 0 -2 2 7 5 1979
1 0 0 0 -1 6 21 15 1979
1 0 0 0 0 936 2100 1164 1979
1 0 0 1 -4 0 1 1 1979
1 0 0 1 -3 0 1 1 1979
1 0 0 1 -2 3 6 3 1979
1 0 0 1 -1 11 22 11 1979
1 0 0 1 0 253 572 319 1979
1 0 0 10 -5 0 1 1 1979
1 0 0 10 -3 0 1 1 1979
1 0 0 10 -2 3 7 4 1979
1 0 0 10 -1 8 17 9 1979
1 0 0 10 0 70 195 125 1979
1 0 0 11 -3 1 2 1 1979
1 0 0 11 -2 3 6 3 1979
1 0 0 11 -1 8 15 7 1979
1 0 0 11 0 40 97 57 1979
1 0 0 100 -2 2 3 1 1979
1 0 0 100 -1 3 7 4 1979
1 0 0 100 0 19 38 19 1979
1 0 0 101 -3 1 1 0 1979
1 0 0 101 -2 3 5 2 1979
1 0 0 101 -1 3 13 10 1979
1 0 0 101 0 18 50 32 1979
1 0 0 110 -3 1 1 0 1979
1 0 0 110 -2 1 1 0 1979
1 0 0 110 -1 1 5 4 1979
1 0 0 110 0 7 18 11 1979
1 0 0 111 -1 2 4 2 1979
1 0 0 111 0 3 12 9 1979
1 0 1 0 -6 0 2 2 1979
1 0 1 0 -5 0 1 1 1979
1 0 1 0 -4 0 10 10 1979
1 0 1 0 -3 4 10 6 1979
1 0 1 0 -2 7 24 17 1979
1 0 1 0 -1 15 48 33 1979
1 0 1 0 0 678 1467 789 1979
1 0 1 1 -6 0 1 1 1979
1 0 1 1 -5 0 1 1 1979
1 0 1 1 -4 0 2 2 1979
1 0 1 1 -3 8 11 3 1979
1 0 1 1 -2 8 29 21 1979
1 0 1 1 -1 20 63 43 1979
1 0 1 1 0 229 502 273 1979
1 0 1 10 -3 4 8 4 1979
1 0 1 10 -2 5 16 11 1979
1 0 1 10 -1 28 63 35 1979
1 0 1 10 0 136 315 179 1979
1 0 1 11 -4 0 3 3 1979
1 0 1 11 -3 4 11 7 1979
1 0 1 11 -2 5 17 12 1979
1 0 1 11 -1 10 44 34 1979
1 0 1 11 0 69 154 85 1979
1 0 1 100 -5 0 1 1 1979
1 0 1 100 -4 1 1 0 1979
1 0 1 100 -3 0 1 1 1979
1 0 1 100 -2 2 10 8 1979
1 0 1 100 -1 13 28 15 1979
1 0 1 100 0 41 97 56 1979
1 0 1 101 -5 0 2 2 1979
1 0 1 101 -4 1 1 0 1979
1 0 1 101 -3 0 2 2 1979
1 0 1 101 -2 5 14 9 1979
1 0 1 101 -1 12 26 14 1979
1 0 1 101 0 36 84 48 1979
1 0 1 110 -4 0 2 2 1979
1 0 1 110 -3 1 1 0 1979
1 0 1 110 -2 2 6 4 1979
1 0 1 110 -1 4 13 9 1979
1 0 1 110 0 18 50 32 1979
1 0 1 111 -5 0 1 1 1979
1 0 1 111 -3 0 1 1 1979
1 0 1 111 -2 3 7 4 1979
1 0 1 111 -1 11 22 11 1979
1 0 1 111 0 17 40 23 1979
1 0 2 0 -7 0 1 1 1979
1 0 2 0 -6 0 1 1 1979
1 0 2 0 -5 0 3 3 1979
1 0 2 0 -4 3 17 14 1979
1 0 2 0 -3 6 17 11 1979
1 0 2 0 -2 16 43 27 1979
1 0 2 0 -1 27 89 62 1979
1 0 2 0 0 506 1087 581 1979
1 0 2 1 -8 0 1 1 1979
1 0 2 1 -5 0 1 1 1979
1 0 2 1 -4 3 11 8 1979
1 0 2 1 -3 5 20 15 1979
1 0 2 1 -2 11 36 25 1979
1 0 2 1 -1 28 100 72 1979
1 0 2 1 0 205 446 241 1979
1 0 2 10 -6 0 2 2 1979
1 0 2 10 -5 1 1 0 1979
1 0 2 10 -4 4 9 5 1979
1 0 2 10 -3 6 21 15 1979
1 0 2 10 -2 9 27 18 1979
1 0 2 10 -1 27 79 52 1979
1 0 2 10 0 127 268 141 1979
1 0 2 11 -5 0 1 1 1979
1 0 2 11 -4 0 6 6 1979
1 0 2 11 -3 4 15 11 1979
1 0 2 11 -2 11 25 14 1979
1 0 2 11 -1 22 67 45 1979
1 0 2 11 0 82 152 70 1979
1 0 2 100 -5 0 1 1 1979
1 0 2 100 -3 4 7 3 1979
1 0 2 100 -2 1 19 18 1979
1 0 2 100 -1 17 40 23 1979
1 0 2 100 0 52 111 59 1979
1 0 2 101 -4 1 3 2 1979
1 0 2 101 -3 1 10 9 1979
1 0 2 101 -2 6 17 11 1979
1 0 2 101 -1 12 33 21 1979
1 0 2 101 0 34 81 47 1979
1 0 2 110 -6 0 1 1 1979
1 0 2 110 -4 0 3 3 1979
1 0 2 110 -3 1 3 2 1979
1 0 2 110 -2 0 4 4 1979
1 0 2 110 -1 3 21 18 1979
1 0 2 110 0 19 42 23 1979
1 0 2 111 -3 2 4 2 1979
1 0 2 111 -2 4 8 4 1979
1 0 2 111 -1 7 16 9 1979
1 0 2 111 0 15 33 18 1979
1 1 0 0 -8 0 1 1 1979
1 1 0 0 -7 0 1 1 1979
1 1 0 0 -6 0 3 3 1979
1 1 0 0 -5 2 7 5 1979
1 1 0 0 -4 8 36 28 1979
1 1 0 0 -3 23 65 42 1979
1 1 0 0 -2 45 133 88 1979
1 1 0 0 -1 128 347 219 1979
1 1 0 0 0 737 1518 781 1979
1 1 0 0 1 20 30 10 1979
1 1 0 0 2 6 10 4 1979
1 1 0 0 3 8 10 2 1979
1 1 0 0 4 3 4 1 1979
1 1 0 1 -8 0 1 1 1979
1 1 0 1 -7 0 1 1 1979
1 1 0 1 -4 2 13 11 1979
1 1 0 1 -3 13 24 11 1979
1 1 0 1 -2 12 34 22 1979
1 1 0 1 -1 44 98 54 1979
1 1 0 1 0 229 447 218 1979
1 1 0 1 1 15 23 8 1979
1 1 0 1 2 6 6 0 1979
1 1 0 1 3 6 6 0 1979
1 1 0 1 4 0 1 1 1979
1 1 0 10 -5 0 2 2 1979
1 1 0 10 -4 0 4 4 1979
1 1 0 10 -3 1 7 6 1979
1 1 0 10 -2 7 14 7 1979
1 1 0 10 -1 18 40 22 1979
1 1 0 10 0 92 168 76 1979
1 1 0 10 1 10 18 8 1979
1 1 0 10 2 4 5 1 1979
1 1 0 10 3 2 3 1 1979
1 1 0 10 4 2 2 0 1979
1 1 0 11 -7 0 1 1 1979
1 1 0 11 -6 0 1 1 1979
1 1 0 11 -4 0 1 1 1979
1 1 0 11 -3 1 3 2 1979
1 1 0 11 -2 6 10 4 1979
1 1 0 11 -1 3 17 14 1979
1 1 0 11 0 52 90 38 1979
1 1 0 11 1 12 18 6 1979
1 1 0 11 2 3 4 1 1979
1 1 0 11 3 2 2 0 1979
1 1 0 100 -4 0 1 1 1979
1 1 0 100 -3 1 2 1 1979
1 1 0 100 -2 0 1 1 1979
1 1 0 100 -1 3 7 4 1979
1 1 0 100 0 12 28 16 1979
1 1 0 100 1 6 9 3 1979
1 1 0 100 2 1 1 0 1979
1 1 0 100 3 0 1 1 1979
1 1 0 101 -3 1 1 0 1979
1 1 0 101 -2 2 4 2 1979
1 1 0 101 -1 5 16 11 1979
1 1 0 101 0 20 43 23 1979
1 1 0 101 1 7 16 9 1979
1 1 0 101 2 1 4 3 1979
1 1 0 101 3 0 1 1 1979
1 1 0 101 4 1 1 0 1979
1 1 0 110 -4 1 2 1 1979
1 1 0 110 -2 0 1 1 1979
1 1 0 110 -1 3 3 0 1979
1 1 0 110 0 9 17 8 1979
1 1 0 110 1 8 12 4 1979
1 1 0 110 2 2 2 0 1979
1 1 0 111 -3 0 1 1 1979
1 1 0 111 -2 3 3 0 1979
1 1 0 111 -1 1 2 1 1979
1 1 0 111 0 8 20 12 1979
1 1 0 111 1 3 5 2 1979
1 1 0 111 3 1 1 0 1979
1 1 0 111 4 1 1 0 1979
1 1 1 0 -6 0 3 3 1979
1 1 1 0 -5 1 4 3 1979
1 1 1 0 -4 6 22 16 1979
1 1 1 0 -3 10 38 28 1979
1 1 1 0 -2 32 97 65 1979
1 1 1 0 -1 88 241 153 1979
1 1 1 0 0 477 1020 543 1979
1 1 1 0 1 18 36 18 1979
1 1 1 0 2 24 31 7 1979
1 1 1 0 3 10 15 5 1979
1 1 1 0 4 9 9 0 1979
1 1 1 0 5 2 2 0 1979
1 1 1 0 6 1 1 0 1979
1 1 1 0 7 1 1 0 1979
1 1 1 1 -8 0 1 1 1979
1 1 1 1 -6 0 1 1 1979
1 1 1 1 -4 1 9 8 1979
1 1 1 1 -3 8 19 11 1979
1 1 1 1 -2 15 36 21 1979
1 1 1 1 -1 30 85 55 1979
1 1 1 1 0 200 400 200 1979
1 1 1 1 1 37 68 31 1979
1 1 1 1 2 25 32 7 1979
1 1 1 1 3 10 13 3 1979
1 1 1 1 4 6 6 0 1979
1 1 1 1 6 3 3 0 1979
1 1 1 1 7 1 1 0 1979
1 1 1 10 -5 0 1 1 1979
1 1 1 10 -4 1 5 4 1979
1 1 1 10 -3 3 6 3 1979
1 1 1 10 -2 9 19 10 1979
1 1 1 10 -1 25 55 30 1979
1 1 1 10 0 111 236 125 1979
1 1 1 10 1 30 48 18 1979
1 1 1 10 2 12 18 6 1979
1 1 1 10 3 9 14 5 1979
1 1 1 10 4 5 6 1 1979
1 1 1 10 5 3 3 0 1979
1 1 1 11 -6 0 1 1 1979
1 1 1 11 -4 1 4 3 1979
1 1 1 11 -3 5 11 6 1979
1 1 1 11 -2 11 14 3 1979
