INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_LOSES GAMES HOME_WINS year
2 0 0 1 6 1 1 0 1939
2 0 0 1 8 1 1 0 1939
2 0 0 10 -4 0 1 1 1939
2 0 0 10 -2 0 3 3 1939
2 0 0 10 -1 2 6 4 1939
2 0 0 10 0 6 27 21 1939
2 0 0 10 1 2 3 1 1939
2 0 0 10 2 3 4 1 1939
2 0 0 10 3 1 1 0 1939
2 0 0 11 -4 0 1 1 1939
2 0 0 11 -2 0 2 2 1939
2 0 0 11 -1 1 5 4 1939
2 0 0 11 0 7 18 11 1939
2 0 0 11 1 2 4 2 1939
2 0 0 11 2 1 3 2 1939
2 0 0 11 7 1 1 0 1939
2 0 0 11 8 1 1 0 1939
2 0 0 100 -2 0 4 4 1939
2 0 0 100 -1 1 1 0 1939
2 0 0 100 0 0 4 4 1939
2 0 0 100 1 1 2 1 1939
2 0 0 101 -4 0 1 1 1939
2 0 0 101 -2 1 2 1 1939
2 0 0 101 -1 1 4 3 1939
2 0 0 101 0 1 6 5 1939
2 0 0 101 1 0 1 1 1939
2 0 0 101 2 0 1 1 1939
2 0 0 101 6 1 1 0 1939
2 0 0 110 -2 0 1 1 1939
2 0 0 110 -1 0 2 2 1939
2 0 0 110 0 1 5 4 1939
2 0 0 110 2 0 2 2 1939
2 0 0 111 -4 0 1 1 1939
2 0 0 111 -2 0 1 1 1939
2 0 0 111 0 1 3 2 1939
2 0 0 111 2 1 2 1 1939
2 0 1 0 -7 0 1 1 1939
2 0 1 0 -6 0 3 3 1939
2 0 1 0 -5 1 7 6 1939
2 0 1 0 -4 0 3 3 1939
2 0 1 0 -3 0 15 15 1939
2 0 1 0 -2 9 40 31 1939
2 0 1 0 -1 22 59 37 1939
2 0 1 0 0 103 213 110 1939
2 0 1 0 1 28 48 20 1939
2 0 1 0 2 26 33 7 1939
2 0 1 0 3 10 12 2 1939
2 0 1 0 4 5 7 2 1939
2 0 1 0 5 4 4 0 1939
2 0 1 0 6 2 2 0 1939
2 0 1 1 -7 0 1 1 1939
2 0 1 1 -6 0 3 3 1939
2 0 1 1 -5 0 2 2 1939
2 0 1 1 -4 0 1 1 1939
2 0 1 1 -3 4 11 7 1939
2 0 1 1 -2 3 15 12 1939
2 0 1 1 -1 9 37 28 1939
2 0 1 1 0 41 85 44 1939
2 0 1 1 1 9 24 15 1939
2 0 1 1 2 12 14 2 1939
2 0 1 1 3 3 4 1 1939
2 0 1 1 4 3 3 0 1939
2 0 1 1 6 2 2 0 1939
2 0 1 10 -6 0 2 2 1939
2 0 1 10 -4 0 2 2 1939
2 0 1 10 -3 0 2 2 1939
2 0 1 10 -2 2 9 7 1939
2 0 1 10 -1 4 11 7 1939
2 0 1 10 0 17 41 24 1939
2 0 1 10 1 7 10 3 1939
2 0 1 10 2 2 2 0 1939
2 0 1 10 3 1 1 0 1939
2 0 1 10 4 1 2 1 1939
2 0 1 10 5 1 1 0 1939
2 0 1 11 -5 0 1 1 1939
2 0 1 11 -4 0 2 2 1939
2 0 1 11 -3 1 4 3 1939
2 0 1 11 -2 3 9 6 1939
2 0 1 11 -1 7 13 6 1939
2 0 1 11 0 14 36 22 1939
2 0 1 11 1 5 9 4 1939
2 0 1 11 2 3 5 2 1939
2 0 1 11 3 1 1 0 1939
2 0 1 100 -5 0 2 2 1939
2 0 1 100 -4 0 1 1 1939
2 0 1 100 -3 0 1 1 1939
2 0 1 100 -2 1 6 5 1939
2 0 1 100 -1 0 3 3 1939
2 0 1 100 0 1 9 8 1939
2 0 1 100 1 1 1 0 1939
2 0 1 100 3 0 1 1 1939
2 0 1 101 -5 0 1 1 1939
2 0 1 101 -4 0 1 1 1939
2 0 1 101 -3 0 2 2 1939
2 0 1 101 -2 0 4 4 1939
2 0 1 101 -1 1 5 4 1939
2 0 1 101 0 4 12 8 1939
2 0 1 101 1 1 5 4 1939
2 0 1 101 2 1 2 1 1939
2 0 1 101 3 1 2 1 1939
2 0 1 101 6 1 1 0 1939
2 0 1 110 -3 1 1 0 1939
2 0 1 110 -2 0 1 1 1939
2 0 1 110 -1 1 7 6 1939
2 0 1 110 0 8 14 6 1939
2 0 1 110 1 2 5 3 1939
2 0 1 110 2 1 1 0 1939
2 0 1 111 -4 0 2 2 1939
2 0 1 111 -3 1 2 1 1939
2 0 1 111 -2 1 2 1 1939
2 0 1 111 -1 2 6 4 1939
2 0 1 111 0 2 11 9 1939
2 0 1 111 1 2 3 1 1939
2 0 1 111 3 1 1 0 1939
2 0 2 0 -9 0 1 1 1939
2 0 2 0 -8 0 1 1 1939
2 0 2 0 -6 0 1 1 1939
2 0 2 0 -5 1 4 3 1939
2 0 2 0 -4 0 4 4 1939
2 0 2 0 -3 1 19 18 1939
2 0 2 0 -2 8 32 24 1939
2 0 2 0 -1 15 48 33 1939
2 0 2 0 0 80 157 77 1939
2 0 2 0 1 25 35 10 1939
2 0 2 0 2 18 24 6 1939
2 0 2 0 3 8 9 1 1939
2 0 2 0 4 3 4 1 1939
2 0 2 0 5 4 4 0 1939
2 0 2 0 6 1 1 0 1939
2 0 2 1 -7 0 1 1 1939
2 0 2 1 -6 0 2 2 1939
2 0 2 1 -5 0 6 6 1939
2 0 2 1 -4 0 2 2 1939
2 0 2 1 -3 1 16 15 1939
2 0 2 1 -2 2 16 14 1939
2 0 2 1 -1 13 41 28 1939
2 0 2 1 0 40 75 35 1939
2 0 2 1 1 8 18 10 1939
2 0 2 1 2 10 11 1 1939
2 0 2 1 3 2 2 0 1939
2 0 2 1 4 6 6 0 1939
2 0 2 1 5 2 2 0 1939
2 0 2 1 6 1 1 0 1939
2 0 2 10 -6 0 1 1 1939
2 0 2 10 -4 0 1 1 1939
2 0 2 10 -3 2 8 6 1939
2 0 2 10 -2 1 15 14 1939
2 0 2 10 -1 3 16 13 1939
2 0 2 10 0 14 47 33 1939
2 0 2 10 1 5 8 3 1939
2 0 2 10 2 1 2 1 1939
2 0 2 10 4 1 1 0 1939
2 0 2 10 5 1 1 0 1939
2 0 2 11 -6 0 1 1 1939
2 0 2 11 -5 0 3 3 1939
2 0 2 11 -4 0 2 2 1939
2 0 2 11 -3 2 11 9 1939
2 0 2 11 -2 1 11 10 1939
2 0 2 11 -1 3 22 19 1939
2 0 2 11 0 14 35 21 1939
2 0 2 11 1 2 6 4 1939
2 0 2 11 2 2 3 1 1939
2 0 2 11 4 4 4 0 1939
2 0 2 11 5 1 1 0 1939
2 0 2 100 -6 0 2 2 1939
2 0 2 100 -4 0 2 2 1939
2 0 2 100 -2 0 4 4 1939
2 0 2 100 -1 1 4 3 1939
2 0 2 100 0 7 15 8 1939
2 0 2 100 1 1 2 1 1939
2 0 2 100 3 1 1 0 1939
2 0 2 100 4 1 1 0 1939
2 0 2 101 -7 0 1 1 1939
2 0 2 101 -6 0 2 2 1939
2 0 2 101 -4 0 1 1 1939
2 0 2 101 -3 0 1 1 1939
2 0 2 101 -2 1 3 2 1939
2 0 2 101 -1 2 3 1 1939
2 0 2 101 0 8 14 6 1939
2 0 2 101 1 1 4 3 1939
2 0 2 101 2 1 1 0 1939
2 0 2 101 3 1 1 0 1939
2 0 2 110 -3 0 1 1 1939
2 0 2 110 -2 0 1 1 1939
2 0 2 110 -1 2 7 5 1939
2 0 2 110 0 7 10 3 1939
2 0 2 110 1 1 2 1 1939
2 0 2 110 2 0 1 1 1939
2 0 2 111 -4 0 2 2 1939
2 0 2 111 -3 1 5 4 1939
2 0 2 111 -2 1 6 5 1939
2 0 2 111 -1 1 5 4 1939
2 0 2 111 0 5 9 4 1939
2 0 2 111 1 1 2 1 1939
2 0 2 111 3 1 1 0 1939
2 1 0 0 -9 0 1 1 1939
2 1 0 0 -8 0 1 1 1939
2 1 0 0 -7 0 1 1 1939
2 1 0 0 -6 0 5 5 1939
2 1 0 0 -5 1 10 9 1939
2 1 0 0 -4 0 14 14 1939
2 1 0 0 -3 6 39 33 1939
2 1 0 0 -2 14 66 52 1939
2 1 0 0 -1 36 115 79 1939
2 1 0 0 0 134 252 118 1939
2 1 0 0 1 40 63 23 1939
2 1 0 0 2 32 42 10 1939
2 1 0 0 3 11 12 1 1939
2 1 0 0 4 8 9 1 1939
2 1 0 0 5 5 5 0 1939
2 1 0 0 6 2 2 0 1939
2 1 0 1 -9 0 1 1 1939
2 1 0 1 -8 0 1 1 1939
2 1 0 1 -7 0 1 1 1939
2 1 0 1 -6 0 1 1 1939
2 1 0 1 -5 0 1 1 1939
2 1 0 1 -4 0 3 3 1939
2 1 0 1 -3 2 10 8 1939
2 1 0 1 -2 4 19 15 1939
2 1 0 1 -1 8 24 16 1939
2 1 0 1 0 34 64 30 1939
2 1 0 1 1 7 13 6 1939
2 1 0 1 2 13 17 4 1939
2 1 0 1 3 6 7 1 1939
2 1 0 1 4 2 3 1 1939
2 1 0 1 5 1 1 0 1939
2 1 0 1 6 1 1 0 1939
2 1 0 10 -3 1 5 4 1939
2 1 0 10 -2 1 6 5 1939
2 1 0 10 -1 5 7 2 1939
2 1 0 10 0 12 15 3 1939
2 1 0 10 1 3 4 1 1939
2 1 0 10 2 5 5 0 1939
2 1 0 10 3 1 1 0 1939
2 1 0 10 4 3 3 0 1939
2 1 0 10 5 1 1 0 1939
2 1 0 11 -9 0 1 1 1939
2 1 0 11 -4 0 1 1 1939
2 1 0 11 -3 0 4 4 1939
2 1 0 11 -2 0 4 4 1939
2 1 0 11 -1 1 4 3 1939
2 1 0 11 0 9 16 7 1939
2 1 0 11 1 3 5 2 1939
2 1 0 11 2 0 1 1 1939
2 1 0 11 3 2 2 0 1939
2 1 0 100 -3 0 1 1 1939
2 1 0 100 -1 1 1 0 1939
2 1 0 100 1 3 4 1 1939
2 1 0 100 2 1 2 1 1939
2 1 0 100 3 0 1 1 1939
2 1 0 100 5 1 1 0 1939
2 1 0 100 6 1 1 0 1939
2 1 0 101 -3 0 1 1 1939
2 1 0 101 -2 0 1 1 1939
2 1 0 101 -1 0 1 1 1939
2 1 0 101 0 4 7 3 1939
2 1 0 101 1 2 3 1 1939
2 1 0 101 2 2 2 0 1939
2 1 0 101 4 1 1 0 1939
2 1 0 101 5 1 1 0 1939
2 1 0 110 -2 0 1 1 1939
2 1 0 110 1 2 2 0 1939
2 1 0 110 2 3 4 1 1939
2 1 0 111 0 3 4 1 1939
2 1 0 111 1 1 1 0 1939
2 1 1 0 -6 0 3 3 1939
2 1 1 0 -5 1 7 6 1939
2 1 1 0 -4 1 11 10 1939
2 1 1 0 -3 3 24 21 1939
2 1 1 0 -2 9 42 33 1939
2 1 1 0 -1 23 84 61 1939
2 1 1 0 0 90 179 89 1939
2 1 1 0 1 31 51 20 1939
2 1 1 0 2 22 30 8 1939
2 1 1 0 3 7 8 1 1939
2 1 1 0 4 6 6 0 1939
2 1 1 0 5 3 3 0 1939
2 1 1 0 6 1 1 0 1939
2 1 1 0 7 3 3 0 1939
2 1 1 1 -7 0 1 1 1939
2 1 1 1 -5 0 2 2 1939
2 1 1 1 -4 0 3 3 1939
2 1 1 1 -3 4 15 11 1939
2 1 1 1 -2 8 28 20 1939
2 1 1 1 -1 10 32 22 1939
2 1 1 1 0 48 74 26 1939
2 1 1 1 1 11 20 9 1939
2 1 1 1 2 12 18 6 1939
2 1 1 1 3 3 3 0 1939
2 1 1 1 4 5 6 1 1939
2 1 1 1 5 2 2 0 1939
2 1 1 1 6 1 1 0 1939
2 1 1 1 7 2 2 0 1939
2 1 1 10 -6 0 1 1 1939
2 1 1 10 -3 1 3 2 1939
2 1 1 10 -2 2 5 3 1939
2 1 1 10 -1 5 17 12 1939
2 1 1 10 0 16 27 11 1939
2 1 1 10 1 8 15 7 1939
2 1 1 10 2 7 7 0 1939
2 1 1 10 3 4 5 1 1939
2 1 1 10 4 1 1 0 1939
2 1 1 11 -9 0 1 1 1939
2 1 1 11 -4 0 1 1 1939
2 1 1 11 -3 2 8 6 1939
2 1 1 11 -2 1 6 5 1939
2 1 1 11 -1 5 11 6 1939
2 1 1 11 0 15 27 12 1939
2 1 1 11 1 7 11 4 1939
2 1 1 11 2 2 2 0 1939
2 1 1 11 3 2 2 0 1939
2 1 1 11 4 1 1 0 1939
2 1 1 11 7 1 1 0 1939
2 1 1 100 -3 0 1 1 1939
2 1 1 100 -2 0 2 2 1939
2 1 1 100 -1 3 4 1 1939
2 1 1 100 0 6 9 3 1939
2 1 1 100 1 2 3 1 1939
2 1 1 100 2 4 4 0 1939
2 1 1 100 3 0 1 1 1939
2 1 1 100 6 1 1 0 1939
2 1 1 101 -7 0 1 1 1939
2 1 1 101 -2 0 6 6 1939
2 1 1 101 -1 1 3 2 1939
2 1 1 101 0 4 8 4 1939
2 1 1 101 1 1 3 2 1939
2 1 1 101 2 0 2 2 1939
2 1 1 101 3 1 1 0 1939
2 1 1 101 5 1 1 0 1939
2 1 1 110 -5 0 1 1 1939
2 1 1 110 -2 1 3 2 1939
2 1 1 110 -1 1 5 4 1939
2 1 1 110 0 6 9 3 1939
2 1 1 110 1 1 2 1 1939
2 1 1 110 2 5 6 1 1939
2 1 1 110 3 1 2 1 1939
2 1 1 111 -3 0 1 1 1939
2 1 1 111 -1 1 3 2 1939
2 1 1 111 0 4 8 4 1939
2 1 1 111 1 3 3 0 1939
2 1 1 111 2 0 1 1 1939
2 1 1 111 3 1 2 1 1939
2 1 2 0 -8 0 1 1 1939
2 1 2 0 -6 0 3 3 1939
2 1 2 0 -5 0 6 6 1939
2 1 2 0 -4 1 10 9 1939
2 1 2 0 -3 1 14 13 1939
2 1 2 0 -2 5 30 25 1939
2 1 2 0 -1 18 60 42 1939
2 1 2 0 0 59 128 69 1939
2 1 2 0 1 25 40 15 1939
2 1 2 0 2 17 24 7 1939
2 1 2 0 3 10 11 1 1939
2 1 2 0 4 6 7 1 1939
2 1 2 0 5 5 5 0 1939
2 1 2 0 7 3 4 1 1939
2 1 2 1 -8 0 1 1 1939
2 1 2 1 -6 0 2 2 1939
2 1 2 1 -5 0 1 1 1939
2 1 2 1 -4 0 2 2 1939
2 1 2 1 -3 1 8 7 1939
2 1 2 1 -2 2 18 16 1939
2 1 2 1 -1 12 44 32 1939
2 1 2 1 0 26 53 27 1939
2 1 2 1 1 15 30 15 1939
